symbol,timeframe,zone_type,pattern,base_time,zone_top,zone_bottom,base_open,base_high,base_low,base_close,base_range,base_volume_ratio,prior_atr,departure_atr,departure_body_vs_base_body,departure_volume_ratio,freshness,tests,broken,quality_score,active_after_time,_active_after,broken_time,last_test_time,snapshot_as_of
NVDA,1H,demand,RBR,2026-02-19T14:30:00-05:00,186.8,186.36,186.53,187.06,186.36,186.8,0.7,0.6,0.34,0.61,4.15,0.52,one_test,1,False,3.13,2026-02-19T15:30:00-05:00,2026-02-19 15:30:00-05:00,,2026-02-20T09:30:00-05:00,2026-02-23T16:00:00-05:00
NVDA,1H,demand,RBR,2026-02-20T14:30:00-05:00,189.42,188.94,189.36,189.89,188.94,189.42,0.95,0.69,0.46,0.24,6.5,0.66,fresh,0,False,4.4,2026-02-20T15:30:00-05:00,2026-02-20 15:30:00-05:00,,,2026-02-23T16:00:00-05:00
NVDA,1H,demand,RBR,2026-02-20T15:30:00-05:00,189.81,189.37,189.42,190.0,189.37,189.81,0.63,0.71,0.29,1.01,3.9,2.64,multiple_tests,2,False,4.65,2026-02-23T09:30:00-05:00,2026-02-23 09:30:00-05:00,,2026-02-23T12:30:00-05:00,2026-02-23T16:00:00-05:00
NVDA,1H,demand,DBR,2026-02-23T14:30:00-05:00,190.89,190.19,190.57,190.95,190.19,190.89,0.76,0.71,-0.35,0.46,2.34,0.72,fresh,0,False,4.68,2026-02-23T15:30:00-05:00,2026-02-23 15:30:00-05:00,,,2026-02-23T16:00:00-05:00
NVDA,2H,demand,DBR,2026-02-05T15:30:00-05:00,172.26,171.03,172.26,172.53,171.03,171.89,1.5,0.44,-0.81,4.04,19.68,2.4,fresh,0,False,10.4,2026-02-06T09:30:00-05:00,2026-02-06 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
NVDA,2H,supply,RBD,2026-02-11T11:30:00-05:00,192.28,191.28,191.28,192.28,190.37,191.43,1.91,0.68,0.94,-0.12,2.52,0.53,multiple_tests,6,False,2.15,2026-02-11T13:30:00-05:00,2026-02-11 13:30:00-05:00,,2026-02-23T15:30:00-05:00,2026-02-23T16:00:00-05:00
NVDA,2H,supply,DBD,2026-02-11T13:30:00-05:00,192.21,191.06,191.44,192.21,190.95,191.06,1.26,0.55,-0.08,-0.35,2.66,0.28,multiple_tests,5,False,2.13,2026-02-11T15:30:00-05:00,2026-02-11 15:30:00-05:00,,2026-02-23T15:30:00-05:00,2026-02-23T16:00:00-05:00
NVDA,2H,demand,DBR,2026-02-13T15:30:00-05:00,182.78,181.59,182.3,183.12,181.59,182.78,1.53,0.5,-0.51,0.28,3.77,1.76,fresh,0,False,6.04,2026-02-17T09:30:00-05:00,2026-02-17 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
NVDA,2H,demand,DBR,2026-02-17T15:30:00-05:00,185.41,184.35,185.41,185.53,184.35,185.03,1.18,0.4,-0.12,1.78,2.72,1.82,fresh,0,False,7.6,2026-02-18T09:30:00-05:00,2026-02-18 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
NVDA,2H,demand,DBR,2026-02-20T11:30:00-05:00,188.8,187.63,188.8,190.2,187.63,188.68,2.57,1.2,0.33,0.31,6.12,0.94,fresh,0,False,5.25,2026-02-20T13:30:00-05:00,2026-02-20 13:30:00-05:00,,,2026-02-23T16:00:00-05:00
NVDA,3H,demand,DBR,2026-02-05T15:30:00-05:00,172.26,171.03,172.26,172.53,171.03,171.89,1.5,0.35,-1.0,3.71,21.17,2.38,fresh,0,False,10.59,2026-02-06T09:30:00-05:00,2026-02-06 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
NVDA,3H,supply,RBD,2026-02-11T09:30:00-05:00,193.26,191.99,192.43,193.26,188.77,191.99,4.49,1.48,0.76,-0.24,2.07,0.6,multiple_tests,2,False,2.84,2026-02-11T12:30:00-05:00,2026-02-11 12:30:00-05:00,,2026-02-23T09:30:00-05:00,2026-02-23T16:00:00-05:00
NVDA,3H,demand,DBR,2026-02-13T15:30:00-05:00,182.78,181.59,182.3,183.12,181.59,182.78,1.53,0.36,-0.53,0.59,6.19,1.63,fresh,0,False,6.72,2026-02-17T09:30:00-05:00,2026-02-17 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
NVDA,3H,demand,DBR,2026-02-19T12:30:00-05:00,186.8,185.79,186.62,187.06,185.79,186.8,1.28,0.76,-0.37,0.38,6.28,0.21,one_test,1,False,3.59,2026-02-19T15:30:00-05:00,2026-02-19 15:30:00-05:00,,2026-02-20T09:30:00-05:00,2026-02-23T16:00:00-05:00
NVDA,3H,demand,RBR,2026-02-23T12:30:00-05:00,190.94,189.72,190.94,191.75,189.72,190.89,2.03,0.92,0.38,0.26,15.0,0.29,fresh,0,False,5.05,2026-02-23T15:30:00-05:00,2026-02-23 15:30:00-05:00,,,2026-02-23T16:00:00-05:00
NVDA,4H,supply,DBD,2026-02-11T13:30:00-05:00,192.21,190.04,191.44,192.21,189.95,190.04,2.26,0.42,0.3,-0.16,2.7,1.4,multiple_tests,5,False,4.06,2026-02-12T09:30:00-05:00,2026-02-12 09:30:00-05:00,,2026-02-23T13:30:00-05:00,2026-02-23T16:00:00-05:00
NVDA,4H,demand,DBR,2026-02-13T13:30:00-05:00,184.24,181.59,184.24,184.86,181.59,182.78,3.27,0.56,-0.85,0.53,2.45,1.23,fresh,0,False,6.76,2026-02-17T09:30:00-05:00,2026-02-17 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
NVDA,4H,demand,RBR,2026-02-17T13:30:00-05:00,185.36,184.35,185.36,187.15,184.35,185.03,2.8,0.55,0.46,0.8,11.85,1.11,fresh,0,False,6.91,2026-02-18T09:30:00-05:00,2026-02-18 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
NVDA,4H,demand,RBR,2026-02-23T09:30:00-05:00,191.46,189.57,191.45,193.95,189.57,191.46,4.38,1.5,0.74,0.05,18.41,0.59,fresh,0,False,5.64,2026-02-23T13:30:00-05:00,2026-02-23 13:30:00-05:00,,,2026-02-23T16:00:00-05:00
NVDA,1D,demand,DBR,2025-09-08T00:00:00-04:00,168.31,167.35,167.55,170.96,167.35,168.31,3.61,0.91,-0.72,0.53,2.2,0.87,fresh,0,False,7.4,2025-09-09T00:00:00-04:00,2025-09-09 00:00:00-04:00,,,2026-02-23T16:00:00-05:00
NVDA,1D,demand,RBR,2025-09-09T00:00:00-04:00,170.76,166.74,169.09,170.98,166.74,170.76,4.24,0.87,0.8,1.41,3.93,1.25,multiple_tests,3,False,6.16,2025-09-10T00:00:00-04:00,2025-09-10 00:00:00-04:00,,2025-12-17T00:00:00-05:00,2026-02-23T16:00:00-05:00
NVDA,1D,demand,DBR,2025-09-17T00:00:00-04:00,172.64,168.41,172.64,173.2,168.41,170.29,4.79,1.14,-1.68,1.34,2.53,1.03,multiple_tests,5,False,5.87,2025-09-18T00:00:00-04:00,2025-09-18 00:00:00-04:00,,2026-02-05T00:00:00-05:00,2026-02-23T16:00:00-05:00
NVDA,1D,supply,RBD,2025-11-03T00:00:00-05:00,211.34,206.88,208.08,211.34,205.56,206.88,5.78,1.0,0.73,-1.49,3.59,1.05,fresh,0,False,8.54,2025-11-04T00:00:00-05:00,2025-11-04 00:00:00-05:00,,,2026-02-23T16:00:00-05:00
NVDA,1D,supply,RBD,2025-11-10T00:00:00-05:00,199.94,195.11,195.11,199.94,193.79,199.05,6.15,1.05,1.82,-0.98,1.49,0.93,multiple_tests,2,False,5.41,2025-11-11T00:00:00-05:00,2025-11-11 00:00:00-05:00,,2025-11-20T00:00:00-05:00,2026-02-23T16:00:00-05:00
NVDA,1D,supply,DBD,2025-11-12T00:00:00-05:00,195.89,193.8,195.72,195.89,191.13,193.8,4.76,0.84,-0.9,-1.19,2.18,1.12,multiple_tests,3,False,5.81,2025-11-13T00:00:00-05:00,2025-11-13 00:00:00-05:00,,2026-02-23T00:00:00-05:00,2026-02-23T16:00:00-05:00
NVDA,1D,demand,DBR,2025-12-18T00:00:00-05:00,174.53,171.82,174.53,176.15,171.82,174.14,4.33,0.87,-0.62,1.18,11.09,1.61,multiple_tests,2,False,6.29,2025-12-19T00:00:00-05:00,2025-12-19 00:00:00-05:00,,2026-02-05T00:00:00-05:00,2026-02-23T16:00:00-05:00
NVDA,1D,supply,RBD,2026-01-02T00:00:00-05:00,192.93,188.85,189.84,192.93,188.26,188.85,4.67,0.91,0.31,-0.17,3.7,1.13,multiple_tests,19,False,4.8,2026-01-05T00:00:00-05:00,2026-01-05 00:00:00-05:00,,2026-02-23T00:00:00-05:00,2026-02-23T16:00:00-05:00
NVDA,1D,supply,DBD,2026-01-30T00:00:00-05:00,194.49,191.13,191.21,194.49,189.47,191.13,5.02,1.09,-0.09,-1.22,19.87,1.01,multiple_tests,5,False,5.73,2026-02-02T00:00:00-05:00,2026-02-02 00:00:00-05:00,,2026-02-23T00:00:00-05:00,2026-02-23T16:00:00-05:00
NVDA,1D,demand,DBR,2026-02-05T00:00:00-05:00,174.93,171.03,174.93,176.81,171.03,171.88,5.78,1.21,-1.75,2.8,2.86,1.36,fresh,0,False,10.16,2026-02-06T00:00:00-05:00,2026-02-06 00:00:00-05:00,,,2026-02-23T16:00:00-05:00
NVDA,1D,supply,RBD,2026-02-11T00:00:00-05:00,193.26,190.05,192.45,193.26,188.77,190.05,4.49,0.82,0.0,-0.56,2.54,1.08,multiple_tests,3,False,5.14,2026-02-12T00:00:00-05:00,2026-02-12 00:00:00-05:00,,2026-02-23T00:00:00-05:00,2026-02-23T16:00:00-05:00
NVDA,1D,demand,RBR,2026-02-19T00:00:00-05:00,187.9,185.66,187.06,188.43,185.66,187.9,2.77,0.76,0.51,0.33,3.85,1.07,fresh,0,False,7.4,2026-02-20T00:00:00-05:00,2026-02-20 00:00:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,90m,supply,RBD,2026-01-23T15:30:00-05:00,259.77,258.57,258.57,259.77,257.92,259.65,1.85,0.37,0.62,-1.15,2.56,1.35,one_test,1,False,4.75,2026-01-26T09:30:00-05:00,2026-01-26 09:30:00-05:00,,2026-01-29T09:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,90m,supply,DBD,2026-01-26T12:30:00-05:00,254.21,253.12,253.43,254.21,252.36,253.12,1.85,0.47,-0.15,-0.34,5.03,0.51,multiple_tests,7,False,2.1,2026-01-26T14:00:00-05:00,2026-01-26 14:00:00-05:00,,2026-01-29T09:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,90m,supply,DBD,2026-01-27T11:00:00-05:00,253.82,252.54,253.5,253.82,251.6,252.54,2.22,0.53,0.32,-0.65,2.6,0.53,multiple_tests,6,False,2.43,2026-01-27T12:30:00-05:00,2026-01-27 12:30:00-05:00,,2026-02-03T09:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,90m,supply,DBD,2026-01-28T15:30:00-05:00,253.19,252.74,252.75,253.19,252.5,252.74,0.69,0.37,0.32,-3.02,1177.0,2.11,fresh,0,False,8.88,2026-01-29T09:30:00-05:00,2026-01-29 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,90m,supply,RBD,2026-02-02T12:30:00-05:00,249.66,248.76,248.76,249.66,247.16,249.62,2.5,0.64,0.57,-0.57,3.14,0.79,one_test,1,False,3.61,2026-02-02T14:00:00-05:00,2026-02-02 14:00:00-05:00,,2026-02-03T09:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,90m,supply,DBD,2026-02-02T15:30:00-05:00,246.89,246.28,246.85,246.89,245.18,246.28,1.71,0.51,-0.68,-0.1,10.11,2.22,fresh,0,False,6.07,2026-02-03T09:30:00-05:00,2026-02-03 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,90m,supply,RBD,2026-02-03T15:30:00-05:00,245.23,242.11,242.92,245.23,241.9,242.11,3.33,1.01,0.8,-6.26,11.09,6.04,fresh,0,False,10.75,2026-02-04T09:30:00-05:00,2026-02-04 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,90m,demand,DBR,2026-02-05T14:00:00-05:00,191.28,190.72,191.28,193.61,190.72,191.02,2.89,0.72,-0.67,0.25,5.69,0.44,fresh,0,False,4.44,2026-02-05T15:30:00-05:00,2026-02-05 15:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,90m,supply,RBD,2026-02-11T15:30:00-05:00,214.2,212.55,212.55,214.2,212.48,213.5,1.72,0.44,0.64,-0.91,5.97,1.44,fresh,0,False,6.1,2026-02-12T09:30:00-05:00,2026-02-12 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,90m,supply,DBD,2026-02-12T12:30:00-05:00,209.28,207.24,207.55,209.28,206.71,207.24,2.57,0.56,-0.79,-0.45,5.46,0.63,multiple_tests,5,False,2.33,2026-02-12T14:00:00-05:00,2026-02-12 14:00:00-05:00,,2026-02-13T15:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,90m,supply,RBD,2026-02-13T12:30:00-05:00,209.49,208.26,208.26,209.49,207.97,208.51,1.52,0.55,0.78,-0.42,5.48,0.46,fresh,0,False,4.63,2026-02-13T14:00:00-05:00,2026-02-13 14:00:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,90m,supply,RBD,2026-02-13T15:30:00-05:00,207.75,207.03,207.03,207.75,206.61,207.36,1.14,0.4,-0.33,-2.08,6.41,2.8,fresh,0,False,8.63,2026-02-17T09:30:00-05:00,2026-02-17 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,90m,supply,RBD,2026-02-20T15:30:00-05:00,200.2,199.77,199.77,200.2,199.29,200.12,0.91,0.52,-0.34,-1.3,7.29,1.56,fresh,0,False,6.61,2026-02-23T09:30:00-05:00,2026-02-23 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,90m,demand,DBR,2026-02-23T14:00:00-05:00,195.02,194.51,195.02,195.84,194.51,194.92,1.33,0.66,-0.53,0.54,17.0,0.57,fresh,0,False,4.86,2026-02-23T15:30:00-05:00,2026-02-23 15:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,1H,supply,RBD,2026-01-23T15:30:00-05:00,259.77,258.57,258.57,259.77,257.92,259.65,1.85,0.56,0.58,-2.38,5.16,1.53,one_test,1,False,5.91,2026-01-26T09:30:00-05:00,2026-01-26 09:30:00-05:00,,2026-01-29T09:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,1H,supply,RBD,2026-01-26T13:30:00-05:00,254.21,252.92,252.94,254.21,252.45,252.92,1.76,0.56,-0.17,-0.43,58.89,0.59,multiple_tests,9,False,2.02,2026-01-26T14:30:00-05:00,2026-01-26 14:30:00-05:00,,2026-01-29T09:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,1H,supply,RBD,2026-01-28T10:30:00-05:00,253.58,252.85,252.85,253.58,252.03,253.2,1.55,0.99,0.43,-0.5,3.6,0.59,multiple_tests,3,False,2.09,2026-01-28T11:30:00-05:00,2026-01-28 11:30:00-05:00,,2026-01-29T09:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,1H,supply,RBD,2026-01-28T15:30:00-05:00,253.19,252.74,252.75,253.19,252.5,252.74,0.69,0.67,0.67,-2.33,711.5,2.73,fresh,0,False,8.56,2026-01-29T09:30:00-05:00,2026-01-29 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,1H,supply,DBD,2026-02-02T15:30:00-05:00,246.89,246.28,246.85,246.89,245.18,246.28,1.71,0.71,-0.8,-0.66,14.12,2.48,fresh,0,False,6.64,2026-02-03T09:30:00-05:00,2026-02-03 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,1H,supply,DBD,2026-02-03T10:30:00-05:00,246.0,243.49,243.49,246.0,242.11,244.23,3.89,0.93,-0.47,-0.39,2.18,0.67,one_test,1,False,3.06,2026-02-03T11:30:00-05:00,2026-02-03 11:30:00-05:00,,2026-02-03T15:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,1H,supply,RBD,2026-02-03T15:30:00-05:00,245.23,242.11,242.92,245.23,241.9,242.11,3.33,1.44,0.41,-7.82,7.89,6.87,fresh,0,False,10.5,2026-02-04T09:30:00-05:00,2026-02-04 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,1H,supply,DBD,2026-02-10T15:30:00-05:00,214.1,213.6,213.63,214.1,213.13,213.6,0.97,0.52,-0.64,-1.47,263.08,2.18,multiple_tests,6,False,4.65,2026-02-11T09:30:00-05:00,2026-02-11 09:30:00-05:00,,2026-02-12T10:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,1H,supply,RBD,2026-02-12T12:30:00-05:00,209.28,207.55,207.55,209.28,206.71,207.6,2.57,0.58,0.4,-0.28,20.4,0.58,multiple_tests,8,False,1.86,2026-02-12T13:30:00-05:00,2026-02-12 13:30:00-05:00,,2026-02-13T15:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,1H,supply,RBD,2026-02-13T12:30:00-05:00,209.4,208.26,208.26,209.4,207.97,208.5,1.43,0.55,0.39,-0.3,4.98,0.36,fresh,0,False,4.16,2026-02-13T13:30:00-05:00,2026-02-13 13:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,1H,supply,RBD,2026-02-13T15:30:00-05:00,207.75,207.03,207.03,207.75,206.61,207.36,1.14,0.59,-0.01,-3.24,16.11,3.32,fresh,0,False,9.74,2026-02-17T09:30:00-05:00,2026-02-17 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,1H,supply,RBD,2026-02-17T13:30:00-05:00,204.34,203.4,203.4,204.34,203.11,203.79,1.23,0.6,0.27,-0.35,3.28,0.59,multiple_tests,5,False,1.94,2026-02-17T14:30:00-05:00,2026-02-17 14:30:00-05:00,,2026-02-20T10:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,1H,supply,RBD,2026-02-20T15:30:00-05:00,200.2,199.77,199.77,200.2,199.29,200.12,0.91,0.8,0.0,-0.87,6.17,1.91,fresh,0,False,6.28,2026-02-23T09:30:00-05:00,2026-02-23 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,1H,supply,RBD,2026-02-23T12:30:00-05:00,196.84,196.56,196.56,196.84,194.65,196.63,2.19,0.63,0.0,-0.53,20.71,0.64,one_test,1,False,3.17,2026-02-23T13:30:00-05:00,2026-02-23 13:30:00-05:00,,2026-02-23T15:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,1H,demand,DBR,2026-02-23T14:30:00-05:00,195.21,194.51,195.21,195.58,194.51,194.92,1.07,0.69,-0.67,0.66,5.96,0.82,fresh,0,False,4.98,2026-02-23T15:30:00-05:00,2026-02-23 15:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,2H,supply,DBD,2026-01-26T11:30:00-05:00,253.94,252.49,252.49,253.94,251.97,252.91,1.97,0.48,-1.27,-0.25,3.28,0.58,multiple_tests,8,False,2.33,2026-01-26T13:30:00-05:00,2026-01-26 13:30:00-05:00,,2026-02-03T09:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,2H,supply,RBD,2026-02-02T11:30:00-05:00,249.09,247.43,247.43,249.09,246.96,247.61,2.13,0.73,2.14,-0.14,3.98,0.87,one_test,1,False,3.51,2026-02-02T13:30:00-05:00,2026-02-02 13:30:00-05:00,,2026-02-03T09:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,2H,supply,DBD,2026-02-02T15:30:00-05:00,246.89,246.28,246.85,246.89,245.18,246.28,1.71,0.43,-0.26,-0.4,12.84,2.09,fresh,0,False,6.49,2026-02-03T09:30:00-05:00,2026-02-03 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,2H,supply,RBD,2026-02-03T15:30:00-05:00,245.23,242.11,242.92,245.23,241.9,242.11,3.33,0.85,0.39,-6.57,13.17,6.03,fresh,0,False,11.0,2026-02-04T09:30:00-05:00,2026-02-04 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,2H,supply,RBD,2026-02-20T15:30:00-05:00,200.2,199.77,199.77,200.2,199.29,200.12,0.91,0.44,0.27,-0.96,4.17,1.64,fresh,0,False,6.6,2026-02-23T09:30:00-05:00,2026-02-23 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,2H,supply,DBD,2026-02-23T11:30:00-05:00,197.09,196.61,196.61,197.09,194.65,196.63,2.44,0.78,-0.98,-0.48,69.2,0.76,one_test,1,False,3.74,2026-02-23T13:30:00-05:00,2026-02-23 13:30:00-05:00,,2026-02-23T15:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,3H,supply,DBD,2026-02-03T15:30:00-05:00,245.23,242.11,242.92,245.23,241.9,242.11,3.33,0.7,-0.08,-7.42,17.57,6.24,fresh,0,False,11.5,2026-02-04T09:30:00-05:00,2026-02-04 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,3H,supply,RBD,2026-02-09T12:30:00-05:00,217.6,216.05,216.05,217.6,214.33,216.26,3.27,0.61,1.15,-0.07,2.05,0.21,multiple_tests,4,False,2.28,2026-02-09T15:30:00-05:00,2026-02-09 15:30:00-05:00,,2026-02-12T09:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,3H,supply,DBD,2026-02-10T09:30:00-05:00,219.39,215.14,215.14,219.39,214.26,215.41,5.13,0.86,-0.13,-0.27,6.48,0.36,multiple_tests,2,False,2.63,2026-02-10T12:30:00-05:00,2026-02-10 12:30:00-05:00,,2026-02-12T09:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,4H,supply,RBD,2026-01-23T13:30:00-05:00,259.85,258.31,258.31,259.85,256.25,259.65,3.6,0.51,0.85,-0.97,2.72,0.95,one_test,1,False,5.42,2026-01-26T09:30:00-05:00,2026-01-26 09:30:00-05:00,,2026-01-29T09:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,4H,supply,RBD,2026-01-28T13:30:00-05:00,253.35,251.89,251.89,253.35,250.21,252.74,3.14,0.43,0.1,-0.7,8.03,1.14,multiple_tests,2,False,4.34,2026-01-29T09:30:00-05:00,2026-01-29 09:30:00-05:00,,2026-02-03T09:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,4H,supply,RBD,2026-02-02T13:30:00-05:00,249.97,246.28,247.63,249.97,245.18,246.28,4.79,0.54,1.2,-0.81,8.68,1.23,fresh,0,False,7.04,2026-02-03T09:30:00-05:00,2026-02-03 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,4H,supply,DBD,2026-02-03T13:30:00-05:00,245.23,239.83,239.83,245.23,237.04,242.11,8.19,0.98,-0.51,-4.89,5.53,4.12,fresh,0,False,12.0,2026-02-04T09:30:00-05:00,2026-02-04 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,4H,demand,DBR,2026-02-05T13:30:00-05:00,192.49,190.72,192.36,193.61,190.72,192.49,2.89,0.82,-0.92,1.81,80.42,1.76,fresh,0,False,8.57,2026-02-06T09:30:00-05:00,2026-02-06 09:30:00-05:00,,,2026-02-23T16:00:00-05:00
AMD,4H,supply,DBD,2026-02-10T09:30:00-05:00,219.39,214.86,215.14,219.39,214.26,214.86,5.13,0.76,-0.04,-0.15,4.39,0.3,multiple_tests,2,False,2.95,2026-02-10T13:30:00-05:00,2026-02-10 13:30:00-05:00,,2026-02-12T09:30:00-05:00,2026-02-23T16:00:00-05:00
AMD,1D,demand,DBR,2025-09-08T00:00:00-04:00,151.8,149.22,151.8,152.64,149.22,151.41,3.42,0.83,-1.87,0.8,9.82,0.85,one_test,1,False,6.15,2025-09-09T00:00:00-04:00,2025-09-09 00:00:00-04:00,,2025-09-18T00:00:00-04:00,2026-02-23T16:00:00-05:00
AMD,1D,demand,DBR,2025-09-17T00:00:00-04:00,159.28,155.76,159.28,161.63,155.76,159.16,5.87,0.98,-0.39,-0.24,58.0,1.98,multiple_tests,6,False,5.72,2025-09-18T00:00:00-04:00,2025-09-18 00:00:00-04:00,,2025-09-26T00:00:00-04:00,2026-02-23T16:00:00-05:00
AMD,1D,demand,DBR,2025-09-19T00:00:00-04:00,157.39,155.9,157.38,159.84,155.9,157.39,3.94,1.24,-0.35,0.47,237.0,1.04,multiple_tests,2,False,5.01,2025-09-22T00:00:00-04:00,2025-09-22 00:00:00-04:00,,2025-09-26T00:00:00-04:00,2026-02-23T16:00:00-05:00
