symbol,timeframe,zone_type,pattern,base_time,zone_top,zone_bottom,base_open,base_high,base_low,base_close,base_range,base_volume_ratio,prior_atr,departure_atr,departure_body_vs_base_body,departure_volume_ratio,freshness,tests,broken,quality_score,active_after_time,_active_after,broken_time,last_test_time,snapshot_as_of
META,1D,supply,DBD,2026-03-05T00:00:00-05:00,670.7,660.57,661.93,670.7,650.31,660.57,20.39,1.04,0.29,-0.84,2.24,1.03,fresh,0,False,7.87,2026-03-06T00:00:00-05:00,2026-03-06 00:00:00-05:00,,,2026-04-07T16:00:00-04:00
META,1D,supply,RBD,2026-03-11T00:00:00-04:00,659.12,654.76,654.76,659.12,648.36,654.86,10.76,0.75,0.44,-0.97,105.7,0.96,fresh,0,False,7.93,2026-03-12T00:00:00-04:00,2026-03-12 00:00:00-04:00,,,2026-04-07T16:00:00-04:00
META,1D,supply,DBD,2026-03-12T00:00:00-04:00,653.5,638.18,648.75,653.5,636.9,638.18,16.6,0.98,-0.94,-1.45,2.32,1.59,fresh,0,False,9.04,2026-03-13T00:00:00-04:00,2026-03-13 00:00:00-04:00,,,2026-04-07T16:00:00-04:00
META,1D,supply,DBD,2026-03-18T00:00:00-04:00,622.65,615.68,616.34,622.65,614.61,615.68,8.04,0.98,-0.75,-0.57,8.26,1.1,fresh,0,False,7.67,2026-03-19T00:00:00-04:00,2026-03-19 00:00:00-04:00,,,2026-04-07T16:00:00-04:00
META,1D,supply,DBD,2026-03-19T00:00:00-04:00,613.0,606.7,612.15,613.0,602.26,606.7,10.74,1.09,-1.02,-0.83,2.39,1.74,one_test,1,False,7.07,2026-03-20T00:00:00-04:00,2026-03-20 00:00:00-04:00,,2026-03-23T00:00:00-04:00,2026-04-07T16:00:00-04:00
META,1D,supply,RBD,2026-03-23T00:00:00-04:00,608.64,604.06,605.79,608.64,599.01,604.06,9.63,1.07,-0.18,-0.76,3.58,0.84,fresh,0,False,7.6,2026-03-24T00:00:00-04:00,2026-03-24 00:00:00-04:00,,,2026-04-07T16:00:00-04:00
META,1D,supply,DBD,2026-03-25T00:00:00-04:00,603.67,594.89,598.74,603.67,593.4,594.89,10.27,0.98,-0.63,-3.26,9.08,2.78,fresh,0,False,12.04,2026-03-26T00:00:00-04:00,2026-03-26 00:00:00-04:00,,,2026-04-07T16:00:00-04:00
META,1D,demand,DBR,2026-03-30T00:00:00-04:00,536.38,528.54,536.38,539.55,528.54,536.38,11.01,1.47,-0.71,2.28,2215.0,2.12,fresh,0,False,10.4,2026-03-31T00:00:00-04:00,2026-03-31 00:00:00-04:00,,,2026-04-07T16:00:00-04:00
AMZN,90m,supply,DBD,2026-01-12T12:30:00-05:00,248.28,248.04,248.09,248.28,247.76,248.04,0.52,0.55,0.29,-0.58,21.12,0.89,fresh,0,False,5.22,2026-01-12T14:00:00-05:00,2026-01-12 14:00:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,90m,supply,DBD,2026-01-12T15:30:00-05:00,247.3,246.42,247.04,247.3,245.96,246.42,1.34,0.68,-0.92,-1.23,4.03,1.74,one_test,1,False,5.22,2026-01-13T09:30:00-05:00,2026-01-13 09:30:00-05:00,,2026-01-28T09:30:00-05:00,2026-04-07T16:00:00-04:00
AMZN,90m,supply,DBD,2026-01-13T11:00:00-05:00,245.53,244.23,244.23,245.53,243.65,244.35,1.88,0.91,-1.16,-1.56,22.0,0.85,multiple_tests,8,False,3.66,2026-01-13T12:30:00-05:00,2026-01-13 12:30:00-05:00,,2026-02-03T09:30:00-05:00,2026-04-07T16:00:00-04:00
AMZN,90m,supply,DBD,2026-02-02T15:30:00-05:00,244.39,242.95,242.95,244.39,242.56,242.95,1.83,0.55,-0.28,-1.79,720.0,2.63,fresh,0,False,8.17,2026-02-03T09:30:00-05:00,2026-02-03 09:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,90m,supply,DBD,2026-02-04T15:30:00-05:00,234.75,232.99,233.78,234.75,232.38,232.99,2.37,0.66,0.02,-3.12,2.35,3.53,fresh,0,False,9.87,2026-02-05T09:30:00-05:00,2026-02-05 09:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,90m,supply,DBD,2026-02-05T14:00:00-05:00,224.51,223.15,223.15,224.51,221.99,223.17,2.52,1.27,-0.47,-0.24,34.0,1.02,fresh,0,False,5.01,2026-02-05T15:30:00-05:00,2026-02-05 15:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,90m,demand,DBR,2026-02-13T09:30:00-05:00,198.88,197.28,198.88,199.56,197.28,198.8,2.28,1.64,0.18,0.84,25.74,0.94,multiple_tests,3,False,3.03,2026-02-13T11:00:00-05:00,2026-02-13 11:00:00-05:00,,2026-02-17T09:30:00-05:00,2026-04-07T16:00:00-04:00
AMZN,90m,demand,DBR,2026-02-13T15:30:00-05:00,198.77,197.88,198.3,199.1,197.88,198.77,1.22,0.54,-0.39,0.58,4.14,2.21,fresh,0,False,6.54,2026-02-17T09:30:00-05:00,2026-02-17 09:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,90m,supply,DBD,2026-03-06T12:30:00-05:00,215.62,214.97,215.43,215.62,214.27,214.97,1.35,0.68,-0.44,-0.59,3.05,0.87,multiple_tests,7,False,2.71,2026-03-06T14:00:00-05:00,2026-03-06 14:00:00-05:00,,2026-03-18T09:00:00-04:00,2026-04-07T16:00:00-04:00
AMZN,90m,supply,RBD,2026-03-17T15:00:00-04:00,215.7,214.54,214.54,215.7,214.2,215.2,1.5,1.37,0.77,-1.67,3.35,1.02,fresh,0,False,6.44,2026-03-18T09:00:00-04:00,2026-03-18 09:00:00-04:00,,,2026-04-07T16:00:00-04:00
AMZN,90m,demand,DBR,2026-03-27T15:00:00-04:00,199.59,199.14,199.59,200.28,199.14,199.32,1.14,1.4,-0.74,1.01,7.61,1.14,fresh,0,False,5.9,2026-03-30T09:00:00-04:00,2026-03-30 09:00:00-04:00,,,2026-04-07T16:00:00-04:00
AMZN,90m,demand,RBR,2026-03-30T09:00:00-04:00,201.47,200.19,201.47,202.35,200.19,201.38,2.16,1.13,0.89,0.96,20.32,1.07,multiple_tests,2,False,3.28,2026-03-30T10:30:00-04:00,2026-03-30 10:30:00-04:00,,2026-03-30T15:00:00-04:00,2026-04-07T16:00:00-04:00
AMZN,90m,demand,DBR,2026-03-30T15:00:00-04:00,200.9,199.98,200.73,201.23,199.98,200.9,1.25,1.02,-0.39,2.57,7.76,1.16,fresh,0,False,7.48,2026-03-31T09:00:00-04:00,2026-03-31 09:00:00-04:00,,,2026-04-07T16:00:00-04:00
AMZN,90m,demand,RBR,2026-03-31T10:30:00-04:00,206.2,204.43,206.2,206.47,204.43,205.35,2.04,0.82,2.12,1.81,4.48,1.2,one_test,1,False,5.26,2026-03-31T12:00:00-04:00,2026-03-31 12:00:00-04:00,,2026-04-02T09:00:00-04:00,2026-04-07T16:00:00-04:00
AMZN,90m,demand,DBR,2026-03-31T15:00:00-04:00,208.93,207.91,208.93,210.0,207.91,208.29,2.09,1.31,-0.38,1.07,3.84,1.02,multiple_tests,4,False,3.34,2026-04-01T09:00:00-04:00,2026-04-01 09:00:00-04:00,,2026-04-02T15:00:00-04:00,2026-04-07T16:00:00-04:00
AMZN,90m,demand,DBR,2026-04-07T10:30:00-04:00,210.97,209.07,210.56,211.12,209.07,210.97,2.05,0.67,-0.8,0.46,2.54,0.54,fresh,0,False,4.75,2026-04-07T12:00:00-04:00,2026-04-07 12:00:00-04:00,,,2026-04-07T16:00:00-04:00
AMZN,90m,demand,DBR,2026-04-07T13:30:00-04:00,212.02,211.27,212.02,213.16,211.27,211.66,1.89,0.63,0.32,1.0,5.88,1.0,fresh,0,False,5.75,2026-04-07T15:00:00-04:00,2026-04-07 15:00:00-04:00,,,2026-04-07T16:00:00-04:00
AMZN,1H,supply,DBD,2026-01-12T12:30:00-05:00,248.28,248.09,248.09,248.28,247.77,248.09,0.51,0.56,0.32,-0.06,8.5,0.64,one_test,1,False,2.7,2026-01-12T13:30:00-05:00,2026-01-12 13:30:00-05:00,,2026-01-12T14:30:00-05:00,2026-04-07T16:00:00-04:00
AMZN,1H,supply,DBD,2026-01-12T13:30:00-05:00,248.19,248.0,248.09,248.19,247.36,248.0,0.83,0.65,-0.07,-0.72,11.18,0.96,fresh,0,False,5.18,2026-01-12T14:30:00-05:00,2026-01-12 14:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,1H,supply,DBD,2026-01-12T15:30:00-05:00,247.3,246.42,247.04,247.3,245.96,246.42,1.34,1.08,-1.23,-2.22,5.16,2.13,one_test,1,False,6.35,2026-01-13T09:30:00-05:00,2026-01-13 09:30:00-05:00,,2026-01-28T09:30:00-05:00,2026-04-07T16:00:00-04:00
AMZN,1H,supply,RBD,2026-01-13T11:30:00-05:00,245.53,244.15,244.15,245.53,243.81,244.35,1.72,0.79,0.53,-1.08,7.93,0.76,multiple_tests,11,False,2.84,2026-01-13T12:30:00-05:00,2026-01-13 12:30:00-05:00,,2026-02-03T09:30:00-05:00,2026-04-07T16:00:00-04:00
AMZN,1H,supply,RBD,2026-02-02T11:30:00-05:00,245.39,244.53,244.53,245.39,244.38,244.96,1.01,0.56,0.08,-0.53,3.23,0.57,one_test,1,False,3.1,2026-02-02T12:30:00-05:00,2026-02-02 12:30:00-05:00,,2026-02-03T09:30:00-05:00,2026-04-07T16:00:00-04:00
AMZN,1H,supply,DBD,2026-02-02T13:30:00-05:00,244.22,243.54,243.57,244.22,243.45,243.54,0.77,0.61,-0.55,-0.22,19.06,0.83,multiple_tests,2,False,2.05,2026-02-02T14:30:00-05:00,2026-02-02 14:30:00-05:00,,2026-02-03T09:30:00-05:00,2026-04-07T16:00:00-04:00
AMZN,1H,supply,DBD,2026-02-02T15:30:00-05:00,244.39,242.95,242.95,244.39,242.56,242.95,1.83,0.82,-0.24,-1.53,588.5,3.04,fresh,0,False,8.03,2026-02-03T09:30:00-05:00,2026-02-03 09:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,1H,supply,DBD,2026-02-04T10:30:00-05:00,238.27,236.95,237.46,238.27,236.05,236.95,2.22,0.93,-0.64,-1.35,6.92,0.97,fresh,0,False,5.82,2026-02-04T11:30:00-05:00,2026-02-04 11:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,1H,supply,DBD,2026-02-04T12:30:00-05:00,233.84,233.4,233.4,233.84,231.97,233.75,1.87,1.06,-1.23,-0.44,3.27,0.92,multiple_tests,2,False,2.36,2026-02-04T13:30:00-05:00,2026-02-04 13:30:00-05:00,,2026-02-04T15:30:00-05:00,2026-04-07T16:00:00-04:00
AMZN,1H,supply,DBD,2026-02-04T15:30:00-05:00,234.75,232.99,233.78,234.75,232.38,232.99,2.37,0.94,0.16,-4.53,3.34,4.21,fresh,0,False,10.5,2026-02-05T09:30:00-05:00,2026-02-05 09:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,1H,supply,DBD,2026-02-05T14:30:00-05:00,223.58,223.16,223.16,223.58,221.99,223.17,1.59,1.19,-0.08,-0.29,68.0,1.29,fresh,0,False,5.08,2026-02-05T15:30:00-05:00,2026-02-05 15:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,1H,demand,DBR,2026-02-13T09:30:00-05:00,198.88,197.28,198.88,199.56,197.28,198.73,2.28,1.56,0.19,0.63,7.67,1.5,multiple_tests,4,False,3.13,2026-02-13T10:30:00-05:00,2026-02-13 10:30:00-05:00,,2026-02-17T10:30:00-05:00,2026-04-07T16:00:00-04:00
AMZN,1H,demand,DBR,2026-02-17T12:30:00-05:00,200.49,198.94,200.49,200.54,198.94,200.32,1.6,0.68,-0.37,0.29,3.72,0.62,multiple_tests,11,False,1.91,2026-02-17T13:30:00-05:00,2026-02-17 13:30:00-05:00,,2026-03-30T15:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,1H,supply,RBD,2026-03-05T15:30:00-05:00,219.77,218.78,218.78,219.77,218.72,218.86,1.05,1.23,0.51,-1.8,49.49,1.7,fresh,0,False,7.0,2026-03-06T09:30:00-05:00,2026-03-06 09:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,1H,supply,DBD,2026-03-06T13:30:00-05:00,215.43,214.62,214.76,215.43,214.4,214.62,1.03,0.53,-0.4,-0.54,7.57,0.88,multiple_tests,12,False,2.42,2026-03-06T14:30:00-05:00,2026-03-06 14:30:00-05:00,,2026-03-18T09:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,1H,supply,RBD,2026-03-10T12:30:00-04:00,215.65,214.97,214.97,215.65,214.78,215.36,0.87,0.47,0.51,-0.47,2.12,0.66,multiple_tests,4,False,2.13,2026-03-10T13:30:00-04:00,2026-03-10 13:30:00-04:00,,2026-03-18T09:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,1H,supply,RBD,2026-03-17T15:30:00-04:00,215.65,215.2,215.23,215.65,215.01,215.2,0.64,1.05,1.11,-2.22,73.67,1.48,fresh,0,False,7.2,2026-03-18T09:30:00-04:00,2026-03-18 09:30:00-04:00,,,2026-04-07T16:00:00-04:00
AMZN,1H,demand,RBR,2026-03-30T15:30:00-04:00,200.9,199.98,200.11,201.23,199.98,200.9,1.25,0.92,-0.02,3.29,6.72,1.57,fresh,0,False,8.36,2026-03-31T09:30:00-04:00,2026-03-31 09:30:00-04:00,,,2026-04-07T16:00:00-04:00
AMZN,1H,demand,RBR,2026-03-31T11:30:00-04:00,206.35,205.27,206.0,206.41,205.27,206.35,1.14,0.51,0.08,1.67,8.05,1.34,one_test,1,False,5.01,2026-03-31T12:30:00-04:00,2026-03-31 12:30:00-04:00,,2026-04-02T09:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,1H,demand,DBR,2026-03-31T15:30:00-04:00,209.04,207.91,209.04,210.0,207.91,208.29,2.09,1.35,-0.23,1.47,3.28,1.45,multiple_tests,6,False,3.92,2026-04-01T09:30:00-04:00,2026-04-01 09:30:00-04:00,,2026-04-02T15:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,1H,demand,RBR,2026-04-02T14:30:00-04:00,209.11,208.79,209.04,209.49,208.79,209.11,0.7,0.54,-0.24,0.32,9.93,0.67,one_test,1,False,2.99,2026-04-02T15:30:00-04:00,2026-04-02 15:30:00-04:00,,2026-04-07T10:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,1H,demand,DBR,2026-04-07T10:30:00-04:00,210.56,209.07,210.56,210.79,209.07,210.16,1.72,0.79,-1.52,0.87,3.65,0.65,fresh,0,False,5.02,2026-04-07T11:30:00-04:00,2026-04-07 11:30:00-04:00,,,2026-04-07T16:00:00-04:00
AMZN,2H,supply,RBD,2026-01-12T11:30:00-05:00,248.44,247.64,247.64,248.44,247.53,248.09,0.91,0.62,0.32,-0.43,2.31,0.79,multiple_tests,2,False,2.72,2026-01-12T13:30:00-05:00,2026-01-12 13:30:00-05:00,,2026-01-28T09:30:00-05:00,2026-04-07T16:00:00-04:00
AMZN,2H,supply,DBD,2026-01-12T15:30:00-05:00,247.3,246.42,247.04,247.3,245.96,246.42,1.34,0.49,-0.67,-0.9,4.19,1.53,one_test,1,False,4.93,2026-01-13T09:30:00-05:00,2026-01-13 09:30:00-05:00,,2026-01-28T09:30:00-05:00,2026-04-07T16:00:00-04:00
AMZN,2H,supply,RBD,2026-01-27T15:30:00-05:00,244.85,244.03,244.03,244.85,243.82,244.68,1.03,0.55,0.67,-0.67,5.05,1.94,multiple_tests,5,False,4.11,2026-01-28T09:30:00-05:00,2026-01-28 09:30:00-05:00,,2026-02-03T09:30:00-05:00,2026-04-07T16:00:00-04:00
AMZN,2H,supply,DBD,2026-02-02T15:30:00-05:00,244.39,242.95,242.95,244.39,242.56,242.95,1.83,0.44,-0.22,-1.83,752.0,2.51,fresh,0,False,8.34,2026-02-03T09:30:00-05:00,2026-02-03 09:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,2H,supply,DBD,2026-02-04T13:30:00-05:00,234.9,233.73,233.73,234.9,231.82,233.79,3.08,1.06,-0.92,-0.23,13.06,0.53,fresh,0,False,4.76,2026-02-04T15:30:00-05:00,2026-02-04 15:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,2H,supply,DBD,2026-02-04T15:30:00-05:00,234.75,232.99,233.78,234.75,232.38,232.99,2.37,0.52,-0.22,-2.65,11.77,3.24,fresh,0,False,9.65,2026-02-05T09:30:00-05:00,2026-02-05 09:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,2H,supply,DBD,2026-02-05T13:30:00-05:00,224.51,223.17,223.4,224.51,221.99,223.17,2.52,1.33,-0.15,-0.22,2.96,0.86,fresh,0,False,5.08,2026-02-05T15:30:00-05:00,2026-02-05 15:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,2H,demand,DBR,2026-02-13T15:30:00-05:00,198.77,197.88,198.3,199.1,197.88,198.77,1.22,0.4,-0.49,0.86,6.13,1.92,fresh,0,False,6.78,2026-02-17T09:30:00-05:00,2026-02-17 09:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,2H,supply,RBD,2026-03-05T15:30:00-05:00,219.77,218.78,218.78,219.77,218.72,218.86,1.05,0.73,0.66,-1.42,50.47,1.54,fresh,0,False,6.96,2026-03-06T09:30:00-05:00,2026-03-06 09:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,2H,supply,DBD,2026-03-06T09:30:00-05:00,217.32,215.06,215.1,217.32,214.18,215.06,3.14,1.53,-1.42,-0.11,6.0,0.75,multiple_tests,6,False,2.36,2026-03-06T11:30:00-05:00,2026-03-06 11:30:00-05:00,,2026-03-18T08:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,2H,supply,DBD,2026-03-06T11:30:00-05:00,216.5,214.78,215.02,216.5,214.27,214.78,2.23,0.75,-1.55,-0.47,5.08,0.88,multiple_tests,8,False,2.85,2026-03-06T13:30:00-05:00,2026-03-06 13:30:00-05:00,,2026-03-18T08:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,2H,demand,RBR,2026-03-30T08:30:00-04:00,201.47,200.19,201.47,202.35,200.19,201.38,2.16,0.93,0.42,0.58,13.33,1.07,multiple_tests,2,False,3.15,2026-03-30T10:30:00-04:00,2026-03-30 10:30:00-04:00,,2026-03-30T14:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,2H,demand,DBR,2026-03-30T14:30:00-04:00,200.96,199.98,200.96,201.28,199.98,200.9,1.29,1.29,-0.78,2.39,22.0,0.98,fresh,0,False,7.37,2026-03-31T08:30:00-04:00,2026-03-31 08:30:00-04:00,,,2026-04-07T16:00:00-04:00
AMZN,2H,demand,RBR,2026-03-31T10:30:00-04:00,206.35,204.43,206.2,206.47,204.43,206.35,2.04,0.84,2.4,1.03,15.61,1.31,one_test,1,False,4.84,2026-03-31T12:30:00-04:00,2026-03-31 12:30:00-04:00,,2026-04-02T08:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,2H,demand,RBR,2026-03-31T14:30:00-04:00,208.63,207.91,208.63,210.0,207.91,208.29,2.09,1.31,0.8,1.02,7.24,0.85,multiple_tests,2,False,3.37,2026-04-01T08:30:00-04:00,2026-04-01 08:30:00-04:00,,2026-04-02T12:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,2H,demand,DBR,2026-04-02T12:30:00-04:00,209.26,208.49,209.26,210.09,208.49,209.02,1.6,0.49,0.03,0.29,3.08,0.64,one_test,1,False,3.43,2026-04-02T14:30:00-04:00,2026-04-02 14:30:00-04:00,,2026-04-07T10:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,3H,supply,DBD,2026-02-02T15:30:00-05:00,244.39,242.95,242.95,244.39,242.56,242.95,1.83,0.37,-0.67,-1.89,780.0,2.5,fresh,0,False,8.89,2026-02-03T09:30:00-05:00,2026-02-03 09:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,3H,supply,DBD,2026-02-04T12:30:00-05:00,234.9,233.4,233.4,234.9,231.82,233.79,3.08,1.27,-1.3,-0.21,2.03,0.4,fresh,0,False,5.11,2026-02-04T15:30:00-05:00,2026-02-04 15:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,3H,supply,DBD,2026-02-04T15:30:00-05:00,234.75,232.99,233.78,234.75,232.38,232.99,2.37,0.42,-0.12,-2.3,10.49,3.18,fresh,0,False,9.8,2026-02-05T09:30:00-05:00,2026-02-05 09:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,3H,demand,RBR,2026-02-17T12:30:00-05:00,200.6,198.94,200.49,201.55,198.94,200.6,2.62,0.6,0.48,0.17,6.14,0.19,multiple_tests,4,False,2.36,2026-02-17T15:30:00-05:00,2026-02-17 15:30:00-05:00,,2026-03-30T13:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,3H,supply,DBD,2026-03-06T09:30:00-05:00,217.32,215.1,215.1,217.32,214.18,215.42,3.14,1.47,-1.14,-0.63,5.91,0.97,multiple_tests,5,False,3.6,2026-03-06T12:30:00-05:00,2026-03-06 12:30:00-05:00,,2026-03-18T07:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,3H,supply,DBD,2026-03-10T13:30:00-04:00,215.5,214.34,215.3,215.5,213.57,214.34,1.93,0.87,0.1,-0.25,2.15,0.5,multiple_tests,5,False,2.75,2026-03-11T07:30:00-04:00,2026-03-11 07:30:00-04:00,,2026-03-18T07:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,3H,supply,RBD,2026-03-17T13:30:00-04:00,215.7,213.66,213.66,215.7,213.23,215.2,2.47,1.55,0.57,-1.26,2.16,0.61,one_test,1,False,4.87,2026-03-18T07:30:00-04:00,2026-03-18 07:30:00-04:00,,2026-04-07T13:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,3H,demand,RBR,2026-03-30T07:30:00-04:00,201.47,200.19,201.47,202.35,200.19,201.38,2.16,0.68,0.21,0.13,3.58,1.04,one_test,1,False,4.17,2026-03-30T10:30:00-04:00,2026-03-30 10:30:00-04:00,,2026-03-30T13:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,3H,demand,DBR,2026-03-30T13:30:00-04:00,201.69,199.98,201.69,202.33,199.98,200.9,2.35,1.25,-0.18,2.05,6.72,0.73,fresh,0,False,7.28,2026-03-31T07:30:00-04:00,2026-03-31 07:30:00-04:00,,,2026-04-07T16:00:00-04:00
AMZN,3H,demand,RBR,2026-03-31T07:30:00-04:00,206.21,204.14,204.89,207.34,204.14,206.21,3.2,0.74,1.69,1.1,2.24,1.27,one_test,1,False,5.37,2026-03-31T10:30:00-04:00,2026-03-31 10:30:00-04:00,,2026-04-02T07:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,3H,demand,RBR,2026-03-31T13:30:00-04:00,209.14,207.91,209.14,210.0,207.91,208.29,2.09,1.37,0.75,0.89,2.89,0.67,multiple_tests,4,False,3.56,2026-04-01T07:30:00-04:00,2026-04-01 07:30:00-04:00,,2026-04-07T10:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,3H,demand,RBR,2026-04-01T07:30:00-04:00,210.75,208.19,210.43,211.41,208.19,210.75,3.22,0.68,0.57,0.62,5.47,1.24,multiple_tests,7,False,3.86,2026-04-01T10:30:00-04:00,2026-04-01 10:30:00-04:00,,2026-04-07T10:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,3H,demand,RBR,2026-04-02T13:30:00-04:00,209.78,208.49,209.62,209.91,208.49,209.78,1.41,0.66,0.27,0.82,16.23,0.41,multiple_tests,2,False,3.23,2026-04-06T07:30:00-04:00,2026-04-06 07:30:00-04:00,,2026-04-07T10:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,3H,demand,DBR,2026-04-07T07:30:00-04:00,211.19,209.64,211.19,212.5,209.64,210.55,2.86,0.5,-0.47,0.51,2.27,0.64,fresh,0,False,5.65,2026-04-07T10:30:00-04:00,2026-04-07 10:30:00-04:00,,,2026-04-07T16:00:00-04:00
AMZN,4H,supply,DBD,2026-01-28T13:30:00-05:00,243.77,242.94,242.94,243.77,242.05,243.02,1.72,0.66,-0.48,-1.0,41.0,1.72,multiple_tests,4,False,5.22,2026-01-29T09:30:00-05:00,2026-01-29 09:30:00-05:00,,2026-02-03T09:30:00-05:00,2026-04-07T16:00:00-04:00
AMZN,4H,supply,RBD,2026-02-02T13:30:00-05:00,244.39,242.95,243.57,244.39,242.56,242.95,1.83,0.69,0.95,-1.54,13.18,1.92,fresh,0,False,8.46,2026-02-03T09:30:00-05:00,2026-02-03 09:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,4H,supply,DBD,2026-02-03T13:30:00-05:00,238.84,236.91,236.91,238.84,235.45,238.64,3.39,0.78,-1.01,-1.15,2.96,1.6,fresh,0,False,7.75,2026-02-04T09:30:00-05:00,2026-02-04 09:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,4H,supply,DBD,2026-02-04T13:30:00-05:00,234.9,232.99,233.73,234.9,231.82,232.99,3.08,0.9,-1.33,-2.26,2.05,2.69,fresh,0,False,9.95,2026-02-05T09:30:00-05:00,2026-02-05 09:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,4H,demand,DBR,2026-02-12T13:30:00-05:00,199.54,198.21,199.37,200.05,198.21,199.54,1.84,0.59,-0.86,0.11,7.12,1.18,multiple_tests,3,False,3.79,2026-02-13T09:30:00-05:00,2026-02-13 09:30:00-05:00,,2026-03-27T14:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,4H,supply,RBD,2026-03-05T13:30:00-05:00,219.77,217.08,217.08,219.77,216.83,218.86,2.94,0.9,0.54,-1.04,2.29,1.14,fresh,0,False,7.18,2026-03-06T09:30:00-05:00,2026-03-06 09:30:00-05:00,,,2026-04-07T16:00:00-04:00
AMZN,4H,supply,DBD,2026-03-06T09:30:00-05:00,217.32,214.78,215.1,217.32,214.18,214.78,3.14,1.2,-0.62,-0.45,5.17,0.88,multiple_tests,7,False,3.83,2026-03-06T13:30:00-05:00,2026-03-06 13:30:00-05:00,,2026-03-18T06:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,4H,supply,DBD,2026-03-06T13:30:00-05:00,215.43,213.1,214.76,215.43,212.53,213.1,2.9,0.87,-1.54,-1.08,2.45,0.61,multiple_tests,14,False,4.19,2026-03-09T06:30:00-04:00,2026-03-09 06:30:00-04:00,,2026-04-07T14:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,4H,demand,DBR,2026-03-30T14:30:00-04:00,200.96,199.98,200.96,201.28,199.98,200.9,1.29,0.96,-0.19,2.14,22.0,0.73,fresh,0,False,7.87,2026-03-31T06:30:00-04:00,2026-03-31 06:30:00-04:00,,,2026-04-07T16:00:00-04:00
AMZN,4H,demand,RBR,2026-03-31T14:30:00-04:00,208.63,207.91,208.63,210.0,207.91,208.29,2.09,1.02,0.78,0.92,7.24,0.67,multiple_tests,2,False,4.09,2026-04-01T06:30:00-04:00,2026-04-01 06:30:00-04:00,,2026-04-02T10:30:00-04:00,2026-04-07T16:00:00-04:00
AMZN,4H,demand,DBR,2026-04-02T10:30:00-04:00,209.02,208.49,208.91,212.21,208.49,209.02,3.72,1.04,-0.52,0.25,6.73,0.49,fresh,0,False,5.74,2026-04-02T14:30:00-04:00,2026-04-02 14:30:00-04:00,,,2026-04-07T16:00:00-04:00
AMZN,4H,demand,DBR,2026-04-07T06:30:00-04:00,211.19,209.64,211.19,212.5,209.64,210.55,2.86,0.51,-0.54,0.69,2.88,0.85,fresh,0,False,6.54,2026-04-07T10:30:00-04:00,2026-04-07 10:30:00-04:00,,,2026-04-07T16:00:00-04:00
