symbol,timeframe,zone_type,pattern,base_time,zone_top,zone_bottom,base_open,base_high,base_low,base_close,base_range,base_volume_ratio,prior_atr,departure_atr,departure_body_vs_base_body,departure_volume_ratio,freshness,tests,broken,quality_score,active_after_time,_active_after,broken_time,last_test_time,snapshot_as_of
GOOGL,1D,demand,RBR,2025-08-27T00:00:00-04:00,207.48,205.65,205.7,208.91,205.65,207.48,3.26,0.77,-0.25,1.01,2.47,1.08,one_test,1,False,6.59,2025-08-28T00:00:00-04:00,2025-08-28 00:00:00-04:00,,2025-09-02T00:00:00-04:00,2026-01-20T16:00:00-05:00
GOOGL,1D,demand,RBR,2025-09-08T00:00:00-04:00,235.47,233.67,235.47,238.13,233.67,234.04,4.46,0.91,0.39,1.24,3.82,1.07,fresh,0,False,8.31,2025-09-09T00:00:00-04:00,2025-09-09 00:00:00-04:00,,,2026-01-20T16:00:00-05:00
GOOGL,1D,demand,RBR,2025-10-14T00:00:00-04:00,245.45,240.51,241.23,247.12,240.51,245.45,6.61,0.74,1.67,1.05,1.32,0.91,one_test,1,False,6.46,2025-10-15T00:00:00-04:00,2025-10-15 00:00:00-04:00,,2025-10-21T00:00:00-04:00,2026-01-20T16:00:00-05:00
GOOGL,1D,demand,RBR,2025-10-16T00:00:00-04:00,251.76,250.1,251.76,256.96,250.1,251.46,6.86,0.96,1.09,0.33,8.33,1.02,multiple_tests,2,False,4.85,2025-10-17T00:00:00-04:00,2025-10-17 00:00:00-04:00,,2025-10-22T00:00:00-04:00,2026-01-20T16:00:00-05:00
GOOGL,1D,demand,RBR,2025-10-23T00:00:00-04:00,253.08,251.85,252.98,255.04,251.85,253.08,3.19,0.71,0.45,1.19,33.4,1.02,fresh,0,False,8.21,2025-10-24T00:00:00-04:00,2025-10-24 00:00:00-04:00,,,2026-01-20T16:00:00-05:00
GOOGL,1D,demand,RBR,2025-10-24T00:00:00-04:00,259.92,255.31,256.58,261.68,255.31,259.92,6.37,1.0,1.39,1.58,2.8,1.23,fresh,0,False,8.81,2025-10-27T00:00:00-04:00,2025-10-27 00:00:00-04:00,,,2026-01-20T16:00:00-05:00
GOOGL,1D,demand,RBR,2025-10-28T00:00:00-04:00,269.69,266.5,269.69,270.73,266.5,267.47,4.23,1.04,1.3,1.23,3.07,1.52,fresh,0,False,8.75,2025-10-29T00:00:00-04:00,2025-10-29 00:00:00-04:00,,,2026-01-20T16:00:00-05:00
GOOGL,1D,demand,DBR,2025-11-04T00:00:00-05:00,277.54,276.26,276.75,281.27,276.26,277.54,5.01,0.93,-0.58,1.07,6.89,0.95,multiple_tests,3,False,5.52,2025-11-05T00:00:00-05:00,2025-11-05 00:00:00-05:00,,2025-11-14T00:00:00-05:00,2026-01-20T16:00:00-05:00
GOOGL,1D,demand,DBR,2025-11-14T00:00:00-05:00,276.41,270.7,271.4,278.56,270.7,276.41,7.86,0.94,-1.49,1.24,1.72,1.56,fresh,0,False,8.8,2025-11-17T00:00:00-05:00,2025-11-17 00:00:00-05:00,,,2026-01-20T16:00:00-05:00
GOOGL,1D,demand,RBR,2025-11-21T00:00:00-05:00,299.66,293.85,296.42,303.92,293.85,299.66,10.07,1.79,0.79,2.17,2.3,2.06,multiple_tests,2,False,7.73,2025-11-24T00:00:00-05:00,2025-11-24 00:00:00-05:00,,2025-12-18T00:00:00-05:00,2026-01-20T16:00:00-05:00
GOOGL,1D,demand,DBR,2025-12-18T00:00:00-05:00,302.46,299.23,301.72,303.96,299.23,302.46,4.73,0.76,-0.48,0.55,7.34,1.36,fresh,0,False,7.91,2025-12-19T00:00:00-05:00,2025-12-19 00:00:00-05:00,,,2026-01-20T16:00:00-05:00
GOOGL,1D,demand,RBR,2025-12-22T00:00:00-05:00,309.88,305.3,309.88,310.13,305.3,309.78,4.83,0.64,0.95,0.59,49.74,0.61,fresh,0,False,7.2,2025-12-23T00:00:00-05:00,2025-12-23 00:00:00-05:00,,,2026-01-20T16:00:00-05:00
GOOGL,1D,supply,RBD,2026-01-14T00:00:00-05:00,336.52,335.06,335.06,336.52,330.48,335.84,6.04,0.99,0.6,-0.46,6.24,0.99,fresh,0,False,7.45,2026-01-15T00:00:00-05:00,2026-01-15 00:00:00-05:00,,,2026-01-20T16:00:00-05:00
GOOGL,1D,supply,DBD,2026-01-16T00:00:00-05:00,334.65,330.0,334.41,334.65,327.7,330.0,6.95,1.41,-0.93,-1.27,1.81,1.24,fresh,0,False,8.51,2026-01-20T00:00:00-05:00,2026-01-20 00:00:00-05:00,,,2026-01-20T16:00:00-05:00
NFLX,90m,supply,DBD,2026-01-15T12:30:00-05:00,89.12,88.98,89.0,89.12,88.7,88.98,0.42,0.65,-0.18,-1.04,56.4,0.92,one_test,1,False,4.21,2026-01-15T14:00:00-05:00,2026-01-15 14:00:00-05:00,,2026-01-20T09:30:00-05:00,2026-01-20T16:00:00-05:00
NFLX,90m,supply,DBD,2026-01-20T14:00:00-05:00,88.39,88.04,88.33,88.39,87.72,88.04,0.67,1.37,-0.6,-0.99,2.8,1.5,fresh,0,False,6.24,2026-01-20T15:30:00-05:00,2026-01-20 15:30:00-05:00,,,2026-01-20T16:00:00-05:00
NFLX,1H,supply,RBD,2026-01-08T15:30:00-05:00,90.63,90.4,90.4,90.63,90.3,90.52,0.33,0.86,-0.06,-2.26,8.96,3.15,multiple_tests,3,False,6.26,2026-01-09T09:30:00-05:00,2026-01-09 09:30:00-05:00,,2026-01-14T09:30:00-05:00,2026-01-20T16:00:00-05:00
NFLX,1H,supply,RBD,2026-01-15T10:30:00-05:00,89.51,89.19,89.22,89.51,88.9,89.19,0.61,0.74,0.9,-0.26,9.56,0.59,one_test,1,False,2.85,2026-01-15T11:30:00-05:00,2026-01-15 11:30:00-05:00,,2026-01-20T09:30:00-05:00,2026-01-20T16:00:00-05:00
NFLX,1H,supply,DBD,2026-01-15T12:30:00-05:00,89.08,88.97,89.0,89.08,88.7,88.97,0.38,0.6,-0.3,-0.49,10.57,0.59,one_test,1,False,3.08,2026-01-15T13:30:00-05:00,2026-01-15 13:30:00-05:00,,2026-01-20T09:30:00-05:00,2026-01-20T16:00:00-05:00
NFLX,1H,supply,DBD,2026-01-20T12:30:00-05:00,88.53,88.46,88.53,88.53,88.04,88.46,0.49,1.74,-0.25,-0.76,6.21,1.09,fresh,0,False,5.35,2026-01-20T13:30:00-05:00,2026-01-20 13:30:00-05:00,,,2026-01-20T16:00:00-05:00
NFLX,1H,supply,DBD,2026-01-20T14:30:00-05:00,88.19,88.04,88.05,88.19,87.72,88.04,0.47,1.42,-0.75,-1.42,79.16,2.15,fresh,0,False,7.07,2026-01-20T15:30:00-05:00,2026-01-20 15:30:00-05:00,,,2026-01-20T16:00:00-05:00
NFLX,2H,supply,RBD,2026-01-15T11:30:00-05:00,89.38,88.97,89.19,89.38,88.7,88.97,0.67,0.67,0.48,-0.89,3.61,0.84,one_test,1,False,4.23,2026-01-15T13:30:00-05:00,2026-01-15 13:30:00-05:00,,2026-01-20T09:30:00-05:00,2026-01-20T16:00:00-05:00
NFLX,2H,supply,RBD,2026-01-20T11:30:00-05:00,88.95,88.46,88.59,88.95,88.04,88.46,0.91,1.94,0.49,-0.44,3.15,1.53,fresh,0,False,5.97,2026-01-20T13:30:00-05:00,2026-01-20 13:30:00-05:00,,,2026-01-20T16:00:00-05:00
NFLX,2H,supply,DBD,2026-01-20T13:30:00-05:00,88.59,88.04,88.45,88.59,87.72,88.04,0.87,1.46,-0.58,-0.83,1.92,1.28,fresh,0,False,6.11,2026-01-20T15:30:00-05:00,2026-01-20 15:30:00-05:00,,,2026-01-20T16:00:00-05:00
NFLX,3H,supply,RBD,2026-01-15T09:30:00-05:00,89.89,89.0,89.02,89.89,88.84,89.0,1.05,1.23,0.68,-0.8,43.3,0.92,one_test,1,False,4.72,2026-01-15T12:30:00-05:00,2026-01-15 12:30:00-05:00,,2026-01-20T09:30:00-05:00,2026-01-20T16:00:00-05:00
NFLX,3H,supply,RBD,2026-01-16T15:30:00-05:00,88.18,88.0,88.0,88.18,87.86,88.0,0.32,0.41,0.08,0.55,39.55,3.23,multiple_tests,2,False,5.55,2026-01-20T09:30:00-05:00,2026-01-20 09:30:00-05:00,,2026-01-20T15:30:00-05:00,2026-01-20T16:00:00-05:00
NFLX,1D,supply,RBD,2025-11-13T00:00:00-05:00,1167.33,1154.23,1158.5,1167.33,1145.69,1154.23,21.64,0.8,0.67,-1.59,7.16,0.95,fresh,0,False,8.54,2025-11-14T00:00:00-05:00,2025-11-14 00:00:00-05:00,,,2026-01-20T16:00:00-05:00
NFLX,1D,supply,RBD,2025-12-02T00:00:00-05:00,109.73,109.2,109.2,109.73,107.52,109.35,2.21,1.27,0.13,-0.41,18.14,2.64,fresh,0,False,9.05,2025-12-03T00:00:00-05:00,2025-12-03 00:00:00-05:00,,,2026-01-20T16:00:00-05:00
NFLX,1D,supply,DBD,2025-12-09T00:00:00-05:00,97.24,96.71,97.03,97.24,95.45,96.71,1.79,1.33,-0.4,-0.45,12.58,1.91,multiple_tests,2,False,5.86,2025-12-10T00:00:00-05:00,2025-12-10 00:00:00-05:00,,2025-12-17T00:00:00-05:00,2026-01-20T16:00:00-05:00
NFLX,1D,supply,RBD,2025-12-12T00:00:00-05:00,96.92,95.19,95.5,96.92,94.65,95.19,2.27,1.06,0.49,-0.28,7.24,0.86,multiple_tests,3,False,4.64,2025-12-15T00:00:00-05:00,2025-12-15 00:00:00-05:00,,2025-12-19T00:00:00-05:00,2026-01-20T16:00:00-05:00
NFLX,1D,supply,DBD,2025-12-31T00:00:00-05:00,94.31,93.6,93.6,94.31,93.2,93.76,1.11,0.48,-0.15,-1.09,19.62,0.85,fresh,0,False,7.94,2026-01-02T00:00:00-05:00,2026-01-02 00:00:00-05:00,,,2026-01-20T16:00:00-05:00
NFLX,1D,supply,DBD,2026-01-08T00:00:00-05:00,91.25,90.45,90.45,91.25,89.58,90.53,1.67,1.03,-0.06,-0.52,7.13,1.43,multiple_tests,2,False,5.45,2026-01-09T00:00:00-05:00,2026-01-09 00:00:00-05:00,,2026-01-14T00:00:00-05:00,2026-01-20T16:00:00-05:00
NFLX,1D,supply,RBD,2026-01-13T00:00:00-05:00,91.15,89.44,89.44,91.15,89.07,90.32,2.08,1.21,0.46,-0.95,3.06,1.33,multiple_tests,2,False,5.78,2026-01-14T00:00:00-05:00,2026-01-14 00:00:00-05:00,,2026-01-20T00:00:00-05:00,2026-01-20T16:00:00-05:00
NFLX,1D,supply,DBD,2026-01-16T00:00:00-05:00,88.51,88.0,88.33,88.51,87.78,88.0,0.73,1.27,-0.3,-0.41,5.1,2.89,fresh,0,False,9.3,2026-01-20T00:00:00-05:00,2026-01-20 00:00:00-05:00,,,2026-01-20T16:00:00-05:00
COST,90m,demand,DBR,2026-01-09T15:30:00-05:00,924.89,923.89,924.89,926.04,923.89,924.69,2.15,0.62,-0.09,1.58,96.24,1.43,fresh,0,False,6.76,2026-01-12T09:30:00-05:00,2026-01-12 09:30:00-05:00,,,2026-01-20T16:00:00-05:00
COST,90m,demand,RBR,2026-01-13T14:00:00-05:00,940.52,939.0,939.72,942.16,939.0,940.52,3.16,0.58,0.32,0.15,2.11,0.61,one_test,1,False,3.01,2026-01-13T15:30:00-05:00,2026-01-13 15:30:00-05:00,,2026-01-14T09:30:00-05:00,2026-01-20T16:00:00-05:00
COST,90m,demand,RBR,2026-01-13T15:30:00-05:00,941.72,937.42,940.02,942.07,937.42,941.72,4.65,0.62,0.22,0.1,2.49,1.4,one_test,1,False,3.75,2026-01-14T09:30:00-05:00,2026-01-14 09:30:00-05:00,,2026-01-14T11:00:00-05:00,2026-01-20T16:00:00-05:00
COST,90m,demand,RBR,2026-01-15T12:30:00-05:00,953.3,953.0,953.22,956.6,953.0,953.3,3.6,0.65,-0.32,0.35,23.75,0.96,multiple_tests,2,False,2.56,2026-01-15T14:00:00-05:00,2026-01-15 14:00:00-05:00,,2026-01-16T11:00:00-05:00,2026-01-20T16:00:00-05:00
COST,90m,demand,DBR,2026-01-16T12:30:00-05:00,956.45,954.59,956.45,957.7,954.59,955.13,3.11,0.79,0.34,0.76,3.33,0.97,multiple_tests,2,False,2.98,2026-01-16T14:00:00-05:00,2026-01-16 14:00:00-05:00,,2026-01-20T11:00:00-05:00,2026-01-20T16:00:00-05:00
COST,90m,supply,RBD,2026-01-20T12:30:00-05:00,969.74,967.08,968.02,969.74,966.01,967.08,3.73,0.7,1.66,-0.36,2.57,0.84,fresh,0,False,4.95,2026-01-20T14:00:00-05:00,2026-01-20 14:00:00-05:00,,,2026-01-20T16:00:00-05:00
COST,1H,demand,RBR,2026-01-07T15:30:00-05:00,884.11,881.0,884.11,884.57,881.0,882.57,3.57,1.39,0.51,8.49,16.57,5.92,fresh,0,False,10.5,2026-01-08T09:30:00-05:00,2026-01-08 09:30:00-05:00,,,2026-01-20T16:00:00-05:00
COST,1H,demand,DBR,2026-01-08T15:30:00-05:00,915.31,913.93,914.93,917.32,913.93,915.31,3.39,1.27,-1.38,1.16,18.89,1.63,fresh,0,False,6.29,2026-01-09T09:30:00-05:00,2026-01-09 09:30:00-05:00,,,2026-01-20T16:00:00-05:00
COST,1H,demand,RBR,2026-01-09T10:30:00-05:00,923.0,919.68,923.0,924.14,919.68,922.49,4.46,0.76,1.02,0.78,10.04,0.85,one_test,1,False,3.63,2026-01-09T11:30:00-05:00,2026-01-09 11:30:00-05:00,,2026-01-12T09:30:00-05:00,2026-01-20T16:00:00-05:00
COST,1H,demand,DBR,2026-01-09T15:30:00-05:00,924.89,923.89,924.89,926.04,923.89,924.69,2.15,0.82,-0.21,1.61,86.93,1.51,fresh,0,False,6.62,2026-01-12T09:30:00-05:00,2026-01-12 09:30:00-05:00,,,2026-01-20T16:00:00-05:00
COST,1H,demand,RBR,2026-01-13T15:30:00-05:00,941.72,937.42,940.02,942.07,937.42,941.72,4.65,1.16,0.02,0.89,4.63,2.21,one_test,1,False,5.1,2026-01-14T09:30:00-05:00,2026-01-14 09:30:00-05:00,,2026-01-14T10:30:00-05:00,2026-01-20T16:00:00-05:00
COST,1H,demand,DBR,2026-01-14T12:30:00-05:00,946.05,943.37,946.05,946.19,943.37,944.86,2.82,0.52,-0.28,0.68,3.18,0.72,fresh,0,False,4.9,2026-01-14T13:30:00-05:00,2026-01-14 13:30:00-05:00,,,2026-01-20T16:00:00-05:00
COST,1H,demand,RBR,2026-01-14T15:30:00-05:00,951.7,949.73,951.7,953.0,949.73,951.12,3.27,1.33,0.49,0.89,7.62,1.19,multiple_tests,2,False,3.08,2026-01-15T09:30:00-05:00,2026-01-15 09:30:00-05:00,,2026-01-16T10:30:00-05:00,2026-01-20T16:00:00-05:00
COST,1H,demand,DBR,2026-01-16T13:30:00-05:00,955.46,954.35,955.46,957.03,954.35,955.35,2.68,0.67,-0.24,0.88,36.22,0.98,multiple_tests,2,False,2.86,2026-01-16T14:30:00-05:00,2026-01-16 14:30:00-05:00,,2026-01-20T10:30:00-05:00,2026-01-20T16:00:00-05:00
COST,1H,supply,RBD,2026-01-20T12:30:00-05:00,969.74,967.19,968.02,969.74,966.2,967.19,3.54,0.61,1.32,-0.36,2.28,0.71,fresh,0,False,4.57,2026-01-20T13:30:00-05:00,2026-01-20 13:30:00-05:00,,,2026-01-20T16:00:00-05:00
COST,2H,demand,RBR,2026-01-13T13:30:00-05:00,940.52,939.0,939.82,942.9,939.0,940.52,3.9,0.63,0.37,0.14,2.43,0.52,one_test,1,False,3.16,2026-01-13T15:30:00-05:00,2026-01-13 15:30:00-05:00,,2026-01-14T09:30:00-05:00,2026-01-20T16:00:00-05:00
COST,2H,demand,RBR,2026-01-13T15:30:00-05:00,941.72,937.42,940.02,942.07,937.42,941.72,4.65,0.52,0.24,0.54,4.77,1.38,fresh,0,False,5.92,2026-01-14T09:30:00-05:00,2026-01-14 09:30:00-05:00,,,2026-01-20T16:00:00-05:00
COST,2H,demand,RBR,2026-01-14T11:30:00-05:00,946.28,943.37,946.28,947.84,943.37,944.86,4.47,0.61,0.35,0.76,4.74,0.78,fresh,0,False,5.54,2026-01-14T13:30:00-05:00,2026-01-14 13:30:00-05:00,,,2026-01-20T16:00:00-05:00
COST,2H,demand,RBR,2026-01-14T15:30:00-05:00,951.7,949.73,951.7,953.0,949.73,951.12,3.27,0.57,0.7,0.52,2.11,0.85,one_test,1,False,3.87,2026-01-15T09:30:00-05:00,2026-01-15 09:30:00-05:00,,2026-01-16T09:30:00-05:00,2026-01-20T16:00:00-05:00
COST,2H,demand,RBR,2026-01-16T11:30:00-05:00,955.59,953.46,953.97,957.7,953.46,955.59,4.24,0.82,-0.11,0.61,2.58,0.92,one_test,1,False,4.03,2026-01-16T13:30:00-05:00,2026-01-16 13:30:00-05:00,,2026-01-20T09:30:00-05:00,2026-01-20T16:00:00-05:00
COST,3H,demand,RBR,2026-01-13T15:30:00-05:00,941.72,937.42,940.02,942.07,937.42,941.72,4.65,0.42,0.39,0.46,4.62,1.42,fresh,0,False,6.38,2026-01-14T09:30:00-05:00,2026-01-14 09:30:00-05:00,,,2026-01-20T16:00:00-05:00
COST,1D,supply,RBD,2025-09-09T00:00:00-04:00,979.87,970.0,970.0,979.87,963.11,979.25,16.76,0.73,1.16,-1.69,2.17,1.11,fresh,0,False,8.8,2025-09-10T00:00:00-04:00,2025-09-10 00:00:00-04:00,,,2026-01-20T16:00:00-05:00
COST,1D,demand,DBR,2026-01-02T00:00:00-05:00,861.14,852.5,861.14,863.1,852.5,854.5,10.6,0.79,-0.84,1.6,3.2,0.93,fresh,0,False,8.53,2026-01-05T00:00:00-05:00,2026-01-05 00:00:00-05:00,,,2026-01-20T16:00:00-05:00
COST,1D,demand,RBR,2026-01-09T00:00:00-05:00,924.88,911.33,915.97,929.85,911.33,924.88,18.52,0.93,2.78,1.19,2.55,1.04,fresh,0,False,8.23,2026-01-12T00:00:00-05:00,2026-01-12 00:00:00-05:00,,,2026-01-20T16:00:00-05:00
COST,1D,demand,RBR,2026-01-13T00:00:00-05:00,941.93,929.6,938.02,942.9,929.6,941.93,13.3,0.74,1.1,0.58,3.24,0.96,fresh,0,False,7.54,2026-01-14T00:00:00-05:00,2026-01-14 00:00:00-05:00,,,2026-01-20T16:00:00-05:00
COST,1D,demand,RBR,2026-01-16T00:00:00-05:00,963.61,951.0,962.0,964.98,951.0,963.61,13.98,1.33,0.89,0.05,3.65,1.11,fresh,0,False,7.16,2026-01-20T00:00:00-05:00,2026-01-20 00:00:00-05:00,,,2026-01-20T16:00:00-05:00
INTC,90m,demand,DBR,2026-01-16T15:30:00-05:00,47.12,46.94,47.12,47.3,46.94,46.94,0.36,0.5,-0.54,2.17,10.77,2.42,fresh,0,False,8.34,2026-01-20T09:30:00-05:00,2026-01-20 09:30:00-05:00,,,2026-01-20T16:00:00-05:00
INTC,90m,supply,RBD,2026-01-20T11:00:00-05:00,50.02,49.23,49.23,50.02,49.05,49.69,0.97,0.94,2.53,-1.43,3.33,0.8,fresh,0,False,5.98,2026-01-20T12:30:00-05:00,2026-01-20 12:30:00-05:00,,,2026-01-20T16:00:00-05:00
INTC,1H,demand,RBR,2026-01-08T15:30:00-05:00,41.12,41.05,41.05,41.3,41.05,41.12,0.25,0.54,0.22,4.38,41.86,4.26,fresh,0,False,10.5,2026-01-09T09:30:00-05:00,2026-01-09 09:30:00-05:00,,,2026-01-20T16:00:00-05:00
INTC,1H,demand,RBR,2026-01-13T10:30:00-05:00,47.0,46.36,47.0,47.1,46.36,46.62,0.74,1.03,2.96,0.95,2.15,1.21,multiple_tests,6,False,3.16,2026-01-13T11:30:00-05:00,2026-01-13 11:30:00-05:00,,2026-01-20T09:30:00-05:00,2026-01-20T16:00:00-05:00
INTC,1H,demand,DBR,2026-01-16T11:30:00-05:00,47.02,46.71,47.01,47.2,46.71,47.02,0.48,0.7,-0.89,0.36,34.62,0.53,multiple_tests,2,False,1.89,2026-01-16T12:30:00-05:00,2026-01-16 12:30:00-05:00,,2026-01-20T09:30:00-05:00,2026-01-20T16:00:00-05:00
INTC,1H,demand,DBR,2026-01-16T15:30:00-05:00,47.12,46.94,47.12,47.3,46.94,46.94,0.36,0.83,-0.54,2.86,11.89,2.91,fresh,0,False,9.27,2026-01-20T09:30:00-05:00,2026-01-20 09:30:00-05:00,,,2026-01-20T16:00:00-05:00
INTC,1H,supply,RBD,2026-01-20T11:30:00-05:00,50.02,49.56,49.56,50.02,49.5,49.69,0.52,0.87,0.26,-1.19,8.73,0.73,fresh,0,False,5.42,2026-01-20T12:30:00-05:00,2026-01-20 12:30:00-05:00,,,2026-01-20T16:00:00-05:00
INTC,2H,demand,DBR,2026-01-16T15:30:00-05:00,47.12,46.94,47.12,47.3,46.94,46.94,0.36,0.43,-0.39,2.38,12.56,2.34,fresh,0,False,8.72,2026-01-20T09:30:00-05:00,2026-01-20 09:30:00-05:00,,,2026-01-20T16:00:00-05:00
INTC,1D,demand,DBR,2025-08-04T00:00:00-04:00,19.52,19.35,19.52,19.59,19.35,19.5,0.24,0.85,-0.46,1.05,32.67,1.19,fresh,0,False,8.24,2025-08-05T00:00:00-04:00,2025-08-05 00:00:00-04:00,,,2026-01-20T16:00:00-05:00
INTC,1D,demand,DBR,2025-08-08T00:00:00-04:00,20.0,19.61,20.0,20.02,19.61,19.95,0.41,0.88,-0.72,1.1,4.1,2.05,fresh,0,False,9.15,2025-08-11T00:00:00-04:00,2025-08-11 00:00:00-04:00,,,2026-01-20T16:00:00-05:00
INTC,1D,demand,DBR,2025-08-21T00:00:00-04:00,23.52,22.77,23.52,23.57,22.77,23.5,0.8,0.7,-1.89,1.35,46.0,1.44,fresh,0,False,8.79,2025-08-22T00:00:00-04:00,2025-08-22 00:00:00-04:00,,,2026-01-20T16:00:00-05:00
INTC,1D,demand,DBR,2025-09-03T00:00:00-04:00,24.09,23.72,24.09,24.09,23.72,24.0,0.37,0.36,-0.33,0.57,8.44,0.44,one_test,1,False,5.51,2025-09-04T00:00:00-04:00,2025-09-04 00:00:00-04:00,,2025-09-12T00:00:00-04:00,2026-01-20T16:00:00-05:00
INTC,1D,demand,DBR,2025-09-30T00:00:00-04:00,33.93,33.02,33.93,34.23,33.02,33.55,1.21,0.95,-1.67,2.05,6.34,1.23,multiple_tests,3,False,6.78,2025-10-01T00:00:00-04:00,2025-10-01 00:00:00-04:00,,2025-11-21T00:00:00-05:00,2026-01-20T16:00:00-05:00
INTC,1D,demand,DBR,2025-11-18T00:00:00-05:00,34.33,33.57,34.25,34.76,33.57,34.33,1.19,0.63,-0.7,0.46,9.75,0.68,multiple_tests,2,False,4.64,2025-11-19T00:00:00-05:00,2025-11-19 00:00:00-05:00,,2025-11-21T00:00:00-05:00,2026-01-20T16:00:00-05:00
INTC,1D,demand,RBR,2025-11-25T00:00:00-05:00,35.83,34.68,35.55,36.13,34.68,35.83,1.45,0.77,0.85,0.63,2.18,0.68,multiple_tests,3,False,4.81,2025-11-26T00:00:00-05:00,2025-11-26 00:00:00-05:00,,2025-12-29T00:00:00-05:00,2026-01-20T16:00:00-05:00
INTC,1D,demand,DBR,2025-12-23T00:00:00-05:00,36.35,36.03,36.24,36.8,36.03,36.35,0.77,0.44,-0.27,-0.11,9.0,0.46,multiple_tests,2,False,4.07,2025-12-24T00:00:00-05:00,2025-12-24 00:00:00-05:00,,2025-12-29T00:00:00-05:00,2026-01-20T16:00:00-05:00
INTC,1D,demand,RBR,2025-12-26T00:00:00-05:00,36.2,35.85,36.17,36.49,35.85,36.2,0.64,0.37,-0.09,0.28,22.33,0.48,fresh,0,False,6.76,2025-12-29T00:00:00-05:00,2025-12-29 00:00:00-05:00,,,2026-01-20T16:00:00-05:00
INTC,1D,demand,RBR,2026-01-06T00:00:00-05:00,40.04,38.95,39.86,40.31,38.95,40.04,1.36,0.99,0.44,1.73,13.61,2.48,fresh,0,False,10.21,2026-01-07T00:00:00-05:00,2026-01-07 00:00:00-05:00,,,2026-01-20T16:00:00-05:00
INTC,1D,demand,RBR,2026-01-12T00:00:00-05:00,44.24,43.89,44.24,45.45,43.89,44.06,1.56,1.28,1.64,1.8,7.78,2.12,fresh,0,False,9.92,2026-01-13T00:00:00-05:00,2026-01-13 00:00:00-05:00,,,2026-01-20T16:00:00-05:00
INTC,1D,supply,RBD,2026-01-14T00:00:00-05:00,49.0,48.72,48.95,49.0,47.42,48.72,1.58,1.68,2.52,-0.22,4.48,1.5,multiple_tests,2,False,5.22,2026-01-15T00:00:00-05:00,2026-01-15 00:00:00-05:00,,2026-01-20T00:00:00-05:00,2026-01-20T16:00:00-05:00
MU,90m,demand,DBR,2026-01-16T12:30:00-05:00,355.71,352.66,355.71,356.59,352.66,355.38,3.93,0.8,-0.47,0.74,11.76,1.09,fresh,0,False,5.58,2026-01-16T14:00:00-05:00,2026-01-16 14:00:00-05:00,,,2026-01-20T16:00:00-05:00
MU,90m,demand,DBR,2026-01-20T12:30:00-05:00,365.77,363.07,365.54,367.09,363.07,365.77,4.02,0.69,-0.69,0.16,3.63,0.86,one_test,1,False,3.27,2026-01-20T14:00:00-05:00,2026-01-20 14:00:00-05:00,,2026-01-20T15:30:00-05:00,2026-01-20T16:00:00-05:00
MU,90m,supply,RBD,2026-01-20T14:00:00-05:00,367.19,365.87,365.87,367.19,361.35,366.7,5.84,0.84,0.19,-0.28,2.14,0.54,fresh,0,False,4.57,2026-01-20T15:30:00-05:00,2026-01-20 15:30:00-05:00,,,2026-01-20T16:00:00-05:00
MU,1H,demand,DBR,2026-01-08T11:30:00-05:00,324.95,322.4,324.71,326.63,322.4,324.95,4.23,0.64,-0.57,0.51,12.05,0.61,one_test,1,False,3.12,2026-01-08T12:30:00-05:00,2026-01-08 12:30:00-05:00,,2026-01-08T13:30:00-05:00,2026-01-20T16:00:00-05:00
MU,1H,demand,RBR,2026-01-08T14:30:00-05:00,326.08,325.36,326.0,328.05,325.36,326.08,2.69,0.42,-0.29,0.15,9.8,0.44,fresh,0,False,4.09,2026-01-08T15:30:00-05:00,2026-01-08 15:30:00-05:00,,,2026-01-20T16:00:00-05:00
MU,1H,demand,RBR,2026-01-08T15:30:00-05:00,326.95,325.89,326.12,327.66,325.89,326.95,1.77,0.52,0.21,2.43,7.21,2.21,fresh,0,False,8.14,2026-01-09T09:30:00-05:00,2026-01-09 09:30:00-05:00,,,2026-01-20T16:00:00-05:00
MU,1H,demand,DBR,2026-01-14T14:30:00-05:00,331.91,328.2,331.91,332.34,328.2,331.01,4.14,0.79,-0.43,0.55,2.66,0.67,fresh,0,False,4.72,2026-01-14T15:30:00-05:00,2026-01-14 15:30:00-05:00,,,2026-01-20T16:00:00-05:00
MU,1H,demand,DBR,2026-01-20T13:30:00-05:00,363.79,362.58,363.79,366.48,362.58,363.0,3.9,0.49,-0.44,0.64,4.69,0.75,fresh,0,False,4.89,2026-01-20T14:30:00-05:00,2026-01-20 14:30:00-05:00,,,2026-01-20T16:00:00-05:00
MU,2H,demand,RBR,2026-01-16T11:30:00-05:00,354.82,352.04,354.82,356.63,352.04,354.21,4.59,0.96,3.11,0.89,8.63,1.05,fresh,0,False,5.94,2026-01-16T13:30:00-05:00,2026-01-16 13:30:00-05:00,,,2026-01-20T16:00:00-05:00
MU,1D,demand,DBR,2025-08-01T00:00:00-04:00,105.49,103.38,105.49,106.5,103.38,104.88,3.12,1.08,-3.17,0.93,2.88,0.67,fresh,0,False,7.6,2025-08-04T00:00:00-04:00,2025-08-04 00:00:00-04:00,,,2026-01-20T16:00:00-05:00
MU,1D,demand,RBR,2025-08-05T00:00:00-04:00,109.3,106.83,109.3,110.64,106.83,109.06,3.81,0.83,1.34,-0.09,3.67,0.61,fresh,0,False,6.7,2025-08-06T00:00:00-04:00,2025-08-06 00:00:00-04:00,,,2026-01-20T16:00:00-05:00
