symbol,timeframe,zone_type,pattern,base_time,zone_top,zone_bottom,base_open,base_high,base_low,base_close,base_range,base_volume_ratio,prior_atr,departure_atr,departure_body_vs_base_body,departure_volume_ratio,freshness,tests,broken,quality_score,active_after_time,_active_after,broken_time,last_test_time,snapshot_as_of,confluence_count,confluence_timeframes,merged_from,primary_timeframe,primary_base_time
GOOGL,1D,demand,RBR,2025-10-24T00:00:00-04:00,259.92,255.31,256.58,261.68,255.31,259.92,6.37,1.0,1.39,1.58,2.8,1.23,fresh,0,False,8.81,2025-10-27T00:00:00-04:00,2025-10-27 00:00:00-04:00,,,2026-04-02T16:00:00-04:00,1,1D,1D demand 255.31-259.92 RBR,1D,2025-10-24T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-10-28T00:00:00-04:00,269.69,266.5,269.69,270.73,266.5,267.47,4.23,1.04,1.3,1.23,3.07,1.52,fresh,0,False,8.75,2025-10-29T00:00:00-04:00,2025-10-29 00:00:00-04:00,,,2026-04-02T16:00:00-04:00,1,1D,1D demand 266.50-269.69 RBR,1D,2025-10-28T00:00:00-04:00
GOOGL,1D/4H/3H/2H/90m/1H,demand,DBR/RBR,2026-03-30T00:00:00-04:00,276.42,270.7,276.42,277.09,272.11,273.5,4.98,1.19,-1.15,2.17,3.26,1.48,fresh,0,False,11.15,2026-03-31T00:00:00-04:00,2026-03-31 00:00:00-04:00,,,2026-04-02T16:00:00-04:00,7,"1D,4H,3H,2H,90m,1H",1D demand 272.11-276.42 DBR; 1D demand 270.70-276.41 DBR; 4H demand 272.11-273.49 RBR; 3H demand 272.11-273.98 DBR; 2H demand 272.11-273.49 RBR; 90m demand 272.11-273.49 RBR; 1H demand 272.11-273.49 RBR,1D,2026-03-30T00:00:00-04:00
GOOGL,2H/90m/1H,demand,RBR,2026-03-31T10:30:00-04:00,282.3,280.47,282.13,282.61,280.47,282.3,2.13,0.92,2.82,1.51,28.0,1.17,fresh,0,False,8.14,2026-03-31T12:30:00-04:00,2026-03-31 12:30:00-04:00,,,2026-04-02T16:00:00-04:00,3,"2H,90m,1H",2H demand 280.47-282.30 RBR; 90m demand 280.47-282.13 RBR; 1H demand 280.90-282.30 RBR,2H,2026-03-31T10:30:00-04:00
GOOGL,4H/3H/2H/90m/1H,demand,DBR/RBR,2026-03-31T14:30:00-04:00,287.56,286.32,287.02,287.88,286.32,287.56,1.56,0.82,1.37,2.2,10.19,0.95,fresh,0,False,11.39,2026-04-01T06:30:00-04:00,2026-04-01 06:30:00-04:00,,,2026-04-02T16:00:00-04:00,7,"4H,3H,2H,90m,1H",4H demand 286.32-287.56 RBR; 3H demand 286.32-287.56 RBR; 2H demand 286.32-287.56 RBR; 90m demand 286.32-287.56 RBR; 90m demand 286.34-286.88 RBR; 1H demand 286.51-287.56 RBR; 1H demand 286.32-287.02 DBR,4H,2026-03-31T14:30:00-04:00
GOOGL,2H/1H,demand,DBR,2026-04-02T12:30:00-04:00,295.08,294.77,295.08,296.24,294.95,295.02,1.29,0.51,0.28,0.24,13.33,0.56,fresh,0,False,5.3,2026-04-02T14:30:00-04:00,2026-04-02 14:30:00-04:00,,,2026-04-02T16:00:00-04:00,2,"2H,1H",2H demand 294.95-295.08 DBR; 1H demand 294.77-295.02 DBR,2H,2026-04-02T12:30:00-04:00
GOOGL,3H/90m,supply,DBD/RBD,2026-04-01T13:30:00-04:00,300.52,297.48,299.84,300.35,295.84,297.48,4.51,1.19,0.29,-0.81,1.44,0.49,one_test,1,False,4.8,2026-04-02T07:30:00-04:00,2026-04-02 07:30:00-04:00,,2026-04-02T10:30:00-04:00,2026-04-02T16:00:00-04:00,2,"3H,90m",3H supply 297.48-300.35 DBD; 90m supply 298.00-300.52 RBD,3H,2026-04-01T13:30:00-04:00
GOOGL,1D/4H/3H/2H/90m/1H,supply,DBD/RBD,2026-03-23T00:00:00-04:00,309.9,301.68,302.11,305.98,300.93,302.06,5.05,1.0,-0.78,-1.78,175.2,1.25,fresh,0,False,10.58,2026-03-24T00:00:00-04:00,2026-03-24 00:00:00-04:00,,,2026-04-02T16:00:00-04:00,19,"1D,4H,3H,2H,90m,1H",1D supply 302.06-305.98 DBD; 1D supply 304.00-308.06 DBD; 4H supply 302.02-303.32 DBD; 4H supply 305.45-308.06 RBD; 4H supply 307.73-308.84 DBD; 3H supply 301.68-303.32 DBD; 3H supply 305.85-308.06 RBD; 3H supply 307.73-309.90 DBD; 2H supply 302.02-303.32 RBD; 2H supply 305.45-308.06 RBD; 2H supply 307.73-308.84 DBD; 90m supply 306.34-308.06 RBD; 90m supply 303.58-305.98 RBD; 90m supply 307.73-308.84 DBD; 1H supply 306.80-307.39 RBD; 1H supply 302.02-303.32 DBD; 1H supply 304.46-305.43 RBD; 1H supply 307.73-308.24 DBD; 1H supply 308.64-309.90 DBD,1D,2026-03-23T00:00:00-04:00
GOOGL,1D/4H/3H/2H/90m/1H,supply,DBD/RBD,2026-02-25T00:00:00-05:00,316.39,308.9,312.06,313.64,309.44,312.9,4.2,0.73,0.14,-0.57,6.26,0.89,fresh,0,False,9.5,2026-02-26T00:00:00-05:00,2026-02-26 00:00:00-05:00,,2026-03-18T00:00:00-04:00,2026-04-02T16:00:00-04:00,19,"1D,4H,3H,2H,90m,1H",1D supply 312.06-313.64 RBD; 4H supply 309.21-312.47 DBD; 4H supply 314.37-316.39 RBD; 4H supply 312.13-316.24 RBD; 3H supply 312.35-313.26 RBD; 3H supply 315.03-315.71 DBD; 3H supply 308.90-311.31 DBD; 3H supply 312.13-316.24 RBD; 2H supply 315.03-315.71 DBD; 2H supply 312.35-313.26 RBD; 2H supply 314.02-314.90 RBD; 2H supply 310.91-316.24 RBD; 90m supply 312.35-313.26 RBD; 90m supply 315.03-315.71 DBD; 1H supply 312.35-313.26 RBD; 1H supply 310.17-311.13 RBD; 1H supply 313.86-314.90 RBD; 1H supply 315.03-315.71 DBD; 1H supply 310.55-311.42 RBD,1D,2026-02-25T00:00:00-05:00
GOOGL,1D/4H/2H,supply,DBD/RBD,2026-02-10T00:00:00-05:00,321.67,318.54,320.97,321.67,314.61,318.58,7.06,1.03,-0.45,-0.79,3.35,1.19,one_test,1,False,7.48,2026-02-11T00:00:00-05:00,2026-02-11 00:00:00-05:00,,2026-02-23T00:00:00-05:00,2026-04-02T16:00:00-04:00,3,"1D,4H,2H",1D supply 318.58-321.67 DBD; 4H supply 318.54-320.38 DBD; 2H supply 319.37-320.27 RBD,1D,2026-02-10T00:00:00-05:00
GOOGL,4H/90m/1H,supply,DBD/RBD,2026-02-09T13:30:00-05:00,327.7,323.4,324.89,325.45,323.27,324.12,2.18,0.51,0.17,-0.66,2.09,1.35,fresh,0,False,8.51,2026-02-10T09:30:00-05:00,2026-02-10 09:30:00-05:00,,,2026-04-02T16:00:00-04:00,4,"4H,90m,1H",4H supply 324.12-325.45 DBD; 90m supply 323.40-324.52 RBD; 1H supply 323.40-324.52 RBD; 1H supply 325.69-327.70 RBD,4H,2026-02-09T13:30:00-05:00
GOOGL,3H/2H/90m/1H,supply,RBD,2026-02-05T15:30:00-05:00,332.69,329.85,329.85,332.69,329.32,331.24,3.37,0.88,1.4,-1.41,3.57,2.51,fresh,0,False,9.92,2026-02-06T09:30:00-05:00,2026-02-06 09:30:00-05:00,,,2026-04-02T16:00:00-04:00,4,"3H,2H,90m,1H",3H supply 329.85-332.69 RBD; 2H supply 329.85-332.69 RBD; 90m supply 329.85-332.69 RBD; 1H supply 329.85-332.69 RBD,3H,2026-02-05T15:30:00-05:00
GOOGL,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-02-03T13:30:00-05:00,340.59,339.46,340.05,340.59,337.47,339.74,3.12,0.76,-0.69,-1.1,31.0,3.0,fresh,0,False,10.97,2026-02-04T09:30:00-05:00,2026-02-04 09:30:00-05:00,,,2026-04-02T16:00:00-04:00,5,"4H,3H,2H,90m,1H",4H supply 339.74-340.59 DBD; 3H supply 339.46-340.59 DBD; 2H supply 339.46-340.59 RBD; 90m supply 339.46-340.59 RBD; 1H supply 339.46-340.59 RBD,4H,2026-02-03T13:30:00-05:00
GOOGL,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-02-02T13:30:00-05:00,345.64,343.13,343.13,344.4,342.86,343.8,1.54,0.7,0.96,-0.65,10.93,1.55,fresh,0,False,8.66,2026-02-03T09:30:00-05:00,2026-02-03 09:30:00-05:00,,2026-02-04T09:30:00-05:00,2026-04-02T16:00:00-04:00,6,"4H,3H,2H,90m,1H",4H supply 343.13-344.40 RBD; 3H supply 343.72-344.14 RBD; 2H supply 343.72-344.14 RBD; 90m supply 343.72-344.14 RBD; 1H supply 343.72-344.14 RBD; 1H supply 343.21-345.64 DBD,4H,2026-02-02T13:30:00-05:00
HIMS,3H/2H/90m/1H,demand,DBR,2026-02-27T15:30:00-05:00,14.68,14.48,14.68,14.77,14.48,14.5,0.29,0.61,-0.77,1.59,5.49,1.24,fresh,0,False,8.83,2026-03-02T09:30:00-05:00,2026-03-02 09:30:00-05:00,,,2026-04-02T16:00:00-04:00,4,"3H,2H,90m,1H",3H demand 14.48-14.68 DBR; 2H demand 14.48-14.68 DBR; 90m demand 14.48-14.68 DBR; 1H demand 14.48-14.68 DBR,3H,2026-02-27T15:30:00-05:00
HIMS,2H/90m/1H,demand,DBR/RBR,2026-03-06T09:30:00-05:00,15.59,15.21,15.59,15.73,15.21,15.57,0.52,1.1,-0.52,0.23,9.33,0.46,multiple_tests,2,False,4.4,2026-03-06T11:30:00-05:00,2026-03-06 11:30:00-05:00,,2026-03-06T15:30:00-05:00,2026-04-02T16:00:00-04:00,3,"2H,90m,1H",2H demand 15.21-15.59 DBR; 90m demand 15.27-15.56 DBR; 1H demand 15.27-15.47 RBR,2H,2026-03-06T09:30:00-05:00
HIMS,90m,demand,RBR,2026-03-02T11:00:00-05:00,15.78,15.27,15.78,15.79,15.27,15.47,0.52,0.69,1.79,1.01,1.76,0.9,multiple_tests,11,False,3.16,2026-03-02T12:30:00-05:00,2026-03-02 12:30:00-05:00,,2026-03-06T15:30:00-05:00,2026-04-02T16:00:00-04:00,1,90m,90m demand 15.27-15.78 RBR,90m,2026-03-02T11:00:00-05:00
HIMS,1D,demand,RBR,2026-03-03T00:00:00-05:00,16.0,15.27,16.0,16.91,15.27,15.82,1.64,0.68,0.73,0.35,3.22,0.5,multiple_tests,2,False,4.35,2026-03-04T00:00:00-05:00,2026-03-04 00:00:00-05:00,,2026-03-06T00:00:00-05:00,2026-04-02T16:00:00-04:00,1,1D,1D demand 15.27-16.00 RBR,1D,2026-03-03T00:00:00-05:00
HIMS,90m/1H,demand,DBR/RBR,2026-03-06T14:00:00-05:00,15.62,15.36,15.57,15.74,15.51,15.52,0.23,0.41,-0.45,0.46,4.68,0.53,fresh,0,False,6.04,2026-03-06T15:30:00-05:00,2026-03-06 15:30:00-05:00,,,2026-04-02T16:00:00-04:00,3,"90m,1H",90m demand 15.51-15.57 DBR; 1H demand 15.51-15.62 DBR; 1H demand 15.36-15.56 RBR,90m,2026-03-06T14:00:00-05:00
HIMS,4H,demand,DBR,2026-03-03T13:30:00-05:00,16.04,15.71,16.04,16.32,15.71,15.82,0.61,0.6,-0.74,0.64,2.42,0.89,multiple_tests,4,False,4.03,2026-03-04T09:30:00-05:00,2026-03-04 09:30:00-05:00,,2026-03-06T13:30:00-05:00,2026-04-02T16:00:00-04:00,1,4H,4H demand 15.71-16.04 DBR,4H,2026-03-03T13:30:00-05:00
HIMS,4H/3H/2H/90m/1H,demand,DBR/RBR,2026-03-30T14:30:00-04:00,18.91,18.62,18.91,19.04,18.62,18.74,0.42,0.74,-0.78,1.17,4.77,1.05,fresh,0,False,9.59,2026-03-31T06:30:00-04:00,2026-03-31 06:30:00-04:00,,2026-04-02T14:30:00-04:00,2026-04-02T16:00:00-04:00,5,"4H,3H,2H,90m,1H",4H demand 18.62-18.91 DBR; 3H demand 18.62-18.86 DBR; 2H demand 18.62-18.91 DBR; 90m demand 18.62-18.74 RBR; 1H demand 18.62-18.74 DBR,4H,2026-03-30T14:30:00-04:00
HIMS,1D,demand,DBR,2026-03-30T00:00:00-04:00,19.35,18.62,19.35,19.67,18.62,18.78,1.05,0.42,-1.13,1.08,3.47,0.76,one_test,1,False,6.34,2026-03-31T00:00:00-04:00,2026-03-31 00:00:00-04:00,,2026-04-02T00:00:00-04:00,2026-04-02T16:00:00-04:00,1,1D,1D demand 18.62-19.35 DBR,1D,2026-03-30T00:00:00-04:00
HIMS,2H,demand,RBR,2026-04-02T12:30:00-04:00,19.06,18.91,19.04,19.24,18.91,19.06,0.33,0.6,0.2,0.13,3.4,1.14,fresh,0,False,5.27,2026-04-02T14:30:00-04:00,2026-04-02 14:30:00-04:00,,,2026-04-02T16:00:00-04:00,1,2H,2H demand 18.91-19.06 RBR,2H,2026-04-02T12:30:00-04:00
HIMS,90m,supply,DBD,2026-04-02T12:00:00-04:00,19.26,19.11,19.18,19.26,18.99,19.11,0.27,0.5,0.32,-0.51,4.31,0.69,one_test,1,False,3.45,2026-04-02T13:30:00-04:00,2026-04-02 13:30:00-04:00,,2026-04-02T15:00:00-04:00,2026-04-02T16:00:00-04:00,1,90m,90m supply 19.11-19.26 DBD,90m,2026-04-02T12:00:00-04:00
HIMS,4H/3H/2H/90m/1H,supply,DBD,2026-04-01T14:30:00-04:00,20.25,19.76,19.95,19.95,19.7,19.84,0.24,0.56,-0.91,-1.19,3.52,0.71,fresh,0,False,8.48,2026-04-02T06:30:00-04:00,2026-04-02 06:30:00-04:00,,,2026-04-02T16:00:00-04:00,7,"4H,3H,2H,90m,1H",4H supply 19.84-19.95 DBD; 3H supply 19.84-20.21 DBD; 2H supply 19.84-19.95 DBD; 2H supply 19.95-20.25 DBD; 90m supply 19.76-19.93 DBD; 90m supply 20.09-20.25 DBD; 1H supply 19.84-19.92 DBD,4H,2026-04-01T14:30:00-04:00
HIMS,1H,supply,DBD,2026-04-01T10:30:00-04:00,20.73,20.39,20.53,20.73,20.35,20.39,0.38,1.01,-0.79,-0.83,2.96,1.25,fresh,0,False,5.58,2026-04-01T11:30:00-04:00,2026-04-01 11:30:00-04:00,,,2026-04-02T16:00:00-04:00,1,1H,1H supply 20.39-20.73 DBD,1H,2026-04-01T10:30:00-04:00
HIMS,4H/2H,supply,RBD,2026-03-26T06:30:00-04:00,21.17,20.58,20.58,21.17,20.36,20.98,0.81,0.5,0.29,-0.88,1.89,1.8,multiple_tests,6,False,5.68,2026-03-26T10:30:00-04:00,2026-03-26 10:30:00-04:00,,2026-04-01T10:30:00-04:00,2026-04-02T16:00:00-04:00,2,"4H,2H",4H supply 20.58-21.17 RBD; 2H supply 20.58-21.17 RBD,4H,2026-03-26T06:30:00-04:00
HIMS,1D,supply,RBD,2026-03-26T00:00:00-04:00,21.22,20.58,20.58,21.22,20.02,20.86,1.2,0.56,-0.26,-0.8,4.29,0.48,multiple_tests,2,False,4.78,2026-03-27T00:00:00-04:00,2026-03-27 00:00:00-04:00,,2026-04-01T00:00:00-04:00,2026-04-02T16:00:00-04:00,1,1D,1D supply 20.58-21.22 RBD,1D,2026-03-26T00:00:00-04:00
HIMS,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-03-31T14:30:00-04:00,21.2,20.59,20.72,20.96,20.54,20.78,0.42,0.9,1.52,-0.33,7.58,0.88,fresh,0,False,7.07,2026-04-01T06:30:00-04:00,2026-04-01 06:30:00-04:00,,2026-04-01T10:30:00-04:00,2026-04-02T16:00:00-04:00,9,"4H,3H,2H,90m,1H",4H supply 20.72-20.96 RBD; 3H supply 20.70-20.96 RBD; 3H supply 20.61-21.00 RBD; 2H supply 20.72-20.96 RBD; 90m supply 20.78-20.96 DBD; 90m supply 20.59-21.00 RBD; 90m supply 20.75-21.08 DBD; 1H supply 20.86-21.00 RBD; 1H supply 20.76-21.20 DBD,4H,2026-03-31T14:30:00-04:00
HIMS,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-03-25T06:30:00-04:00,22.0,21.36,21.7,22.0,21.36,21.41,0.64,0.37,0.05,-0.77,2.34,1.17,one_test,1,False,6.94,2026-03-25T10:30:00-04:00,2026-03-25 10:30:00-04:00,,2026-04-01T06:30:00-04:00,2026-04-02T16:00:00-04:00,8,"4H,3H,2H,90m,1H",4H supply 21.41-22.00 RBD; 4H supply 21.36-21.83 DBD; 3H supply 21.41-22.00 RBD; 2H supply 21.57-21.88 DBD; 2H supply 21.36-21.83 DBD; 90m supply 21.41-22.00 RBD; 1H supply 21.41-22.00 DBD; 1H supply 21.58-21.79 DBD,4H,2026-03-25T06:30:00-04:00
HIMS,3H,supply,RBD,2026-03-23T13:30:00-04:00,23.1,22.27,22.27,23.1,22.27,22.45,0.84,0.61,-0.16,-0.81,3.53,0.51,fresh,0,False,5.82,2026-03-24T07:30:00-04:00,2026-03-24 07:30:00-04:00,,,2026-04-02T16:00:00-04:00,1,3H,3H supply 22.27-23.10 RBD,3H,2026-03-23T13:30:00-04:00
HIMS,1D/4H/3H/2H/1H,supply,DBD/RBD,2026-03-23T00:00:00-04:00,23.1,22.45,22.6,23.1,22.25,22.46,0.86,0.41,-0.88,-0.58,6.21,0.54,fresh,0,False,8.62,2026-03-24T00:00:00-04:00,2026-03-24 00:00:00-04:00,,,2026-04-02T16:00:00-04:00,8,"1D,4H,3H,2H,1H",1D supply 22.46-23.10 DBD; 4H supply 22.45-23.10 DBD; 4H supply 22.62-22.86 RBD; 3H supply 22.60-22.93 DBD; 2H supply 22.45-23.10 DBD; 2H supply 22.60-22.93 DBD; 1H supply 22.63-23.10 RBD; 1H supply 22.60-22.93 RBD,1D,2026-03-23T00:00:00-04:00
HIMS,3H,supply,DBD,2026-03-20T10:30:00-04:00,24.25,23.1,23.1,24.25,23.1,23.73,1.15,0.77,-0.38,-1.51,2.72,1.16,one_test,1,False,5.67,2026-03-20T13:30:00-04:00,2026-03-20 13:30:00-04:00,,2026-03-23T13:30:00-04:00,2026-04-02T16:00:00-04:00,1,3H,3H supply 23.10-24.25 DBD,3H,2026-03-20T10:30:00-04:00
HIMS,4H,supply,DBD,2026-03-20T10:30:00-04:00,24.25,23.1,23.1,24.25,23.1,23.39,1.15,0.96,-0.71,-1.25,4.74,0.94,one_test,1,False,5.69,2026-03-20T14:30:00-04:00,2026-03-20 14:30:00-04:00,,2026-03-23T14:30:00-04:00,2026-04-02T16:00:00-04:00,1,4H,4H supply 23.10-24.25 DBD,4H,2026-03-20T10:30:00-04:00
HIMS,2H,supply,RBD,2026-03-19T14:30:00-04:00,24.39,23.62,23.62,24.39,23.42,24.16,0.97,0.91,0.51,-1.16,1.95,0.53,multiple_tests,2,False,3.19,2026-03-20T08:30:00-04:00,2026-03-20 08:30:00-04:00,,2026-03-20T12:30:00-04:00,2026-04-02T16:00:00-04:00,1,2H,2H supply 23.62-24.39 RBD,2H,2026-03-19T14:30:00-04:00
HIMS,4H,supply,RBD,2026-03-19T14:30:00-04:00,24.39,23.62,23.62,24.39,23.42,24.16,0.97,0.5,0.7,-0.94,1.95,0.29,one_test,1,False,4.73,2026-03-20T06:30:00-04:00,2026-03-20 06:30:00-04:00,,2026-03-20T10:30:00-04:00,2026-04-02T16:00:00-04:00,1,4H,4H supply 23.62-24.39 RBD,4H,2026-03-19T14:30:00-04:00
HIMS,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-03-18T10:30:00-04:00,24.47,23.84,23.96,24.47,23.62,24.39,0.85,0.69,-0.46,-0.9,2.89,0.46,fresh,0,False,6.14,2026-03-18T14:30:00-04:00,2026-03-18 14:30:00-04:00,,2026-03-20T10:30:00-04:00,2026-04-02T16:00:00-04:00,6,"4H,3H,2H,90m,1H",4H supply 23.96-24.47 DBD; 3H supply 23.93-24.47 DBD; 2H supply 24.27-24.42 RBD; 90m supply 23.84-24.43 DBD; 1H supply 23.99-24.25 RBD; 1H supply 24.16-24.28 RBD,4H,2026-03-18T10:30:00-04:00
HIMS,1D/2H/90m/1H,supply,DBD/RBD,2026-03-17T00:00:00-04:00,25.24,24.55,24.55,25.24,23.99,24.98,1.25,0.72,0.12,-1.05,3.56,0.72,fresh,0,False,9.27,2026-03-18T00:00:00-04:00,2026-03-18 00:00:00-04:00,,,2026-04-02T16:00:00-04:00,4,"1D,2H,90m,1H",1D supply 24.55-25.24 RBD; 2H supply 24.66-25.24 DBD; 90m supply 24.87-25.24 DBD; 1H supply 24.66-25.08 DBD,1D,2026-03-17T00:00:00-04:00
HIMS,3H/2H/90m/1H,supply,DBD/RBD,2026-03-12T10:30:00-04:00,25.43,24.87,25.1,25.43,24.63,24.87,0.8,0.99,-0.81,-0.8,4.39,0.78,fresh,0,False,8.31,2026-03-12T13:30:00-04:00,2026-03-12 13:30:00-04:00,,2026-03-18T07:30:00-04:00,2026-04-02T16:00:00-04:00,7,"3H,2H,90m,1H",3H supply 24.87-25.43 DBD; 2H supply 24.88-25.16 RBD; 90m supply 24.88-25.15 RBD; 90m supply 25.10-25.43 DBD; 1H supply 24.96-25.15 RBD; 1H supply 24.90-25.16 RBD; 1H supply 25.10-25.38 DBD,3H,2026-03-12T10:30:00-04:00
HIMS,1D,supply,DBD,2026-02-03T00:00:00-05:00,26.82,25.54,26.56,26.82,24.64,25.54,2.18,1.24,-0.87,-0.64,2.75,1.84,multiple_tests,4,False,5.98,2026-02-04T00:00:00-05:00,2026-02-04 00:00:00-05:00,,2026-03-12T00:00:00-04:00,2026-04-02T16:00:00-04:00,1,1D,1D supply 25.54-26.82 DBD,1D,2026-02-03T00:00:00-05:00
HIMS,1H,supply,DBD,2026-03-11T15:30:00-04:00,26.24,25.81,25.81,26.24,25.75,25.88,0.49,0.56,-0.85,-0.67,23.5,1.26,fresh,0,False,5.43,2026-03-12T09:30:00-04:00,2026-03-12 09:30:00-04:00,,,2026-04-02T16:00:00-04:00,1,1H,1H supply 25.81-26.24 DBD,1H,2026-03-11T15:30:00-04:00
HIMS,4H/2H/90m/1H,supply,DBD/RBD,2026-02-02T09:30:00-05:00,27.54,26.76,27.11,27.4,26.47,27.13,0.93,0.96,-0.41,-0.59,41.87,0.63,one_test,1,False,5.88,2026-02-02T13:30:00-05:00,2026-02-02 13:30:00-05:00,,2026-03-12T06:30:00-04:00,2026-04-02T16:00:00-04:00,5,"4H,2H,90m,1H",4H supply 27.11-27.40 DBD; 2H supply 26.76-27.54 RBD; 2H supply 27.01-27.40 RBD; 90m supply 27.11-27.40 RBD; 1H supply 26.87-27.54 DBD,4H,2026-02-02T09:30:00-05:00
HIMS,90m/1H,supply,DBD,2026-01-30T12:30:00-05:00,27.87,27.41,27.77,27.87,27.25,27.48,0.62,1.28,-1.62,-0.77,2.09,1.41,multiple_tests,2,False,3.93,2026-01-30T14:00:00-05:00,2026-01-30 14:00:00-05:00,,2026-03-11T13:30:00-04:00,2026-04-02T16:00:00-04:00,2,"90m,1H",90m supply 27.48-27.87 DBD; 1H supply 27.41-27.65 DBD,90m,2026-01-30T12:30:00-05:00
HIMS,1H,supply,DBD,2026-01-30T10:30:00-05:00,28.99,28.37,28.65,28.99,28.28,28.37,0.71,1.04,-2.3,-0.9,2.09,1.41,fresh,0,False,5.81,2026-01-30T11:30:00-05:00,2026-01-30 11:30:00-05:00,,,2026-04-02T16:00:00-04:00,1,1H,1H supply 28.37-28.99 DBD,1H,2026-01-30T10:30:00-05:00
HIMS,1D/4H/2H,supply,DBD/RBD,2026-01-27T00:00:00-05:00,30.17,29.68,30.08,30.17,28.93,29.68,1.24,1.05,0.04,-0.61,2.9,0.95,fresh,0,False,9.46,2026-01-28T00:00:00-05:00,2026-01-28 00:00:00-05:00,,2026-01-30T00:00:00-05:00,2026-04-02T16:00:00-04:00,3,"1D,4H,2H",1D supply 29.68-30.17 DBD; 4H supply 29.69-29.99 RBD; 2H supply 29.69-30.17 DBD,1D,2026-01-27T00:00:00-05:00
HIMS,4H,supply,DBD,2026-01-23T09:30:00-05:00,30.99,30.06,30.14,30.99,29.93,30.06,1.06,0.89,0.28,-0.39,5.94,0.69,multiple_tests,5,False,3.58,2026-01-23T13:30:00-05:00,2026-01-23 13:30:00-05:00,,2026-01-30T09:30:00-05:00,2026-04-02T16:00:00-04:00,1,4H,4H supply 30.06-30.99 DBD,4H,2026-01-23T09:30:00-05:00
HIMS,3H,supply,RBD,2026-01-23T09:30:00-05:00,30.99,30.14,30.14,30.99,29.93,30.82,1.06,1.2,0.51,-1.51,1.88,1.04,multiple_tests,6,False,4.55,2026-01-23T12:30:00-05:00,2026-01-23 12:30:00-05:00,,2026-01-30T09:30:00-05:00,2026-04-02T16:00:00-04:00,1,3H,3H supply 30.14-30.99 RBD,3H,2026-01-23T09:30:00-05:00
HIMS,1D,supply,DBD,2026-01-20T00:00:00-05:00,31.3,30.15,30.15,31.3,30.02,30.47,1.28,1.17,-0.51,-1.06,5.03,1.99,multiple_tests,6,False,6.55,2026-01-21T00:00:00-05:00,2026-01-21 00:00:00-05:00,,2026-01-30T00:00:00-05:00,2026-04-02T16:00:00-04:00,1,1D,1D supply 30.15-31.30 DBD,1D,2026-01-20T00:00:00-05:00
HIMS,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-01-26T13:30:00-05:00,31.0,30.27,30.75,30.95,30.2,30.28,0.75,0.6,0.59,-1.14,2.38,1.24,one_test,1,False,7.38,2026-01-27T09:30:00-05:00,2026-01-27 09:30:00-05:00,,2026-01-29T09:30:00-05:00,2026-04-02T16:00:00-04:00,9,"4H,3H,2H,90m,1H",4H supply 30.28-30.95 RBD; 3H supply 30.27-30.64 RBD; 2H supply 30.27-30.64 DBD; 90m supply 30.27-30.64 DBD; 90m supply 30.82-30.99 RBD; 1H supply 30.27-30.64 DBD; 1H supply 30.58-30.99 RBD; 1H supply 30.83-31.00 DBD; 1H supply 30.61-30.95 RBD,4H,2026-01-26T13:30:00-05:00
HIMS,3H/90m/1H,supply,DBD/RBD,2026-01-14T15:30:00-05:00,31.73,31.04,31.33,31.52,31.17,31.32,0.35,0.38,0.0,-0.41,46.76,1.31,fresh,0,False,9.14,2026-01-15T09:30:00-05:00,2026-01-15 09:30:00-05:00,,2026-01-16T15:30:00-05:00,2026-04-02T16:00:00-04:00,7,"3H,90m,1H",3H supply 31.32-31.52 DBD; 90m supply 31.04-31.30 RBD; 90m supply 31.45-31.73 DBD; 90m supply 31.32-31.52 RBD; 90m supply 31.48-31.66 RBD; 90m supply 31.32-31.73 DBD; 1H supply 31.32-31.54 RBD,3H,2026-01-14T15:30:00-05:00
HIMS,2H/90m/1H,supply,DBD/RBD,2026-01-13T13:30:00-05:00,33.05,32.42,32.59,32.77,32.15,32.47,0.63,0.6,0.74,-0.33,2.2,0.37,fresh,0,False,6.2,2026-01-13T15:30:00-05:00,2026-01-13 15:30:00-05:00,,,2026-04-02T16:00:00-04:00,4,"2H,90m,1H",2H supply 32.47-32.77 RBD; 90m supply 32.68-33.05 DBD; 1H supply 32.49-32.68 RBD; 1H supply 32.42-32.60 DBD,2H,2026-01-13T13:30:00-05:00
HIMS,1H,supply,DBD/RBD,2026-01-08T15:30:00-05:00,34.03,33.67,33.67,33.95,33.51,33.87,0.45,1.17,-0.03,-2.83,10.51,4.88,fresh,0,False,9.83,2026-01-09T09:30:00-05:00,2026-01-09 09:30:00-05:00,,,2026-04-02T16:00:00-04:00,2,1H,1H supply 33.67-33.95 RBD; 1H supply 33.88-34.03 DBD,1H,2026-01-08T15:30:00-05:00
