symbol,timeframe,zone_type,pattern,base_time,zone_top,zone_bottom,base_open,base_high,base_low,base_close,base_range,base_volume_ratio,prior_atr,departure_atr,departure_body_vs_base_body,departure_volume_ratio,freshness,tests,broken,quality_score,active_after_time,_active_after,broken_time,last_test_time,snapshot_as_of
MSFT,2H,supply,DBD,2026-03-19T10:30:00-04:00,391.22,388.79,388.79,391.22,388.68,388.95,2.55,0.92,-0.85,-0.41,8.3,0.8,one_test,1,False,3.71,2026-03-19T12:30:00-04:00,2026-03-19 12:30:00-04:00,,2026-03-19T14:30:00-04:00,2026-03-23T16:00:00-04:00
MSFT,2H,supply,RBD,2026-03-19T14:30:00-04:00,390.37,387.61,387.61,390.37,387.06,388.88,3.31,1.15,-0.02,-1.02,2.52,2.39,fresh,0,False,7.41,2026-03-20T08:30:00-04:00,2026-03-20 08:30:00-04:00,,,2026-03-23T16:00:00-04:00
MSFT,2H,supply,DBD,2026-03-20T10:30:00-04:00,385.87,384.6,385.67,385.87,382.63,384.6,3.24,1.2,-1.46,-0.74,2.0,0.98,multiple_tests,2,False,3.22,2026-03-20T12:30:00-04:00,2026-03-20 12:30:00-04:00,,2026-03-23T10:30:00-04:00,2026-03-23T16:00:00-04:00
MSFT,2H,demand,DBR,2026-03-20T14:30:00-04:00,382.46,380.12,382.46,382.51,380.12,381.87,2.39,1.38,-0.93,1.23,2.63,1.03,multiple_tests,3,False,3.76,2026-03-23T08:30:00-04:00,2026-03-23 08:30:00-04:00,,2026-03-23T14:30:00-04:00,2026-03-23T16:00:00-04:00
MSFT,2H,demand,DBR,2026-03-23T12:30:00-04:00,382.5,381.68,382.5,384.03,381.68,382.47,2.35,0.81,-0.99,0.17,14.76,1.01,fresh,0,False,5.18,2026-03-23T14:30:00-04:00,2026-03-23 14:30:00-04:00,,,2026-03-23T16:00:00-04:00
MSFT,3H,supply,RBD,2026-01-28T15:30:00-05:00,483.33,479.78,479.78,483.33,479.0,481.72,4.33,0.56,0.58,-10.85,7.71,9.36,fresh,0,False,11.5,2026-01-29T09:30:00-05:00,2026-01-29 09:30:00-05:00,,,2026-03-23T16:00:00-04:00
MSFT,3H,supply,RBD,2026-03-04T12:30:00-05:00,411.03,407.31,407.31,411.03,406.11,407.98,4.92,0.93,0.82,-0.58,4.41,0.43,multiple_tests,12,False,3.01,2026-03-04T15:30:00-05:00,2026-03-04 15:30:00-05:00,,2026-03-11T07:30:00-04:00,2026-03-23T16:00:00-04:00
MSFT,3H,supply,RBD,2026-03-12T10:30:00-04:00,406.12,403.49,403.49,406.12,402.4,404.32,3.72,1.12,-0.13,-0.56,2.96,0.82,multiple_tests,2,False,3.38,2026-03-12T13:30:00-04:00,2026-03-12 13:30:00-04:00,,2026-03-17T07:30:00-04:00,2026-03-23T16:00:00-04:00
MSFT,3H,supply,DBD,2026-03-17T13:30:00-04:00,399.96,399.5,399.82,399.96,398.46,399.5,1.5,0.71,-0.21,-1.18,7.84,0.57,fresh,0,False,6.25,2026-03-18T07:30:00-04:00,2026-03-18 07:30:00-04:00,,,2026-03-23T16:00:00-04:00
MSFT,3H,supply,RBD,2026-03-19T13:30:00-04:00,390.37,387.95,387.95,390.37,387.06,388.88,3.31,1.17,0.03,-0.84,3.45,1.8,fresh,0,False,7.14,2026-03-20T07:30:00-04:00,2026-03-20 07:30:00-04:00,,,2026-03-23T16:00:00-04:00
MSFT,3H,supply,DBD,2026-03-20T07:30:00-04:00,387.0,385.68,386.24,387.0,382.26,385.68,4.74,1.74,-0.58,-0.6,4.11,1.29,multiple_tests,2,False,3.89,2026-03-20T10:30:00-04:00,2026-03-20 10:30:00-04:00,,2026-03-23T10:30:00-04:00,2026-03-23T16:00:00-04:00
MSFT,3H,demand,DBR,2026-03-20T13:30:00-04:00,383.3,380.12,383.3,383.57,380.12,381.87,3.45,1.41,-0.99,0.94,2.53,0.77,multiple_tests,2,False,3.71,2026-03-23T07:30:00-04:00,2026-03-23 07:30:00-04:00,,2026-03-23T13:30:00-04:00,2026-03-23T16:00:00-04:00
MSFT,3H,supply,RBD,2026-03-23T07:30:00-04:00,387.21,383.94,383.94,387.21,383.52,385.49,3.69,0.78,0.55,-0.83,2.05,1.08,one_test,1,False,4.91,2026-03-23T10:30:00-04:00,2026-03-23 10:30:00-04:00,,2026-03-23T13:30:00-04:00,2026-03-23T16:00:00-04:00
MSFT,4H,supply,RBD,2026-01-27T13:30:00-05:00,482.87,480.58,481.21,482.87,480.2,480.58,2.67,0.64,1.42,-0.24,7.1,0.95,one_test,1,False,4.69,2026-01-28T09:30:00-05:00,2026-01-28 09:30:00-05:00,,2026-01-28T13:30:00-05:00,2026-03-23T16:00:00-04:00
MSFT,4H,supply,RBD,2026-01-28T13:30:00-05:00,483.33,478.86,478.86,483.33,478.82,481.72,4.51,0.87,0.16,-8.31,5.52,7.15,fresh,0,False,12.0,2026-01-29T09:30:00-05:00,2026-01-29 09:30:00-05:00,,,2026-03-23T16:00:00-04:00
MSFT,4H,supply,DBD,2026-01-30T13:30:00-05:00,431.89,430.36,431.1,431.89,426.45,430.36,5.44,0.96,-0.38,-0.66,7.47,1.23,fresh,0,False,6.89,2026-02-02T09:30:00-05:00,2026-02-02 09:30:00-05:00,,,2026-03-23T16:00:00-04:00
MSFT,4H,supply,DBD,2026-02-02T13:30:00-05:00,425.58,423.31,424.87,425.58,422.25,423.31,3.33,0.64,-0.86,-1.34,6.2,1.76,one_test,1,False,6.6,2026-02-03T09:30:00-05:00,2026-02-03 09:30:00-05:00,,2026-02-10T09:30:00-05:00,2026-03-23T16:00:00-04:00
MSFT,4H,supply,DBD,2026-02-04T13:30:00-05:00,419.8,414.2,415.42,419.8,412.63,414.2,7.17,0.57,0.35,-1.57,5.48,1.64,multiple_tests,4,False,5.71,2026-02-05T09:30:00-05:00,2026-02-05 09:30:00-05:00,,2026-02-11T09:30:00-05:00,2026-03-23T16:00:00-04:00
MSFT,4H,supply,RBD,2026-02-09T13:30:00-05:00,414.89,411.99,411.99,414.89,411.88,413.62,3.01,0.46,1.6,0.31,2.15,0.95,multiple_tests,3,False,3.76,2026-02-10T09:30:00-05:00,2026-02-10 09:30:00-05:00,,2026-03-06T09:30:00-05:00,2026-03-23T16:00:00-04:00
MSFT,4H,supply,DBD,2026-02-10T13:30:00-05:00,417.62,413.34,416.07,417.62,412.7,413.34,4.92,0.4,-0.04,-1.14,4.47,1.02,fresh,0,False,7.16,2026-02-11T09:30:00-05:00,2026-02-11 09:30:00-05:00,,,2026-03-23T16:00:00-04:00
MSFT,4H,supply,DBD,2026-03-06T09:30:00-05:00,413.05,409.35,409.35,413.05,408.77,409.79,4.28,0.98,0.2,-0.18,2.75,0.75,multiple_tests,2,False,3.43,2026-03-06T13:30:00-05:00,2026-03-06 13:30:00-05:00,,2026-03-10T06:30:00-04:00,2026-03-23T16:00:00-04:00
MSFT,4H,supply,RBD,2026-03-10T14:30:00-04:00,405.96,405.64,405.64,405.96,403.88,405.76,2.08,0.51,0.23,-0.22,9.33,0.42,multiple_tests,2,False,3.14,2026-03-11T06:30:00-04:00,2026-03-11 06:30:00-04:00,,2026-03-12T10:30:00-04:00,2026-03-23T16:00:00-04:00
MSFT,4H,supply,DBD,2026-03-12T10:30:00-04:00,406.12,403.06,403.49,406.12,402.4,403.06,3.72,1.09,-0.36,-0.23,2.71,0.48,multiple_tests,2,False,3.21,2026-03-12T14:30:00-04:00,2026-03-12 14:30:00-04:00,,2026-03-17T06:30:00-04:00,2026-03-23T16:00:00-04:00
MSFT,4H,supply,DBD,2026-03-13T06:30:00-04:00,404.8,400.84,400.84,404.8,399.63,401.02,5.17,0.58,-0.44,-1.06,28.11,1.26,one_test,1,False,5.82,2026-03-13T10:30:00-04:00,2026-03-13 10:30:00-04:00,,2026-03-17T06:30:00-04:00,2026-03-23T16:00:00-04:00
MSFT,4H,supply,RBD,2026-03-17T14:30:00-04:00,399.74,398.77,398.77,399.74,398.46,399.5,1.28,0.54,-0.22,-1.24,3.44,0.57,fresh,0,False,6.81,2026-03-18T06:30:00-04:00,2026-03-18 06:30:00-04:00,,,2026-03-23T16:00:00-04:00
MSFT,4H,supply,DBD,2026-03-18T10:30:00-04:00,396.16,393.73,394.6,396.16,392.42,393.73,3.74,1.35,-1.53,-0.55,2.34,0.91,fresh,0,False,6.46,2026-03-18T14:30:00-04:00,2026-03-18 14:30:00-04:00,,,2026-03-23T16:00:00-04:00
MSFT,4H,supply,RBD,2026-03-19T14:30:00-04:00,390.37,387.61,387.61,390.37,387.06,388.88,3.31,0.87,0.03,-0.91,2.52,1.8,fresh,0,False,7.71,2026-03-20T06:30:00-04:00,2026-03-20 06:30:00-04:00,,,2026-03-23T16:00:00-04:00
MSFT,4H,demand,DBR,2026-03-20T14:30:00-04:00,382.46,380.12,382.46,382.51,380.12,381.87,2.39,1.03,-1.05,1.0,2.63,0.77,multiple_tests,2,False,4.27,2026-03-23T06:30:00-04:00,2026-03-23 06:30:00-04:00,,2026-03-23T14:30:00-04:00,2026-03-23T16:00:00-04:00
MSFT,4H,supply,RBD,2026-03-23T06:30:00-04:00,387.21,383.94,383.94,387.21,383.52,385.49,3.69,0.79,0.84,-0.84,1.95,1.43,one_test,1,False,5.77,2026-03-23T10:30:00-04:00,2026-03-23 10:30:00-04:00,,2026-03-23T14:30:00-04:00,2026-03-23T16:00:00-04:00
MSFT,1D,supply,RBD,2025-10-29T00:00:00-04:00,546.27,541.55,544.94,546.27,536.73,541.55,9.54,1.94,1.28,-2.01,4.66,2.21,fresh,0,False,10.22,2025-10-30T00:00:00-04:00,2025-10-30 00:00:00-04:00,,,2026-03-23T16:00:00-04:00
MSFT,1D,supply,DBD,2025-11-04T00:00:00-05:00,515.55,511.76,511.76,515.55,507.84,514.33,7.71,1.01,-0.42,-0.87,2.39,1.1,multiple_tests,2,False,5.47,2025-11-05T00:00:00-05:00,2025-11-05 00:00:00-05:00,,2025-11-17T00:00:00-05:00,2026-03-23T16:00:00-04:00
MSFT,1D,supply,RBD,2025-11-17T00:00:00-05:00,512.12,507.49,508.45,512.12,504.91,507.49,7.21,0.79,0.46,-1.51,14.27,1.39,fresh,0,False,8.9,2025-11-18T00:00:00-05:00,2025-11-18 00:00:00-05:00,,,2026-03-23T16:00:00-04:00
MSFT,1D,supply,RBD,2025-12-02T00:00:00-05:00,493.5,486.71,486.71,493.5,486.32,490.0,7.18,0.78,-0.2,-1.23,3.74,1.38,multiple_tests,12,False,6.11,2025-12-03T00:00:00-05:00,2025-12-03 00:00:00-05:00,,2026-01-07T00:00:00-05:00,2026-03-23T16:00:00-04:00
MSFT,1D,supply,RBD,2025-12-30T00:00:00-05:00,489.68,485.93,485.93,489.68,485.5,487.48,4.18,0.61,-0.04,-0.62,2.72,0.68,one_test,1,False,5.8,2025-12-31T00:00:00-05:00,2025-12-31 00:00:00-05:00,,2026-01-07T00:00:00-05:00,2026-03-23T16:00:00-04:00
MSFT,1D,supply,RBD,2026-01-28T00:00:00-05:00,483.74,481.63,483.21,483.74,478.0,481.63,5.74,1.4,1.23,-5.22,4.11,4.9,fresh,0,False,13.0,2026-01-29T00:00:00-05:00,2026-01-29 00:00:00-05:00,,,2026-03-23T16:00:00-04:00
MSFT,1D,supply,DBD,2026-02-04T00:00:00-05:00,419.8,411.0,411.0,419.8,409.24,414.19,10.56,1.19,-0.86,-1.93,4.32,1.75,multiple_tests,6,False,7.18,2026-02-05T00:00:00-05:00,2026-02-05 00:00:00-05:00,,2026-03-06T00:00:00-05:00,2026-03-23T16:00:00-04:00
MSFT,1D,demand,DBR,2026-02-24T00:00:00-05:00,389.0,381.71,384.14,389.36,381.71,389.0,7.65,0.74,-0.79,1.11,2.07,0.95,multiple_tests,3,False,5.56,2026-02-25T00:00:00-05:00,2026-02-25 00:00:00-05:00,,2026-03-23T00:00:00-04:00,2026-03-23T16:00:00-04:00
MSFT,1D,supply,DBD,2026-03-11T00:00:00-04:00,409.01,404.88,405.57,409.01,401.59,404.88,7.42,0.72,-0.53,-0.35,4.01,0.77,fresh,0,False,7.12,2026-03-12T00:00:00-04:00,2026-03-12 00:00:00-04:00,,,2026-03-23T16:00:00-04:00
MSFT,1D,supply,RBD,2026-03-17T00:00:00-04:00,404.4,399.41,400.27,404.4,397.75,399.41,6.65,0.79,0.48,-0.94,6.2,0.78,fresh,0,False,7.72,2026-03-18T00:00:00-04:00,2026-03-18 00:00:00-04:00,,,2026-03-23T16:00:00-04:00
MSFT,1D,supply,DBD,2026-03-19T00:00:00-04:00,392.49,389.02,390.1,392.49,387.06,389.02,5.43,0.76,-1.3,-0.89,4.56,1.52,fresh,0,False,8.41,2026-03-20T00:00:00-04:00,2026-03-20 00:00:00-04:00,,,2026-03-23T16:00:00-04:00
PLTR,90m,supply,RBD,2026-01-15T12:30:00-05:00,180.45,179.57,179.57,180.45,178.85,179.64,1.6,0.61,-0.02,-1.13,38.83,0.9,one_test,1,False,4.28,2026-01-15T14:00:00-05:00,2026-01-15 14:00:00-05:00,,2026-01-16T09:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,90m,supply,DBD,2026-01-15T15:30:00-05:00,177.81,176.84,176.84,177.81,176.53,177.09,1.28,0.49,-0.98,-1.31,22.49,3.95,fresh,0,False,8.06,2026-01-16T09:30:00-05:00,2026-01-16 09:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,90m,supply,RBD,2026-01-20T11:00:00-05:00,171.97,170.24,170.24,171.97,170.08,170.62,1.89,0.88,-0.13,-0.55,3.96,0.61,multiple_tests,5,False,2.41,2026-01-20T12:30:00-05:00,2026-01-20 12:30:00-05:00,,2026-01-26T09:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,90m,supply,RBD,2026-01-26T11:00:00-05:00,170.1,169.39,169.39,170.1,168.64,169.63,1.46,0.73,0.0,-0.54,5.37,0.5,one_test,1,False,3.29,2026-01-26T12:30:00-05:00,2026-01-26 12:30:00-05:00,,2026-01-27T09:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,90m,supply,DBD,2026-01-26T14:00:00-05:00,168.7,168.17,168.33,168.7,167.41,168.17,1.29,0.51,-0.61,-0.29,4.39,0.36,one_test,1,False,2.9,2026-01-26T15:30:00-05:00,2026-01-26 15:30:00-05:00,,2026-01-27T09:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,90m,supply,DBD,2026-01-27T12:30:00-05:00,166.94,166.41,166.88,166.94,166.06,166.41,0.88,0.54,-0.5,-0.73,3.13,1.11,fresh,0,False,5.59,2026-01-27T14:00:00-05:00,2026-01-27 14:00:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,90m,demand,DBR,2026-02-24T11:00:00-05:00,128.52,128.03,128.08,129.59,128.03,128.52,1.56,0.85,-0.91,0.41,2.11,0.56,multiple_tests,2,False,2.22,2026-02-24T12:30:00-05:00,2026-02-24 12:30:00-05:00,,2026-02-24T15:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,90m,demand,RBR,2026-02-24T15:30:00-05:00,128.76,128.15,128.2,129.17,128.15,128.76,1.02,0.41,-0.31,3.1,8.87,2.48,fresh,0,False,9.33,2026-02-25T09:30:00-05:00,2026-02-25 09:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,90m,demand,RBR,2026-02-25T15:30:00-05:00,134.19,133.4,133.84,134.2,133.4,134.19,0.8,0.47,-0.17,0.37,3.36,1.98,multiple_tests,4,False,3.6,2026-02-26T09:30:00-05:00,2026-02-26 09:30:00-05:00,,2026-02-27T14:00:00-05:00,2026-03-23T16:00:00-04:00
PLTR,90m,demand,RBR,2026-02-26T12:30:00-05:00,134.41,133.11,134.27,134.77,133.11,134.41,1.66,0.5,-0.29,0.33,5.37,0.7,multiple_tests,3,False,2.28,2026-02-26T14:00:00-05:00,2026-02-26 14:00:00-05:00,,2026-02-27T14:00:00-05:00,2026-03-23T16:00:00-04:00
PLTR,90m,demand,RBR,2026-02-27T14:00:00-05:00,135.33,133.98,134.73,135.63,133.98,135.33,1.65,0.67,-0.19,0.87,3.17,0.81,fresh,0,False,5.43,2026-02-27T15:30:00-05:00,2026-02-27 15:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,90m,demand,RBR,2026-03-03T14:00:00-05:00,146.69,145.61,146.65,147.1,145.61,146.69,1.49,0.9,0.35,0.2,14.75,0.69,fresh,0,False,4.64,2026-03-03T15:30:00-05:00,2026-03-03 15:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,90m,demand,RBR,2026-03-03T15:30:00-05:00,147.27,145.47,146.68,147.5,145.47,147.27,2.03,0.68,0.22,1.61,6.03,2.37,fresh,0,False,7.73,2026-03-04T09:30:00-05:00,2026-03-04 09:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,90m,demand,DBR,2026-03-20T15:00:00-04:00,150.77,149.09,149.92,150.77,149.09,150.77,1.68,1.23,-0.66,3.7,7.09,2.59,fresh,0,False,10.04,2026-03-23T09:00:00-04:00,2026-03-23 09:00:00-04:00,,,2026-03-23T16:00:00-04:00
PLTR,90m,demand,DBR,2026-03-23T12:00:00-04:00,157.21,156.34,156.34,158.14,156.34,157.21,1.8,0.93,-0.83,1.27,3.61,1.32,fresh,0,False,6.34,2026-03-23T13:30:00-04:00,2026-03-23 13:30:00-04:00,,,2026-03-23T16:00:00-04:00
PLTR,1H,supply,DBD,2026-01-07T15:30:00-05:00,182.65,181.71,182.47,182.65,181.43,181.71,1.22,0.7,-0.88,-0.04,5.24,2.77,multiple_tests,3,False,3.81,2026-01-08T09:30:00-05:00,2026-01-08 09:30:00-05:00,,2026-01-16T09:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,1H,supply,RBD,2026-01-15T12:30:00-05:00,180.45,179.57,179.57,180.45,178.85,180.11,1.6,0.62,0.84,-0.8,3.15,0.65,one_test,1,False,3.45,2026-01-15T13:30:00-05:00,2026-01-15 13:30:00-05:00,,2026-01-16T09:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,1H,supply,DBD,2026-01-15T15:30:00-05:00,177.81,176.84,176.84,177.81,176.53,177.09,1.28,0.73,-0.6,-1.86,25.06,4.73,fresh,0,False,8.36,2026-01-16T09:30:00-05:00,2026-01-16 09:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,1H,supply,RBD,2026-01-26T11:30:00-05:00,170.1,169.6,169.6,170.1,168.64,169.63,1.46,0.74,0.26,-0.33,19.6,0.49,fresh,0,False,4.32,2026-01-26T12:30:00-05:00,2026-01-26 12:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,1H,supply,DBD,2026-01-26T14:30:00-05:00,168.47,168.08,168.08,168.47,167.41,168.17,1.06,0.57,-0.54,-0.44,7.88,0.6,multiple_tests,2,False,2.04,2026-01-26T15:30:00-05:00,2026-01-26 15:30:00-05:00,,2026-01-27T10:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,1H,supply,DBD,2026-01-27T12:30:00-05:00,166.94,166.33,166.88,166.94,166.06,166.33,0.88,0.63,-0.66,-0.69,2.02,0.79,fresh,0,False,4.98,2026-01-27T13:30:00-05:00,2026-01-27 13:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,1H,supply,DBD,2026-01-28T10:30:00-05:00,163.23,162.85,163.02,163.23,161.94,162.85,1.29,1.18,-1.85,-2.04,18.47,1.97,one_test,1,False,6.01,2026-01-28T11:30:00-05:00,2026-01-28 11:30:00-05:00,,2026-02-03T09:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,1H,demand,RBR,2026-02-24T15:30:00-05:00,128.76,128.15,128.2,129.17,128.15,128.76,1.02,0.58,0.02,2.64,5.84,2.39,fresh,0,False,8.53,2026-02-25T09:30:00-05:00,2026-02-25 09:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,1H,demand,DBR,2026-02-26T12:30:00-05:00,134.27,133.11,134.27,134.69,133.11,133.51,1.58,0.48,-0.93,0.97,2.39,0.61,multiple_tests,3,False,2.58,2026-02-26T13:30:00-05:00,2026-02-26 13:30:00-05:00,,2026-02-27T14:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,1H,demand,DBR,2026-02-27T13:30:00-05:00,134.75,134.28,134.75,135.27,134.28,134.47,0.99,0.59,-0.64,0.43,3.07,0.62,fresh,0,False,4.55,2026-02-27T14:30:00-05:00,2026-02-27 14:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,1H,demand,RBR,2026-02-27T14:30:00-05:00,135.33,133.98,134.47,135.63,133.98,135.33,1.65,0.62,0.3,0.93,2.21,1.12,fresh,0,False,5.55,2026-02-27T15:30:00-05:00,2026-02-27 15:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,1H,demand,DBR,2026-03-03T13:30:00-05:00,146.26,145.61,146.26,147.37,145.61,145.93,1.76,0.86,0.1,0.3,2.21,0.75,one_test,1,False,3.05,2026-03-03T14:30:00-05:00,2026-03-03 14:30:00-05:00,,2026-03-03T15:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,1H,demand,RBR,2026-03-03T15:30:00-05:00,147.27,145.47,146.68,147.5,145.47,147.27,2.03,0.9,0.53,2.82,10.12,2.35,fresh,0,False,8.67,2026-03-04T09:30:00-05:00,2026-03-04 09:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,1H,demand,DBR,2026-03-11T11:30:00-04:00,150.59,149.33,150.59,150.74,149.33,149.98,1.41,0.77,-0.94,0.61,2.36,0.59,multiple_tests,11,False,2.2,2026-03-11T12:30:00-04:00,2026-03-11 12:30:00-04:00,,2026-03-20T15:30:00-04:00,2026-03-23T16:00:00-04:00
PLTR,1H,demand,RBR,2026-03-20T15:30:00-04:00,150.77,149.09,150.35,150.77,149.09,150.77,1.68,1.25,-0.15,4.36,14.36,3.81,fresh,0,False,10.5,2026-03-23T09:30:00-04:00,2026-03-23 09:30:00-04:00,,,2026-03-23T16:00:00-04:00
PLTR,1H,demand,DBR,2026-03-23T12:30:00-04:00,157.21,156.61,156.74,158.14,156.61,157.21,1.53,0.72,-0.73,1.07,5.4,1.1,fresh,0,False,5.67,2026-03-23T13:30:00-04:00,2026-03-23 13:30:00-04:00,,,2026-03-23T16:00:00-04:00
PLTR,2H,supply,DBD,2026-01-15T15:30:00-05:00,177.81,176.84,176.84,177.81,176.53,177.09,1.28,0.39,-1.16,-1.1,20.28,3.57,fresh,0,False,8.1,2026-01-16T09:30:00-05:00,2026-01-16 09:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,2H,supply,RBD,2026-01-23T11:30:00-05:00,172.0,170.15,170.35,172.0,169.43,170.15,2.57,0.85,1.33,-0.13,2.1,0.48,multiple_tests,2,False,2.11,2026-01-23T13:30:00-05:00,2026-01-23 13:30:00-05:00,,2026-01-26T09:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,2H,demand,RBR,2026-02-12T13:30:00-05:00,128.7,128.14,128.57,130.16,128.14,128.7,2.02,0.95,0.59,0.14,3.31,0.54,multiple_tests,7,False,2.18,2026-02-12T15:30:00-05:00,2026-02-12 15:30:00-05:00,,2026-02-24T15:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,2H,demand,RBR,2026-02-25T15:30:00-05:00,134.19,133.4,133.84,134.2,133.4,134.19,0.8,0.39,-0.18,0.44,4.02,1.88,multiple_tests,4,False,3.82,2026-02-26T09:30:00-05:00,2026-02-26 09:30:00-05:00,,2026-02-27T13:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,2H,demand,DBR,2026-02-27T13:30:00-05:00,135.33,133.98,134.75,135.63,133.98,135.33,1.65,0.68,-0.54,0.8,3.28,0.63,fresh,0,False,5.43,2026-02-27T15:30:00-05:00,2026-02-27 15:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,2H,demand,RBR,2026-03-03T15:30:00-05:00,147.27,145.47,146.68,147.5,145.47,147.27,2.03,0.56,0.33,1.6,6.27,2.27,fresh,0,False,7.87,2026-03-04T09:30:00-05:00,2026-03-04 09:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,2H,demand,DBR,2026-03-20T14:30:00-04:00,151.05,149.09,151.05,151.24,149.09,150.77,2.15,1.3,-1.12,3.47,21.54,2.1,fresh,0,False,9.57,2026-03-23T08:30:00-04:00,2026-03-23 08:30:00-04:00,,,2026-03-23T16:00:00-04:00
PLTR,3H,supply,RBD,2026-01-15T09:30:00-05:00,180.6,178.71,178.71,180.6,177.18,179.6,3.42,1.61,0.58,-0.79,3.07,0.78,one_test,1,False,4.57,2026-01-15T12:30:00-05:00,2026-01-15 12:30:00-05:00,,2026-01-16T09:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,3H,supply,DBD,2026-01-27T09:30:00-05:00,169.44,166.88,167.5,169.44,165.85,166.88,3.59,1.19,-0.39,-0.6,3.17,0.79,fresh,0,False,5.89,2026-01-27T12:30:00-05:00,2026-01-27 12:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,3H,demand,DBR,2026-02-27T12:30:00-05:00,135.77,133.98,135.77,136.07,133.98,135.33,2.09,0.73,-0.22,0.68,4.32,0.45,fresh,0,False,5.63,2026-02-27T15:30:00-05:00,2026-02-27 15:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,3H,demand,DBR,2026-03-02T15:30:00-05:00,145.11,143.98,144.31,145.44,143.98,145.11,1.45,0.39,-0.42,0.21,4.48,2.18,one_test,1,False,5.39,2026-03-03T09:30:00-05:00,2026-03-03 09:30:00-05:00,,2026-03-03T12:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,3H,demand,RBR,2026-03-03T15:30:00-05:00,147.27,145.47,146.68,147.5,145.47,147.27,2.03,0.45,0.54,1.95,7.75,2.22,fresh,0,False,8.67,2026-03-04T09:30:00-05:00,2026-03-04 09:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,3H,demand,RBR,2026-03-11T13:30:00-04:00,151.57,150.2,151.43,151.93,150.2,151.57,1.73,0.57,-0.19,0.6,4.07,1.07,multiple_tests,9,False,3.67,2026-03-12T07:30:00-04:00,2026-03-12 07:30:00-04:00,,2026-03-20T13:30:00-04:00,2026-03-23T16:00:00-04:00
PLTR,3H,demand,DBR,2026-03-20T13:30:00-04:00,152.26,149.09,152.26,152.31,149.09,150.77,3.22,1.15,-0.35,2.98,4.05,1.46,fresh,0,False,8.94,2026-03-23T07:30:00-04:00,2026-03-23 07:30:00-04:00,,,2026-03-23T16:00:00-04:00
PLTR,3H,demand,RBR,2026-03-23T10:30:00-04:00,159.26,156.08,159.26,159.48,156.08,157.21,3.4,1.49,2.05,1.14,1.76,1.46,fresh,0,False,7.1,2026-03-23T13:30:00-04:00,2026-03-23 13:30:00-04:00,,,2026-03-23T16:00:00-04:00
PLTR,4H,supply,DBD,2026-01-27T13:30:00-05:00,166.67,165.71,166.35,166.67,164.69,165.71,1.98,0.6,-0.42,-1.5,7.73,1.61,fresh,0,False,8.11,2026-01-28T09:30:00-05:00,2026-01-28 09:30:00-05:00,,,2026-03-23T16:00:00-04:00
PLTR,4H,demand,DBR,2026-02-12T13:30:00-05:00,129.14,128.14,128.57,130.16,128.14,129.14,2.02,0.62,-1.13,0.59,8.04,0.95,multiple_tests,4,False,4.04,2026-02-13T09:30:00-05:00,2026-02-13 09:30:00-05:00,,2026-02-24T13:30:00-05:00,2026-03-23T16:00:00-04:00
PLTR,4H,demand,DBR,2026-02-24T13:30:00-05:00,129.01,128.14,129.01,129.81,128.14,128.76,1.67,0.51,-0.45,1.43,15.77,1.45,fresh,0,False,7.88,2026-02-25T09:30:00-05:00,2026-02-25 09:30:00-05:00,,,2026-03-23T16:00:00-04:00
