symbol,timeframe,zone_type,pattern,base_time,zone_top,zone_bottom,base_open,base_high,base_low,base_close,base_range,base_volume_ratio,prior_atr,departure_atr,departure_body_vs_base_body,departure_volume_ratio,freshness,tests,broken,quality_score,active_after_time,_active_after,broken_time,last_test_time,snapshot_as_of,confluence_count,confluence_timeframes,merged_from,primary_timeframe,primary_base_time
ASTS,1D,demand,RBR,2025-09-12T00:00:00-04:00,38.72,37.73,38.59,39.21,37.73,38.72,1.48,0.86,0.4,0.79,5.38,1.15,fresh,0,False,7.94,2025-09-15T00:00:00-04:00,2025-09-15 00:00:00-04:00,,,2026-06-16T16:00:00-04:00,1,1D,1D demand 37.73-38.72 RBR,1D,2025-09-12T00:00:00-04:00
ASTS,1D,demand,RBR,2025-09-18T00:00:00-04:00,41.93,40.15,41.93,42.17,40.15,41.44,2.02,1.01,0.38,1.38,6.37,2.27,fresh,0,False,9.65,2025-09-19T00:00:00-04:00,2025-09-19 00:00:00-04:00,,,2026-06-16T16:00:00-04:00,1,1D,1D demand 40.15-41.93 RBR,1D,2025-09-18T00:00:00-04:00
ASTS,1D,demand,RBR,2025-09-30T00:00:00-04:00,49.08,47.5,48.57,49.72,47.5,49.08,2.22,0.63,-0.0,2.45,6.73,1.67,fresh,0,False,10.12,2025-10-01T00:00:00-04:00,2025-10-01 00:00:00-04:00,,,2026-06-16T16:00:00-04:00,1,1D,1D demand 47.50-49.08 RBR,1D,2025-09-30T00:00:00-04:00
ASTS,4H/3H/2H,demand,DBR,2026-05-05T14:30:00-04:00,64.46,63.43,63.72,65.14,63.43,63.85,1.71,1.1,-1.09,2.68,28.49,1.35,fresh,0,False,10.03,2026-05-06T06:30:00-04:00,2026-05-06 06:30:00-04:00,,,2026-06-16T16:00:00-04:00,3,"4H,3H,2H",4H demand 63.43-63.85 DBR; 3H demand 63.43-64.46 DBR; 2H demand 63.43-63.85 DBR,4H,2026-05-05T14:30:00-04:00
ASTS,4H/3H/2H/90m/1H,demand,DBR/RBR,2026-05-07T14:30:00-04:00,65.84,64.91,65.72,66.04,64.91,65.36,1.13,0.76,-1.61,1.25,4.97,1.12,fresh,0,False,9.29,2026-05-08T06:30:00-04:00,2026-05-08 06:30:00-04:00,,,2026-06-16T16:00:00-04:00,5,"4H,3H,2H,90m,1H",4H demand 64.91-65.72 DBR; 3H demand 64.91-65.84 DBR; 2H demand 64.91-65.72 DBR; 90m demand 64.91-65.48 DBR; 1H demand 64.91-65.36 RBR,4H,2026-05-07T14:30:00-04:00
ASTS,90m/1H,demand,RBR,2026-05-08T10:30:00-04:00,70.0,68.0,68.56,69.92,68.0,69.02,1.92,1.0,1.81,1.1,4.89,0.82,fresh,0,False,6.17,2026-05-08T12:00:00-04:00,2026-05-08 12:00:00-04:00,,,2026-06-16T16:00:00-04:00,2,"90m,1H",90m demand 68.00-69.02 RBR; 1H demand 68.95-70.00 RBR,90m,2026-05-08T10:30:00-04:00
ASTS,2H/90m/1H,demand,DBR/RBR,2026-05-12T12:30:00-04:00,71.5,70.05,71.5,71.89,70.05,71.15,1.84,0.67,-0.48,0.58,5.11,0.81,fresh,0,False,6.39,2026-05-12T14:30:00-04:00,2026-05-12 14:30:00-04:00,,,2026-06-16T16:00:00-04:00,3,"2H,90m,1H",2H demand 70.05-71.50 DBR; 90m demand 70.81-71.17 RBR; 1H demand 70.81-71.17 DBR,2H,2026-05-12T12:30:00-04:00
ASTS,1D,demand,DBR,2026-05-13T00:00:00-04:00,74.81,71.6,72.67,77.67,71.6,74.81,6.07,0.75,-1.3,1.38,2.94,1.36,fresh,0,False,8.74,2026-05-14T00:00:00-04:00,2026-05-14 00:00:00-04:00,,,2026-06-16T16:00:00-04:00,1,1D,1D demand 71.60-74.81 DBR,1D,2026-05-13T00:00:00-04:00
ASTS,1H,demand,RBR,2026-05-12T15:30:00-04:00,73.0,72.19,72.19,73.58,72.19,73.0,1.39,0.61,0.78,0.8,2.75,1.07,fresh,0,False,5.37,2026-05-13T09:30:00-04:00,2026-05-13 09:30:00-04:00,,,2026-06-16T16:00:00-04:00,1,1H,1H demand 72.19-73.00 RBR,1H,2026-05-12T15:30:00-04:00
ASTS,3H,demand,RBR,2026-05-14T07:30:00-04:00,77.8,74.55,76.7,78.8,74.55,77.8,4.25,0.74,0.51,1.05,3.46,1.66,one_test,1,False,5.71,2026-05-14T10:30:00-04:00,2026-05-14 10:30:00-04:00,,2026-05-15T07:30:00-04:00,2026-06-16T16:00:00-04:00,1,3H,3H demand 74.55-77.80 RBR,3H,2026-05-14T07:30:00-04:00
ASTS,4H,demand,RBR,2026-05-14T06:30:00-04:00,77.8,74.55,76.7,78.8,74.55,77.8,4.25,0.76,0.47,1.59,5.21,2.06,one_test,1,False,7.15,2026-05-14T10:30:00-04:00,2026-05-14 10:30:00-04:00,,2026-05-15T06:30:00-04:00,2026-06-16T16:00:00-04:00,1,4H,4H demand 74.55-77.80 RBR,4H,2026-05-14T06:30:00-04:00
ASTS,90m/1H,demand,DBR,2026-05-13T15:00:00-04:00,75.38,74.69,75.36,76.13,74.69,74.78,1.44,0.44,-0.41,1.06,5.21,1.1,fresh,0,False,7.02,2026-05-14T09:00:00-04:00,2026-05-14 09:00:00-04:00,,,2026-06-16T16:00:00-04:00,2,"90m,1H",90m demand 74.69-75.36 DBR; 1H demand 74.69-75.38 DBR,90m,2026-05-13T15:00:00-04:00
ASTS,4H/3H/2H/1H,demand,DBR/RBR,2026-05-15T10:30:00-04:00,80.78,78.71,80.52,81.44,78.71,80.78,2.73,0.68,-0.56,0.73,10.74,1.01,fresh,0,False,6.64,2026-05-15T14:30:00-04:00,2026-05-15 14:30:00-04:00,,2026-05-19T10:30:00-04:00,2026-06-16T16:00:00-04:00,6,"4H,3H,2H,1H",4H demand 78.71-80.78 DBR; 3H demand 78.71-80.52 DBR; 2H demand 78.71-80.78 RBR; 1H demand 79.44-80.16 DBR; 1H demand 79.61-80.78 RBR; 1H demand 78.89-79.32 DBR,4H,2026-05-15T10:30:00-04:00
ASTS,1H,demand,DBR,2026-06-16T10:30:00-04:00,82.93,82.11,82.93,84.22,82.11,82.87,2.11,0.58,-1.48,0.19,9.17,0.33,multiple_tests,4,False,1.52,2026-06-16T11:30:00-04:00,2026-06-16 11:30:00-04:00,,2026-06-16T15:30:00-04:00,2026-06-16T16:00:00-04:00,1,1H,1H demand 82.11-82.93 DBR,1H,2026-06-16T10:30:00-04:00
ASTS,4H/3H/2H/90m,supply,DBD,2026-06-16T10:30:00-04:00,84.22,82.93,82.93,84.22,82.11,83.35,2.11,0.89,-0.81,-0.2,2.46,0.47,fresh,0,False,7.17,2026-06-16T14:30:00-04:00,2026-06-16 14:30:00-04:00,,,2026-06-16T16:00:00-04:00,4,"4H,3H,2H,90m",4H supply 82.93-84.22 DBD; 3H supply 82.93-84.22 DBD; 2H supply 83.35-83.80 DBD; 90m supply 82.93-83.80 DBD,4H,2026-06-16T10:30:00-04:00
ASTS,1D,supply,DBD,2026-06-15T00:00:00-04:00,89.76,86.03,86.03,89.76,83.98,87.57,5.78,0.87,-0.96,-0.51,2.24,0.73,fresh,0,False,7.24,2026-06-16T00:00:00-04:00,2026-06-16 00:00:00-04:00,,,2026-06-16T16:00:00-04:00,1,1D,1D supply 86.03-89.76 DBD,1D,2026-06-15T00:00:00-04:00
ASTS,3H/90m/1H,supply,DBD/RBD,2026-06-15T13:30:00-04:00,89.76,87.6,88.92,89.76,86.92,87.6,2.84,0.78,0.52,-0.84,2.01,0.77,fresh,0,False,7.9,2026-06-16T07:30:00-04:00,2026-06-16 07:30:00-04:00,,,2026-06-16T16:00:00-04:00,4,"3H,90m,1H",3H supply 87.60-89.76 RBD; 90m supply 87.60-88.45 DBD; 1H supply 87.60-88.45 DBD; 1H supply 88.92-89.76 RBD,3H,2026-06-15T13:30:00-04:00
ASTS,90m/1H,supply,RBD,2026-06-11T15:00:00-04:00,98.1,96.3,96.3,98.1,96.03,97.59,2.07,1.32,0.71,-2.92,7.79,4.62,fresh,0,False,10.37,2026-06-12T09:00:00-04:00,2026-06-12 09:00:00-04:00,,,2026-06-16T16:00:00-04:00,2,"90m,1H",90m supply 96.30-98.10 RBD; 1H supply 97.09-98.10 RBD,90m,2026-06-11T15:00:00-04:00
ASTS,1D,supply,DBD,2026-06-04T00:00:00-04:00,111.57,103.35,103.35,111.57,101.1,107.29,10.47,0.62,-1.12,-1.4,2.47,0.88,fresh,0,False,8.28,2026-06-05T00:00:00-04:00,2026-06-05 00:00:00-04:00,,,2026-06-16T16:00:00-04:00,1,1D,1D supply 103.35-111.57 DBD,1D,2026-06-04T00:00:00-04:00
ASTS,90m,supply,DBD,2026-06-04T15:00:00-04:00,109.6,107.28,108.78,109.6,107.02,107.28,2.58,0.45,-0.63,-2.2,3.31,1.83,fresh,0,False,7.78,2026-06-05T09:00:00-04:00,2026-06-05 09:00:00-04:00,,,2026-06-16T16:00:00-04:00,1,90m,90m supply 107.28-109.60 DBD,90m,2026-06-04T15:00:00-04:00
ASTS,3H,supply,DBD,2026-06-04T13:30:00-04:00,111.57,107.28,109.9,111.57,107.02,107.28,4.55,0.55,0.1,-1.48,3.44,0.87,fresh,0,False,6.85,2026-06-05T07:30:00-04:00,2026-06-05 07:30:00-04:00,,,2026-06-16T16:00:00-04:00,1,3H,3H supply 107.28-111.57 DBD,3H,2026-06-04T13:30:00-04:00
ASTS,1H,supply,RBD,2026-06-04T13:30:00-04:00,111.57,109.9,109.9,111.57,108.9,109.95,2.67,0.79,1.15,-0.31,18.15,0.51,fresh,0,False,4.32,2026-06-04T14:30:00-04:00,2026-06-04 14:30:00-04:00,,,2026-06-16T16:00:00-04:00,1,1H,1H supply 109.90-111.57 RBD,1H,2026-06-04T13:30:00-04:00
ASTS,3H/2H/90m/1H,supply,RBD,2026-06-02T13:30:00-04:00,118.74,116.75,116.84,118.74,116.03,118.15,2.71,0.55,0.45,-1.02,5.18,0.54,fresh,0,False,8.39,2026-06-03T07:30:00-04:00,2026-06-03 07:30:00-04:00,,,2026-06-16T16:00:00-04:00,4,"3H,2H,90m,1H",3H supply 116.84-118.74 RBD; 2H supply 116.75-118.74 RBD; 90m supply 117.02-118.74 RBD; 1H supply 117.75-118.74 RBD,3H,2026-06-02T13:30:00-04:00
ASTS,4H/2H/90m/1H,supply,RBD,2026-05-28T14:30:00-04:00,133.86,130.73,130.73,133.86,130.0,133.02,3.86,0.55,1.53,-4.2,2.78,2.08,fresh,0,False,12.58,2026-05-29T06:30:00-04:00,2026-05-29 06:30:00-04:00,,,2026-06-16T16:00:00-04:00,4,"4H,2H,90m,1H",4H supply 130.73-133.86 RBD; 2H supply 130.73-133.86 RBD; 90m supply 132.66-133.86 RBD; 1H supply 132.59-133.86 RBD,4H,2026-05-28T14:30:00-04:00
AVGO,1D/4H/3H/2H/90m/1H,demand,DBR/RBR,2025-08-25T00:00:00-04:00,294.23,286.17,292.81,298.4,291.71,294.23,6.69,0.85,0.49,0.4,2.58,1.45,fresh,0,False,8.93,2025-08-26T00:00:00-04:00,2025-08-26 00:00:00-04:00,,2026-03-30T00:00:00-04:00,2026-06-16T16:00:00-04:00,7,"1D,4H,3H,2H,90m,1H",1D demand 291.71-294.23 RBR; 1D demand 286.17-290.06 DBR; 4H demand 289.96-293.38 DBR; 3H demand 289.96-293.38 RBR; 2H demand 289.96-293.38 RBR; 90m demand 289.96-293.38 RBR; 1H demand 289.96-291.73 DBR,1D,2025-08-25T00:00:00-04:00
AVGO,4H/2H/1H,demand,RBR,2026-03-31T06:30:00-04:00,303.15,296.33,299.72,303.5,296.33,303.14,7.17,0.73,1.98,0.86,1.46,1.63,one_test,1,False,6.99,2026-03-31T10:30:00-04:00,2026-03-31 10:30:00-04:00,,2026-04-02T06:30:00-04:00,2026-06-16T16:00:00-04:00,3,"4H,2H,1H",4H demand 296.33-303.14 RBR; 2H demand 300.11-303.15 RBR; 1H demand 300.21-303.03 RBR,4H,2026-03-31T06:30:00-04:00
AVGO,2H,demand,RBR,2026-03-31T14:30:00-04:00,309.42,307.87,308.08,310.31,307.87,309.42,2.44,1.4,1.41,0.87,2.94,0.78,multiple_tests,2,False,3.15,2026-04-01T08:30:00-04:00,2026-04-01 08:30:00-04:00,,2026-04-02T10:30:00-04:00,2026-06-16T16:00:00-04:00,1,2H,2H demand 307.87-309.42 RBR,2H,2026-03-31T14:30:00-04:00
AVGO,1D/3H/1H,demand,DBR/RBR,2026-04-06T00:00:00-04:00,315.06,310.28,315.06,316.4,310.28,314.43,6.12,0.46,0.08,1.75,11.49,1.28,fresh,0,False,10.53,2026-04-07T00:00:00-04:00,2026-04-07 00:00:00-04:00,,,2026-06-16T16:00:00-04:00,6,"1D,3H,1H",1D demand 310.28-315.06 DBR; 1D demand 310.48-313.49 RBR; 3H demand 311.70-314.29 RBR; 3H demand 310.55-312.48 DBR; 3H demand 310.48-314.32 DBR; 1H demand 310.55-312.48 RBR,1D,2026-04-06T00:00:00-04:00
AVGO,1D,demand,RBR,2026-04-07T00:00:00-04:00,333.97,321.8,326.73,334.15,321.8,333.97,12.35,1.29,1.84,1.58,2.3,1.23,fresh,0,False,8.81,2026-04-08T00:00:00-04:00,2026-04-08 00:00:00-04:00,,,2026-06-16T16:00:00-04:00,1,1D,1D demand 321.80-333.97 RBR,1D,2026-04-07T00:00:00-04:00
AVGO,4H/2H/90m/1H,demand,DBR/RBR,2026-04-07T14:30:00-04:00,333.85,328.2,331.07,334.15,328.2,333.85,5.95,1.13,1.58,2.18,4.58,1.48,fresh,0,False,10.25,2026-04-08T06:30:00-04:00,2026-04-08 06:30:00-04:00,,,2026-06-16T16:00:00-04:00,4,"4H,2H,90m,1H",4H demand 328.20-333.85 RBR; 2H demand 328.20-333.85 RBR; 90m demand 328.20-331.17 RBR; 1H demand 328.20-331.07 DBR,4H,2026-04-07T14:30:00-04:00
AVGO,1D/90m/1H,demand,DBR/RBR,2026-04-08T00:00:00-04:00,351.75,342.53,351.75,354.14,342.53,350.63,11.61,1.22,3.45,0.41,2.33,0.79,fresh,0,False,8.2,2026-04-09T00:00:00-04:00,2026-04-09 00:00:00-04:00,,,2026-06-16T16:00:00-04:00,3,"1D,90m,1H",1D demand 342.53-351.75 RBR; 90m demand 349.38-349.75 DBR; 1H demand 347.75-348.54 RBR,1D,2026-04-08T00:00:00-04:00
AVGO,1D/4H/3H/2H/90m/1H,demand,DBR/RBR,2026-04-09T00:00:00-04:00,356.66,351.5,352.3,358.7,351.5,354.91,7.2,0.79,2.0,1.59,4.07,1.16,fresh,0,False,11.69,2026-04-10T00:00:00-04:00,2026-04-10 00:00:00-04:00,,,2026-06-16T16:00:00-04:00,10,"1D,4H,3H,2H,90m,1H",1D demand 351.50-354.91 RBR; 4H demand 353.62-355.54 DBR; 4H demand 351.50-353.08 RBR; 3H demand 353.62-356.66 DBR; 3H demand 351.50-353.08 RBR; 2H demand 353.62-355.54 DBR; 2H demand 351.50-353.08 RBR; 90m demand 353.62-355.31 DBR; 1H demand 353.74-354.91 RBR; 1H demand 352.15-355.00 RBR,1D,2026-04-09T00:00:00-04:00
AVGO,3H/2H/90m/1H,demand,DBR/RBR,2026-04-10T13:30:00-04:00,377.69,370.74,371.37,374.51,371.18,371.61,3.33,1.18,-0.26,0.24,14.51,0.71,fresh,0,False,7.09,2026-04-13T07:30:00-04:00,2026-04-13 07:30:00-04:00,,2026-06-11T07:30:00-04:00,2026-06-16T16:00:00-04:00,9,"3H,2H,90m,1H",3H demand 371.18-371.61 RBR; 2H demand 372.50-377.69 RBR; 90m demand 371.17-373.19 DBR; 90m demand 370.74-371.87 DBR; 90m demand 372.50-377.69 RBR; 1H demand 371.56-372.11 DBR; 1H demand 370.74-371.45 DBR; 1H demand 371.85-374.64 RBR; 1H demand 375.58-377.64 RBR,3H,2026-04-10T13:30:00-04:00
AVGO,4H/2H/90m/1H,supply,DBD/RBD,2026-06-16T10:30:00-04:00,384.74,378.93,382.38,384.74,376.93,381.21,7.81,1.36,-1.44,-0.52,3.95,0.72,fresh,0,False,7.74,2026-06-16T14:30:00-04:00,2026-06-16 14:30:00-04:00,,,2026-06-16T16:00:00-04:00,4,"4H,2H,90m,1H",4H supply 381.21-384.74 DBD; 2H supply 378.93-381.52 RBD; 90m supply 379.38-381.55 RBD; 1H supply 379.69-381.55 DBD,4H,2026-06-16T10:30:00-04:00
AVGO,1D/4H/3H/2H/90m/1H,supply,DBD/RBD,2026-06-15T00:00:00-04:00,402.5,393.06,395.51,396.2,388.6,393.94,7.6,1.0,0.5,-1.04,8.6,0.98,fresh,0,False,9.75,2026-06-16T00:00:00-04:00,2026-06-16 00:00:00-04:00,,,2026-06-16T16:00:00-04:00,15,"1D,4H,3H,2H,90m,1H",1D supply 393.94-396.20 RBD; 4H supply 393.69-395.37 RBD; 4H supply 394.82-397.00 RBD; 3H supply 393.06-395.37 RBD; 3H supply 395.60-402.50 DBD; 3H supply 395.05-397.00 RBD; 2H supply 393.69-395.37 RBD; 2H supply 394.82-397.00 RBD; 2H supply 395.26-399.96 RBD; 90m supply 393.88-395.37 RBD; 90m supply 396.06-397.00 RBD; 90m supply 395.38-397.11 DBD; 1H supply 394.04-395.00 RBD; 1H supply 395.40-397.00 RBD; 1H supply 398.30-402.50 DBD,1D,2026-06-15T00:00:00-04:00
AVGO,4H/2H/90m/1H,supply,DBD/RBD,2026-06-04T14:30:00-04:00,423.58,416.28,418.15,423.58,414.76,419.03,8.82,1.23,1.11,-1.61,8.93,1.31,fresh,0,False,9.45,2026-06-05T06:30:00-04:00,2026-06-05 06:30:00-04:00,,,2026-06-16T16:00:00-04:00,4,"4H,2H,90m,1H",4H supply 418.15-423.58 RBD; 2H supply 418.15-423.58 RBD; 90m supply 416.28-423.58 RBD; 1H supply 419.03-423.58 DBD,4H,2026-06-04T14:30:00-04:00
AVGO,1D/4H/3H/2H/90m/1H,supply,DBD/RBD,2026-06-02T00:00:00-04:00,489.98,481.57,488.79,488.82,470.46,481.57,18.36,1.77,2.16,-0.15,2.15,2.31,fresh,0,False,9.96,2026-06-03T00:00:00-04:00,2026-06-03 00:00:00-04:00,,,2026-06-16T16:00:00-04:00,7,"1D,4H,3H,2H,90m,1H",1D supply 481.57-488.82 RBD; 4H supply 486.51-489.58 RBD; 3H supply 484.58-489.58 DBD; 2H supply 484.32-488.83 RBD; 90m supply 484.58-489.15 RBD; 1H supply 486.27-489.98 DBD; 1H supply 486.51-489.35 RBD,1D,2026-06-02T00:00:00-04:00
COIN,4H/3H/2H/90m/1H,demand,DBR,2026-02-12T13:30:00-05:00,141.29,139.36,140.47,143.68,139.9,140.92,3.78,0.94,-1.66,3.17,23.44,3.08,fresh,0,False,13.0,2026-02-13T09:30:00-05:00,2026-02-13 09:30:00-05:00,,,2026-06-16T16:00:00-04:00,7,"4H,3H,2H,90m,1H",4H demand 139.90-140.92 DBR; 3H demand 140.89-141.29 DBR; 2H demand 140.89-141.29 DBR; 2H demand 139.36-140.63 DBR; 90m demand 140.89-141.29 DBR; 1H demand 140.89-141.29 DBR; 1H demand 139.70-140.93 DBR,4H,2026-02-12T13:30:00-05:00
COIN,90m,demand,DBR,2026-06-05T13:30:00-04:00,149.88,147.88,149.88,150.14,147.88,148.93,2.26,1.41,-0.45,1.09,3.82,1.58,fresh,0,False,6.42,2026-06-05T15:00:00-04:00,2026-06-05 15:00:00-04:00,,,2026-06-16T16:00:00-04:00,1,90m,90m demand 147.88-149.88 DBR,90m,2026-06-05T13:30:00-04:00
COIN,3H,demand,RBR,2026-06-05T13:30:00-04:00,152.5,147.88,149.88,152.94,147.88,152.5,5.06,1.82,0.04,1.36,2.76,0.73,multiple_tests,3,False,4.09,2026-06-08T07:30:00-04:00,2026-06-08 07:30:00-04:00,,2026-06-11T10:30:00-04:00,2026-06-16T16:00:00-04:00,1,3H,3H demand 147.88-152.50 RBR,3H,2026-06-05T13:30:00-04:00
COIN,1D,demand,DBR,2026-06-05T00:00:00-04:00,158.7,147.88,158.7,158.7,147.88,152.4,10.82,1.66,-0.91,0.81,1.54,0.87,multiple_tests,4,False,5.18,2026-06-08T00:00:00-04:00,2026-06-08 00:00:00-04:00,,2026-06-12T00:00:00-04:00,2026-06-16T16:00:00-04:00,1,1D,1D demand 147.88-158.70 DBR,1D,2026-06-05T00:00:00-04:00
COIN,1D/90m/1H,demand,DBR/RBR,2026-06-10T00:00:00-04:00,153.97,149.9,152.82,161.71,152.19,153.97,9.52,0.67,-0.77,0.61,5.0,0.73,fresh,0,False,8.34,2026-06-11T00:00:00-04:00,2026-06-11 00:00:00-04:00,,,2026-06-16T16:00:00-04:00,3,"1D,90m,1H",1D demand 152.19-153.97 DBR; 90m demand 149.90-153.84 DBR; 1H demand 150.95-152.50 RBR,1D,2026-06-10T00:00:00-04:00
COIN,3H/90m/1H,demand,DBR/RBR,2026-06-11T10:30:00-04:00,156.2,152.38,156.2,156.7,152.38,155.27,4.32,0.66,0.26,1.03,5.15,1.08,fresh,0,False,7.55,2026-06-11T13:30:00-04:00,2026-06-11 13:30:00-04:00,,2026-06-12T07:30:00-04:00,2026-06-16T16:00:00-04:00,6,"3H,90m,1H",3H demand 152.38-156.20 DBR; 90m demand 152.38-155.27 RBR; 90m demand 153.18-154.76 DBR; 1H demand 152.38-155.27 RBR; 1H demand 153.75-154.67 DBR; 1H demand 153.51-153.97 DBR,3H,2026-06-11T10:30:00-04:00
COIN,1D,demand,RBR,2026-06-12T00:00:00-04:00,160.43,155.42,160.43,165.49,155.42,159.78,10.07,0.73,0.59,1.0,15.14,1.01,fresh,0,False,8.01,2026-06-15T00:00:00-04:00,2026-06-15 00:00:00-04:00,,,2026-06-16T16:00:00-04:00,1,1D,1D demand 155.42-160.43 RBR,1D,2026-06-12T00:00:00-04:00
COIN,4H/3H/2H/90m,demand,DBR,2026-06-12T14:30:00-04:00,161.09,158.4,160.46,161.99,159.69,159.76,2.3,0.53,-0.43,1.98,15.16,0.92,fresh,0,False,9.7,2026-06-15T06:30:00-04:00,2026-06-15 06:30:00-04:00,,,2026-06-16T16:00:00-04:00,5,"4H,3H,2H,90m",4H demand 159.69-160.46 DBR; 3H demand 159.38-159.76 DBR; 2H demand 159.69-160.46 DBR; 90m demand 159.69-161.09 DBR; 90m demand 158.40-159.62 DBR,4H,2026-06-12T14:30:00-04:00
COIN,4H/90m/1H,demand,DBR/RBR,2026-06-16T06:30:00-04:00,169.78,166.88,169.38,173.8,167.51,167.66,6.29,0.66,-0.69,0.72,2.2,1.17,one_test,1,False,6.39,2026-06-16T10:30:00-04:00,2026-06-16 10:30:00-04:00,,2026-06-16T14:30:00-04:00,2026-06-16T16:00:00-04:00,3,"4H,90m,1H",4H demand 167.51-169.38 DBR; 90m demand 169.00-169.78 RBR; 1H demand 166.88-169.19 RBR,4H,2026-06-16T06:30:00-04:00
COIN,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-06-02T14:30:00-04:00,175.54,171.4,172.8,174.37,172.5,173.98,1.87,0.65,0.25,-1.05,2.36,0.89,fresh,0,False,6.93,2026-06-03T06:30:00-04:00,2026-06-03 06:30:00-04:00,,2026-06-16T14:30:00-04:00,2026-06-16T16:00:00-04:00,5,"4H,3H,2H,90m,1H",4H supply 172.80-174.37 RBD; 3H supply 173.98-175.54 DBD; 2H supply 172.80-174.37 RBD; 90m supply 172.97-174.37 DBD; 1H supply 171.40-172.87 RBD,4H,2026-06-02T14:30:00-04:00
COIN,1D/1H,supply,DBD/RBD,2026-06-02T00:00:00-04:00,178.55,173.99,177.17,178.55,171.67,173.99,6.88,0.95,-1.24,-0.89,2.62,0.98,fresh,0,False,6.87,2026-06-03T00:00:00-04:00,2026-06-03 00:00:00-04:00,,2026-06-15T00:00:00-04:00,2026-06-16T16:00:00-04:00,2,"1D,1H",1D supply 173.99-178.55 DBD; 1H supply 174.98-175.94 RBD,1D,2026-06-02T00:00:00-04:00
COIN,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-06-01T14:30:00-04:00,186.6,182.25,184.35,184.42,180.7,182.61,3.72,0.58,0.83,-1.85,2.37,1.0,fresh,0,False,9.91,2026-06-02T06:30:00-04:00,2026-06-02 06:30:00-04:00,,,2026-06-16T16:00:00-04:00,7,"4H,3H,2H,90m,1H",4H supply 182.61-184.42 RBD; 3H supply 182.61-186.60 RBD; 2H supply 182.61-184.42 DBD; 90m supply 182.61-182.82 DBD; 90m supply 184.68-185.53 RBD; 1H supply 182.25-182.82 DBD; 1H supply 184.33-186.60 RBD,4H,2026-06-01T14:30:00-04:00
COIN,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-05-29T14:30:00-04:00,191.83,188.38,190.91,191.2,187.6,189.02,3.6,0.91,1.75,-2.12,5.73,1.03,fresh,0,False,10.62,2026-06-01T06:30:00-04:00,2026-06-01 06:30:00-04:00,,,2026-06-16T16:00:00-04:00,6,"4H,3H,2H,90m,1H",4H supply 189.02-191.20 RBD; 3H supply 189.02-191.83 RBD; 3H supply 188.38-190.18 DBD; 2H supply 189.02-191.20 DBD; 90m supply 188.67-189.67 RBD; 1H supply 188.83-189.67 DBD,4H,2026-05-29T14:30:00-04:00
COIN,1D,supply,RBD,2026-05-21T00:00:00-04:00,195.7,189.81,189.81,195.7,187.67,193.56,8.03,0.59,0.01,-0.75,2.4,0.83,one_test,1,False,6.08,2026-05-22T00:00:00-04:00,2026-05-22 00:00:00-04:00,,2026-05-29T00:00:00-04:00,2026-06-16T16:00:00-04:00,1,1D,1D supply 189.81-195.70 RBD,1D,2026-05-21T00:00:00-04:00
COIN,90m/1H,supply,RBD,2026-05-29T12:00:00-04:00,191.83,190.09,190.27,191.75,188.32,190.09,3.43,1.0,2.58,-0.36,7.78,0.95,fresh,0,False,5.56,2026-05-29T13:30:00-04:00,2026-05-29 13:30:00-04:00,,,2026-06-16T16:00:00-04:00,2,"90m,1H",90m supply 190.09-191.75 RBD; 1H supply 190.13-191.83 RBD,90m,2026-05-29T12:00:00-04:00
COIN,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-05-21T14:30:00-04:00,196.9,193.28,194.58,195.47,192.55,193.6,2.92,0.41,0.79,-0.83,5.83,0.65,fresh,0,False,9.13,2026-05-22T06:30:00-04:00,2026-05-22 06:30:00-04:00,,,2026-06-16T16:00:00-04:00,12,"4H,3H,2H,90m,1H",4H supply 193.60-195.47 RBD; 4H supply 194.22-196.62 RBD; 3H supply 193.28-195.70 RBD; 3H supply 194.22-196.00 RBD; 2H supply 193.60-195.47 RBD; 2H supply 194.21-196.62 RBD; 90m supply 193.60-195.11 DBD; 90m supply 195.43-196.90 DBD; 90m supply 195.11-196.00 RBD; 1H supply 193.60-194.44 DBD; 1H supply 195.43-196.90 DBD; 1H supply 195.17-196.62 DBD,4H,2026-05-21T14:30:00-04:00
COIN,3H,supply,DBD,2026-05-15T13:30:00-04:00,199.87,195.43,195.59,199.87,195.2,195.43,4.67,1.07,-0.5,-0.71,3.93,0.7,multiple_tests,6,False,3.41,2026-05-18T07:30:00-04:00,2026-05-18 07:30:00-04:00,,2026-05-22T07:30:00-04:00,2026-06-16T16:00:00-04:00,1,3H,3H supply 195.43-199.87 DBD,3H,2026-05-15T13:30:00-04:00
COIN,1H,supply,DBD,2026-05-14T15:30:00-04:00,215.0,211.98,213.81,215.0,211.69,211.98,3.31,1.02,-1.41,-2.61,3.23,2.73,fresh,0,False,8.84,2026-05-15T09:30:00-04:00,2026-05-15 09:30:00-04:00,,,2026-06-16T16:00:00-04:00,1,1H,1H supply 211.98-215.00 DBD,1H,2026-05-14T15:30:00-04:00
