symbol,timeframe,zone_type,pattern,base_time,zone_top,zone_bottom,base_open,base_high,base_low,base_close,base_range,base_volume_ratio,prior_atr,departure_atr,departure_body_vs_base_body,departure_volume_ratio,freshness,tests,broken,quality_score,active_after_time,_active_after,broken_time,last_test_time,snapshot_as_of,confluence_count,confluence_timeframes,merged_from,primary_timeframe,primary_base_time
COST,1D,supply,RBD,2025-09-09T00:00:00-04:00,979.87,970.0,970.0,979.87,963.11,979.25,16.76,0.73,1.16,-1.69,2.17,1.11,fresh,0,False,8.8,2025-09-10T00:00:00-04:00,2025-09-10 00:00:00-04:00,,,2026-01-06T16:00:00-05:00,1,1D,1D supply 970.00-979.87 RBD,1D,2025-09-09T00:00:00-04:00
CRM,1D,demand,DBR,2025-11-24T00:00:00-05:00,227.34,225.04,227.34,228.84,225.04,226.82,3.8,1.23,0.21,1.07,14.08,1.47,one_test,1,False,7.04,2025-11-25T00:00:00-05:00,2025-11-25 00:00:00-05:00,,2025-11-26T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D demand 225.04-227.34 DBR,1D,2025-11-24T00:00:00-05:00
CRM,1D,demand,DBR,2025-11-28T00:00:00-05:00,230.54,228.62,229.0,232.56,228.62,230.54,3.94,0.53,-0.52,0.34,2.7,0.81,fresh,0,False,7.15,2025-12-01T00:00:00-05:00,2025-12-01 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,1,1D,1D demand 228.62-230.54 DBR,1D,2025-11-28T00:00:00-05:00
CRM,1D,demand,RBR,2025-12-03T00:00:00-05:00,238.72,233.16,235.36,239.26,233.16,238.72,6.1,1.89,0.89,1.33,2.6,2.87,fresh,0,False,10.2,2025-12-04T00:00:00-05:00,2025-12-04 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,1,1D,1D demand 233.16-238.72 RBR,1D,2025-12-03T00:00:00-05:00
CRM,1D,supply,DBD,2025-12-31T00:00:00-05:00,266.1,264.91,265.29,266.1,264.39,264.91,1.71,0.4,-0.23,-1.99,29.95,1.16,fresh,0,False,9.15,2026-01-02T00:00:00-05:00,2026-01-02 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,1,1D,1D supply 264.91-266.10 DBD,1D,2025-12-31T00:00:00-05:00
CRWD,1D,demand,DBR,2025-09-04T00:00:00-04:00,413.2,402.66,413.2,415.49,402.66,412.46,12.83,0.77,-0.08,0.37,4.74,0.56,fresh,0,False,6.93,2025-09-05T00:00:00-04:00,2025-09-05 00:00:00-04:00,,,2026-01-06T16:00:00-05:00,1,1D,1D demand 402.66-413.20 DBR,1D,2025-09-04T00:00:00-04:00
CRWD,1D,demand,RBR,2025-09-05T00:00:00-04:00,417.58,407.06,414.07,418.11,407.06,417.58,11.05,0.59,0.34,0.81,2.58,0.75,fresh,0,False,7.56,2025-09-08T00:00:00-04:00,2025-09-08 00:00:00-04:00,,,2026-01-06T16:00:00-05:00,1,1D,1D demand 407.06-417.58 RBR,1D,2025-09-05T00:00:00-04:00
CRWD,1D,demand,RBR,2025-09-16T00:00:00-04:00,444.98,434.8,444.8,448.32,434.8,444.98,13.52,0.86,0.7,0.04,2.78,1.15,fresh,0,False,7.69,2025-09-17T00:00:00-04:00,2025-09-17 00:00:00-04:00,,,2026-01-06T16:00:00-05:00,2,1D,1D demand 434.80-444.98 RBR; 1D demand 435.00-436.10 RBR,1D,2025-09-16T00:00:00-04:00
CRWD,1D,supply,DBD,2025-12-30T00:00:00-05:00,478.12,475.63,476.0,478.12,472.24,475.63,5.88,0.49,-0.39,-0.48,19.51,0.69,fresh,0,False,7.17,2025-12-31T00:00:00-05:00,2025-12-31 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,1,1D,1D supply 475.63-478.12 DBD,1D,2025-12-30T00:00:00-05:00
CRWD,1D,supply,DBD,2025-12-16T00:00:00-05:00,491.44,486.48,486.48,491.44,482.0,488.53,9.44,0.71,-0.88,-1.0,9.48,0.93,one_test,1,False,6.43,2025-12-17T00:00:00-05:00,2025-12-17 00:00:00-05:00,,2025-12-19T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 486.48-491.44 DBD,1D,2025-12-16T00:00:00-05:00
CRWD,1D,supply,DBD,2025-12-12T00:00:00-05:00,517.44,504.78,516.41,517.44,498.76,504.78,18.68,1.09,-0.76,-0.89,1.49,0.89,fresh,0,False,7.78,2025-12-15T00:00:00-05:00,2025-12-15 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,1,1D,1D supply 504.78-517.44 DBD,1D,2025-12-12T00:00:00-05:00
CRWD,1D,supply,DBD,2025-12-11T00:00:00-05:00,528.19,513.37,516.67,528.19,512.51,517.65,15.68,0.82,-0.02,-0.66,11.87,1.1,fresh,0,False,8.26,2025-12-12T00:00:00-05:00,2025-12-12 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,2,1D,1D supply 516.67-528.19 DBD; 1D supply 513.37-525.98 DBD,1D,2025-12-11T00:00:00-05:00
CRWD,1D,supply,DBD,2025-11-17T00:00:00-05:00,540.67,529.78,537.0,540.67,526.58,529.78,14.09,0.66,0.0,-0.99,2.23,1.21,multiple_tests,2,False,5.7,2025-11-18T00:00:00-05:00,2025-11-18 00:00:00-05:00,,2025-12-09T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 529.78-540.67 DBD,1D,2025-11-17T00:00:00-05:00
CRWD,1D,supply,RBD,2025-11-11T00:00:00-05:00,558.5,555.22,555.22,558.5,551.21,556.73,7.29,0.62,1.13,-0.73,10.09,0.92,fresh,0,False,7.65,2025-11-12T00:00:00-05:00,2025-11-12 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,1,1D,1D supply 555.22-558.50 RBD,1D,2025-11-11T00:00:00-05:00
GOOGL,1D,demand,RBR,2025-08-07T00:00:00-04:00,197.06,193.88,197.06,197.54,194.33,196.52,3.21,0.68,0.49,1.31,7.78,1.01,one_test,1,False,7.32,2025-08-08T00:00:00-04:00,2025-08-08 00:00:00-04:00,,2025-08-20T00:00:00-04:00,2026-01-06T16:00:00-05:00,2,1D,1D demand 194.33-197.06 RBR; 1D demand 193.88-194.71 RBR,1D,2025-08-07T00:00:00-04:00
GOOGL,1D,demand,DBR/RBR,2025-08-21T00:00:00-04:00,201.0,199.07,199.75,202.48,199.43,199.75,3.05,0.63,-0.47,1.64,336.0,1.37,fresh,0,False,9.51,2025-08-22T00:00:00-04:00,2025-08-22 00:00:00-04:00,,,2026-01-06T16:00:00-05:00,2,1D,1D demand 199.43-199.75 DBR; 1D demand 199.07-201.00 RBR,1D,2025-08-21T00:00:00-04:00
GOOGL,1D,demand,DBR/RBR,2025-08-27T00:00:00-04:00,207.51,205.65,205.7,208.91,205.65,207.48,3.26,0.77,-0.25,1.01,2.47,1.08,one_test,1,False,7.09,2025-08-28T00:00:00-04:00,2025-08-28 00:00:00-04:00,,2025-09-02T00:00:00-04:00,2026-01-06T16:00:00-05:00,2,1D,1D demand 205.65-207.48 RBR; 1D demand 205.70-207.51 DBR,1D,2025-08-27T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-09-08T00:00:00-04:00,235.47,233.67,235.47,238.13,233.67,234.04,4.46,0.91,0.39,1.24,3.82,1.07,fresh,0,False,8.31,2025-09-09T00:00:00-04:00,2025-09-09 00:00:00-04:00,,,2026-01-06T16:00:00-05:00,1,1D,1D demand 233.67-235.47 RBR,1D,2025-09-08T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-10-14T00:00:00-04:00,245.45,240.51,241.23,247.12,240.51,245.45,6.61,0.74,1.67,1.05,1.32,0.91,one_test,1,False,6.46,2025-10-15T00:00:00-04:00,2025-10-15 00:00:00-04:00,,2025-10-21T00:00:00-04:00,2026-01-06T16:00:00-05:00,1,1D,1D demand 240.51-245.45 RBR,1D,2025-10-14T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-10-23T00:00:00-04:00,253.08,250.1,252.98,255.04,251.85,253.08,3.19,0.71,0.45,1.19,33.4,1.02,fresh,0,False,8.71,2025-10-24T00:00:00-04:00,2025-10-24 00:00:00-04:00,,,2026-01-06T16:00:00-05:00,2,1D,1D demand 251.85-253.08 RBR; 1D demand 250.10-251.76 RBR,1D,2025-10-23T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-10-24T00:00:00-04:00,259.92,255.31,256.58,261.68,255.31,259.92,6.37,1.0,1.39,1.58,2.8,1.23,fresh,0,False,8.81,2025-10-27T00:00:00-04:00,2025-10-27 00:00:00-04:00,,,2026-01-06T16:00:00-05:00,1,1D,1D demand 255.31-259.92 RBR,1D,2025-10-24T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-10-28T00:00:00-04:00,269.69,266.5,269.69,270.73,266.5,267.47,4.23,1.04,1.3,1.23,3.07,1.52,fresh,0,False,8.75,2025-10-29T00:00:00-04:00,2025-10-29 00:00:00-04:00,,,2026-01-06T16:00:00-05:00,1,1D,1D demand 266.50-269.69 RBR,1D,2025-10-28T00:00:00-04:00
GOOGL,1D,demand,DBR,2025-11-14T00:00:00-05:00,277.54,270.7,271.4,278.56,270.7,276.41,7.86,0.94,-1.49,1.24,1.72,1.56,fresh,0,False,9.3,2025-11-17T00:00:00-05:00,2025-11-17 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,2,1D,1D demand 270.70-276.41 DBR; 1D demand 276.26-277.54 DBR,1D,2025-11-14T00:00:00-05:00
GOOGL,1D,demand,DBR/RBR,2025-12-18T00:00:00-05:00,302.46,293.85,301.72,303.96,299.23,302.46,4.73,0.76,-0.48,0.55,7.34,1.36,fresh,0,False,8.41,2025-12-19T00:00:00-05:00,2025-12-19 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,2,1D,1D demand 299.23-302.46 DBR; 1D demand 293.85-299.66 RBR,1D,2025-12-18T00:00:00-05:00
GOOGL,1D,demand,RBR,2025-12-22T00:00:00-05:00,309.88,305.3,309.88,310.13,305.3,309.78,4.83,0.64,0.95,0.59,49.74,0.61,fresh,0,False,7.2,2025-12-23T00:00:00-05:00,2025-12-23 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,1,1D,1D demand 305.30-309.88 RBR,1D,2025-12-22T00:00:00-05:00
GOOGL,1D,supply,DBD/RBD,2025-12-05T00:00:00-05:00,324.5,319.49,319.49,323.16,319.17,321.27,4.0,0.64,0.19,-0.85,3.56,0.75,multiple_tests,4,False,5.6,2025-12-08T00:00:00-05:00,2025-12-08 00:00:00-05:00,,2026-01-06T00:00:00-05:00,2026-01-06T16:00:00-05:00,2,1D,1D supply 319.49-323.16 RBD; 1D supply 319.95-324.50 DBD,1D,2025-12-05T00:00:00-05:00
HIMS,1D,demand,RBR,2026-01-02T00:00:00-05:00,33.41,32.05,33.0,33.73,32.05,33.41,1.68,1.07,0.23,0.81,3.17,1.38,fresh,0,False,8.19,2026-01-05T00:00:00-05:00,2026-01-05 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,1,1D,1D demand 32.05-33.41 RBR,1D,2026-01-02T00:00:00-05:00
HIMS,1D,supply,RBD,2025-12-16T00:00:00-05:00,36.9,36.01,36.01,36.9,35.41,36.86,1.49,0.65,-0.17,-0.94,2.05,0.72,multiple_tests,2,False,5.16,2025-12-17T00:00:00-05:00,2025-12-17 00:00:00-05:00,,2025-12-22T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 36.01-36.90 RBD,1D,2025-12-16T00:00:00-05:00
HIMS,1D,supply,DBD,2025-12-12T00:00:00-05:00,38.88,37.21,37.6,38.88,36.85,37.21,2.03,0.58,-0.31,-0.44,4.03,0.63,one_test,1,False,5.57,2025-12-15T00:00:00-05:00,2025-12-15 00:00:00-05:00,,2025-12-17T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 37.21-38.88 DBD,1D,2025-12-12T00:00:00-05:00
HIMS,1D,supply,DBD,2025-11-12T00:00:00-05:00,40.25,39.02,39.61,40.25,38.26,39.02,1.99,0.74,-0.66,-0.97,4.86,1.17,multiple_tests,7,False,5.64,2025-11-13T00:00:00-05:00,2025-11-13 00:00:00-05:00,,2025-12-10T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 39.02-40.25 DBD,1D,2025-11-12T00:00:00-05:00
HIMS,1D,supply,RBD,2025-12-09T00:00:00-05:00,40.74,39.04,39.04,40.74,38.93,39.82,1.81,0.63,0.27,-0.86,2.27,0.82,fresh,0,False,7.68,2025-12-10T00:00:00-05:00,2025-12-10 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,1,1D,1D supply 39.04-40.74 RBD,1D,2025-12-09T00:00:00-05:00
HIMS,1D,supply,DBD,2025-11-07T00:00:00-05:00,41.27,40.74,40.74,41.27,39.34,41.03,1.93,0.92,-0.76,0.01,4.98,0.69,multiple_tests,3,False,4.2,2025-11-10T00:00:00-05:00,2025-11-10 00:00:00-05:00,,2025-12-09T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 40.74-41.27 DBD,1D,2025-11-07T00:00:00-05:00
HIMS,1D,supply,RBD,2025-11-05T00:00:00-05:00,46.82,43.73,44.1,46.82,43.68,43.73,3.14,1.19,-0.18,-0.59,6.7,1.42,fresh,0,False,8.01,2025-11-06T00:00:00-05:00,2025-11-06 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,1,1D,1D supply 43.73-46.82 RBD,1D,2025-11-05T00:00:00-05:00
HIMS,1D,supply,RBD,2025-10-31T00:00:00-04:00,47.24,45.37,45.37,47.24,45.0,45.46,2.24,0.78,-0.33,-0.3,26.42,1.44,multiple_tests,2,False,5.24,2025-11-03T00:00:00-05:00,2025-11-03 00:00:00-05:00,,2025-11-05T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 45.37-47.24 RBD,1D,2025-10-31T00:00:00-04:00
HIMS,1D,supply,DBD,2025-10-29T00:00:00-04:00,48.45,46.63,47.07,48.45,46.03,46.63,2.42,0.67,-0.42,-0.68,4.57,0.58,multiple_tests,4,False,4.76,2025-10-30T00:00:00-04:00,2025-10-30 00:00:00-04:00,,2025-11-05T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 46.63-48.45 DBD,1D,2025-10-29T00:00:00-04:00
HIMS,1D,supply,RBD,2025-10-23T00:00:00-04:00,48.59,48.02,48.02,48.59,46.89,48.49,1.7,0.6,-0.22,0.07,2.47,0.52,multiple_tests,4,False,4.09,2025-10-24T00:00:00-04:00,2025-10-24 00:00:00-04:00,,2025-11-04T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 48.02-48.59 RBD,1D,2025-10-23T00:00:00-04:00
HIMS,1D,supply,DBD,2025-10-20T00:00:00-04:00,52.41,51.36,51.37,52.41,50.22,51.36,2.19,0.98,-1.87,-0.48,147.0,0.97,fresh,0,False,7.45,2025-10-21T00:00:00-04:00,2025-10-21 00:00:00-04:00,,,2026-01-06T16:00:00-05:00,1,1D,1D supply 51.36-52.41 DBD,1D,2025-10-20T00:00:00-04:00
HIMS,1D,supply,DBD,2025-08-04T00:00:00-04:00,65.59,63.35,63.8,65.59,62.3,63.35,3.29,1.15,-0.74,-2.04,17.21,3.24,multiple_tests,2,False,8.54,2025-08-05T00:00:00-04:00,2025-08-05 00:00:00-04:00,,2025-10-16T00:00:00-04:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 63.35-65.59 DBD,1D,2025-08-04T00:00:00-04:00
HOOD,1D,demand,DBR,2025-09-03T00:00:00-04:00,101.59,99.41,101.59,102.69,99.41,100.82,3.28,0.66,-0.59,0.38,2.81,0.84,one_test,1,False,5.72,2025-09-04T00:00:00-04:00,2025-09-04 00:00:00-04:00,,2025-09-05T00:00:00-04:00,2026-01-06T16:00:00-05:00,1,1D,1D demand 99.41-101.59 DBR,1D,2025-09-03T00:00:00-04:00
HOOD,1D,demand,DBR,2025-11-21T00:00:00-05:00,107.84,102.1,107.84,109.99,102.1,107.3,7.89,1.36,-1.35,0.95,9.36,1.04,fresh,0,False,7.99,2025-11-24T00:00:00-05:00,2025-11-24 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,1,1D,1D demand 102.10-107.84 DBR,1D,2025-11-21T00:00:00-05:00
HOOD,1D,demand,RBR,2025-11-25T00:00:00-05:00,115.57,109.19,112.47,116.81,109.19,115.57,7.62,0.73,0.99,1.51,2.21,1.56,multiple_tests,4,False,6.57,2025-11-26T00:00:00-05:00,2025-11-26 00:00:00-05:00,,2026-01-02T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D demand 109.19-115.57 RBR,1D,2025-11-25T00:00:00-05:00
HOOD,1D,demand,RBR,2026-01-02T00:00:00-05:00,115.48,110.41,115.48,116.03,110.41,115.21,5.62,1.16,-0.05,1.55,19.85,1.17,fresh,0,False,8.72,2026-01-05T00:00:00-05:00,2026-01-05 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,1,1D,1D demand 110.41-115.48 RBR,1D,2026-01-02T00:00:00-05:00
HOOD,1D,supply,DBD/RBD,2025-12-10T00:00:00-05:00,138.99,135.26,135.26,137.46,133.43,135.66,4.03,0.64,-0.11,-1.69,20.99,1.58,fresh,0,False,9.77,2025-12-11T00:00:00-05:00,2025-12-11 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,2,1D,1D supply 135.26-137.46 DBD; 1D supply 135.45-138.99 RBD,1D,2025-12-10T00:00:00-05:00
HOOD,1D,supply,DBD/RBD,2025-10-29T00:00:00-04:00,148.11,144.8,146.0,147.72,142.74,144.8,4.98,0.75,-0.15,-0.96,3.6,0.74,multiple_tests,2,False,5.7,2025-10-30T00:00:00-04:00,2025-10-30 00:00:00-04:00,,2025-11-03T00:00:00-05:00,2026-01-06T16:00:00-05:00,2,1D,1D supply 144.80-147.72 DBD; 1D supply 146.00-148.11 RBD,1D,2025-10-29T00:00:00-04:00
HOOD,1D,supply,RBD,2025-11-03T00:00:00-05:00,149.41,147.08,148.79,149.41,142.5,147.08,6.91,0.69,1.28,-1.46,6.01,1.07,fresh,0,False,8.53,2025-11-04T00:00:00-05:00,2025-11-04 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,1,1D,1D supply 147.08-149.41 RBD,1D,2025-11-03T00:00:00-05:00
HOOD,1D,supply,RBD,2025-10-09T00:00:00-04:00,153.08,150.51,150.51,153.08,147.3,152.46,5.78,0.46,1.3,-2.35,6.43,0.99,fresh,0,False,9.34,2025-10-10T00:00:00-04:00,2025-10-10 00:00:00-04:00,,,2026-01-06T16:00:00-05:00,1,1D,1D supply 150.51-153.08 RBD,1D,2025-10-09T00:00:00-04:00
INTC,1D,demand,DBR,2025-08-04T00:00:00-04:00,19.52,19.35,19.52,19.59,19.35,19.5,0.24,0.85,-0.46,1.05,32.67,1.19,fresh,0,False,8.24,2025-08-05T00:00:00-04:00,2025-08-05 00:00:00-04:00,,,2026-01-06T16:00:00-05:00,1,1D,1D demand 19.35-19.52 DBR,1D,2025-08-04T00:00:00-04:00
INTC,1D,demand,DBR,2025-08-08T00:00:00-04:00,20.0,19.61,20.0,20.02,19.61,19.95,0.41,0.88,-0.72,1.1,4.1,2.05,fresh,0,False,9.15,2025-08-11T00:00:00-04:00,2025-08-11 00:00:00-04:00,,,2026-01-06T16:00:00-05:00,1,1D,1D demand 19.61-20.00 DBR,1D,2025-08-08T00:00:00-04:00
INTC,1D,demand,DBR,2025-08-21T00:00:00-04:00,23.52,22.77,23.52,23.57,22.77,23.5,0.8,0.7,-1.89,1.35,46.0,1.44,fresh,0,False,8.79,2025-08-22T00:00:00-04:00,2025-08-22 00:00:00-04:00,,,2026-01-06T16:00:00-05:00,1,1D,1D demand 22.77-23.52 DBR,1D,2025-08-21T00:00:00-04:00
INTC,1D,demand,DBR,2025-09-03T00:00:00-04:00,24.09,23.72,24.09,24.09,23.72,24.0,0.37,0.36,-0.33,0.57,8.44,0.44,one_test,1,False,5.51,2025-09-04T00:00:00-04:00,2025-09-04 00:00:00-04:00,,2025-09-12T00:00:00-04:00,2026-01-06T16:00:00-05:00,1,1D,1D demand 23.72-24.09 DBR,1D,2025-09-03T00:00:00-04:00
INTC,1D,demand,DBR,2025-09-30T00:00:00-04:00,33.93,33.02,33.93,34.23,33.02,33.55,1.21,0.95,-1.67,2.05,6.34,1.23,multiple_tests,3,False,6.78,2025-10-01T00:00:00-04:00,2025-10-01 00:00:00-04:00,,2025-11-21T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D demand 33.02-33.93 DBR,1D,2025-09-30T00:00:00-04:00
INTC,1D,demand,DBR,2025-11-18T00:00:00-05:00,34.33,33.57,34.25,34.76,33.57,34.33,1.19,0.63,-0.7,0.46,9.75,0.68,multiple_tests,2,False,4.64,2025-11-19T00:00:00-05:00,2025-11-19 00:00:00-05:00,,2025-11-21T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D demand 33.57-34.33 DBR,1D,2025-11-18T00:00:00-05:00
INTC,1D,demand,RBR,2025-11-25T00:00:00-05:00,35.83,34.68,35.55,36.13,34.68,35.83,1.45,0.77,0.85,0.63,2.18,0.68,multiple_tests,3,False,4.81,2025-11-26T00:00:00-05:00,2025-11-26 00:00:00-05:00,,2025-12-29T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D demand 34.68-35.83 RBR,1D,2025-11-25T00:00:00-05:00
INTC,1D,demand,DBR/RBR,2025-12-26T00:00:00-05:00,36.35,35.85,36.17,36.49,35.85,36.2,0.64,0.37,-0.09,0.28,22.33,0.48,fresh,0,False,7.26,2025-12-29T00:00:00-05:00,2025-12-29 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,2,1D,1D demand 35.85-36.20 RBR; 1D demand 36.03-36.35 DBR,1D,2025-12-26T00:00:00-05:00
INTC,1D,supply,DBD,2025-12-11T00:00:00-05:00,40.19,39.51,40.07,40.19,39.08,39.51,1.11,0.69,-0.53,-0.9,2.56,1.02,multiple_tests,3,False,5.42,2025-12-12T00:00:00-05:00,2025-12-12 00:00:00-05:00,,2026-01-06T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 39.51-40.19 DBD,1D,2025-12-11T00:00:00-05:00
INTC,1D,supply,DBD,2025-12-05T00:00:00-05:00,42.83,41.16,41.16,42.83,41.15,41.41,1.68,1.2,-1.33,-0.63,6.41,1.1,multiple_tests,2,False,5.23,2025-12-08T00:00:00-05:00,2025-12-08 00:00:00-05:00,,2026-01-05T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 41.16-42.83 DBD,1D,2025-12-05T00:00:00-05:00
INTC,1D,supply,RBD,2025-12-03T00:00:00-05:00,44.02,43.38,43.38,44.02,42.51,43.76,1.51,1.11,2.14,-1.86,7.36,1.3,fresh,0,False,9.16,2025-12-04T00:00:00-05:00,2025-12-04 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,1,1D,1D supply 43.38-44.02 RBD,1D,2025-12-03T00:00:00-05:00
IONQ,1D,demand,RBR,2025-08-21T00:00:00-04:00,37.25,36.45,37.25,37.38,36.45,37.17,0.93,0.53,0.15,1.04,33.5,0.8,fresh,0,False,7.84,2025-08-22T00:00:00-04:00,2025-08-22 00:00:00-04:00,,,2026-01-06T16:00:00-05:00,1,1D,1D demand 36.45-37.25 RBR,1D,2025-08-21T00:00:00-04:00
IONQ,1D,demand,DBR,2025-11-21T00:00:00-05:00,42.56,38.0,42.56,42.76,38.0,41.71,4.76,1.13,-1.29,1.06,4.72,1.56,fresh,0,False,8.62,2025-11-24T00:00:00-05:00,2025-11-24 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,1,1D,1D demand 38.00-42.56 DBR,1D,2025-11-21T00:00:00-05:00
IONQ,1D,demand,DBR,2025-09-08T00:00:00-04:00,42.09,40.38,42.09,42.59,40.38,41.01,2.21,0.69,-0.47,1.27,2.42,1.17,multiple_tests,2,False,5.94,2025-09-09T00:00:00-04:00,2025-09-09 00:00:00-04:00,,2025-11-21T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D demand 40.38-42.09 DBR,1D,2025-09-08T00:00:00-04:00
IONQ,1D,demand,RBR,2025-08-27T00:00:00-04:00,41.42,40.77,41.02,42.67,40.77,41.42,1.9,0.94,1.14,0.78,4.38,0.88,multiple_tests,8,False,5.16,2025-08-28T00:00:00-04:00,2025-08-28 00:00:00-04:00,,2025-11-21T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D demand 40.77-41.42 RBR,1D,2025-08-27T00:00:00-04:00
IONQ,1D,supply,DBD,2025-12-24T00:00:00-05:00,51.88,49.82,51.7,51.88,48.73,49.82,3.15,0.58,-1.11,-1.05,2.03,1.11,multiple_tests,2,False,5.66,2025-12-26T00:00:00-05:00,2025-12-26 00:00:00-05:00,,2026-01-06T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 49.82-51.88 DBD,1D,2025-12-24T00:00:00-05:00
IONQ,1D,supply,RBD,2025-12-09T00:00:00-05:00,55.66,53.8,53.8,55.66,52.93,54.44,2.73,0.59,0.43,-0.68,2.41,0.68,multiple_tests,2,False,4.86,2025-12-10T00:00:00-05:00,2025-12-10 00:00:00-05:00,,2025-12-23T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 53.80-55.66 RBD,1D,2025-12-09T00:00:00-05:00
IONQ,1D,supply,DBD,2025-11-11T00:00:00-05:00,56.03,54.42,54.57,56.03,53.72,54.42,2.31,0.59,-0.93,-0.71,27.0,0.78,multiple_tests,5,False,4.99,2025-11-12T00:00:00-05:00,2025-11-12 00:00:00-05:00,,2025-12-23T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 54.42-56.03 DBD,1D,2025-11-11T00:00:00-05:00
IONQ,1D,supply,DBD,2025-11-03T00:00:00-05:00,62.69,58.4,62.35,62.69,56.56,58.4,6.13,0.71,-0.29,-0.82,1.27,0.66,multiple_tests,3,False,4.98,2025-11-04T00:00:00-05:00,2025-11-04 00:00:00-05:00,,2025-11-10T00:00:00-05:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 58.40-62.69 DBD,1D,2025-11-03T00:00:00-05:00
IONQ,1D,supply,RBD,2025-10-31T00:00:00-04:00,62.97,61.0,61.0,62.97,59.96,62.38,3.01,0.56,0.2,-0.64,2.86,0.7,fresh,0,False,7.34,2025-11-03T00:00:00-05:00,2025-11-03 00:00:00-05:00,,,2026-01-06T16:00:00-05:00,1,1D,1D supply 61.00-62.97 RBD,1D,2025-10-31T00:00:00-04:00
IONQ,1D,supply,RBD,2025-10-27T00:00:00-04:00,65.5,62.8,63.0,65.5,62.28,62.8,3.22,0.72,0.55,-0.9,28.25,0.99,one_test,1,False,6.39,2025-10-28T00:00:00-04:00,2025-10-28 00:00:00-04:00,,2025-10-31T00:00:00-04:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 62.80-65.50 RBD,1D,2025-10-27T00:00:00-04:00
IONQ,1D,supply,DBD,2025-10-17T00:00:00-04:00,65.72,62.94,65.4,65.72,61.21,62.94,4.51,0.93,-1.49,-0.47,2.18,0.79,multiple_tests,4,False,4.76,2025-10-20T00:00:00-04:00,2025-10-20 00:00:00-04:00,,2025-10-31T00:00:00-04:00,2026-01-06T16:00:00-05:00,1,1D,1D supply 62.94-65.72 DBD,1D,2025-10-17T00:00:00-04:00
IONQ,1D,supply,RBD,2025-10-14T00:00:00-04:00,81.08,77.55,79.85,81.08,75.92,77.55,5.16,0.9,1.14,-0.85,3.27,0.82,fresh,0,False,7.67,2025-10-15T00:00:00-04:00,2025-10-15 00:00:00-04:00,,,2026-01-06T16:00:00-05:00,1,1D,1D supply 77.55-81.08 RBD,1D,2025-10-14T00:00:00-04:00
