symbol,timeframe,zone_type,pattern,base_time,zone_top,zone_bottom,base_open,base_high,base_low,base_close,base_range,base_volume_ratio,prior_atr,departure_atr,departure_body_vs_base_body,departure_volume_ratio,freshness,tests,broken,quality_score,active_after_time,_active_after,broken_time,last_test_time,snapshot_as_of,confluence_count,confluence_timeframes,merged_from,primary_timeframe,primary_base_time
CRM,1D/90m/1H,supply,DBD,2026-01-15T00:00:00-05:00,240.22,233.53,237.02,238.84,231.67,233.53,7.17,1.67,-1.22,-1.04,1.84,2.02,one_test,1,False,9.06,2026-01-16T00:00:00-05:00,2026-01-16 00:00:00-05:00,,2026-01-27T00:00:00-05:00,2026-03-02T16:00:00-05:00,4,"1D,90m,1H",1D supply 233.53-238.84 DBD; 90m supply 238.63-240.22 DBD; 1H supply 235.34-236.75 DBD; 1H supply 239.09-239.64 DBD,1D,2026-01-15T00:00:00-05:00
CRM,1D,supply,DBD,2026-01-14T00:00:00-05:00,242.24,239.18,239.18,242.24,236.46,239.57,5.78,1.54,-3.3,-1.0,8.95,1.74,fresh,0,False,8.74,2026-01-15T00:00:00-05:00,2026-01-15 00:00:00-05:00,,,2026-03-02T16:00:00-05:00,1,1D,1D supply 239.18-242.24 DBD,1D,2026-01-14T00:00:00-05:00
CRM,1D/2H/90m/1H,supply,DBD/RBD,2026-01-12T00:00:00-05:00,263.2,259.0,259.0,261.56,255.77,259.4,5.79,0.79,-0.21,-3.44,41.5,2.19,fresh,0,False,13.13,2026-01-13T00:00:00-05:00,2026-01-13 00:00:00-05:00,,,2026-03-02T16:00:00-05:00,9,"1D,2H,90m,1H",1D supply 259.00-261.56 DBD; 2H supply 259.07-259.69 DBD; 90m supply 259.07-259.69 DBD; 90m supply 260.74-261.06 DBD; 1H supply 259.07-259.69 RBD; 1H supply 262.13-263.18 DBD; 1H supply 262.67-263.20 RBD; 1H supply 261.09-261.56 RBD; 1H supply 259.97-260.77 DBD,1D,2026-01-12T00:00:00-05:00
CRM,1D/1H,supply,DBD/RBD,2026-01-07T00:00:00-05:00,267.82,263.5,263.5,267.82,263.5,266.12,4.32,0.89,1.81,-1.03,2.13,0.78,fresh,0,False,8.31,2026-01-08T00:00:00-05:00,2026-01-08 00:00:00-05:00,,,2026-03-02T16:00:00-05:00,2,"1D,1H",1D supply 263.50-267.82 RBD; 1H supply 266.06-266.56 DBD,1D,2026-01-07T00:00:00-05:00
CRWD,1D/4H/3H/2H/90m/1H,demand,DBR/RBR,2026-02-24T00:00:00-05:00,350.25,342.72,349.1,360.9,345.05,350.25,15.85,1.59,-1.73,0.59,11.95,1.27,fresh,0,False,9.36,2026-02-25T00:00:00-05:00,2026-02-25 00:00:00-05:00,,,2026-03-02T16:00:00-05:00,10,"1D,4H,3H,2H,90m,1H",1D demand 345.05-350.25 DBR; 4H demand 348.75-350.25 RBR; 4H demand 345.05-349.42 DBR; 3H demand 348.75-350.25 RBR; 2H demand 348.75-350.25 RBR; 2H demand 349.09-349.44 DBR; 90m demand 348.75-350.25 RBR; 90m demand 342.72-345.62 DBR; 1H demand 348.75-350.25 RBR; 1H demand 342.72-345.62 DBR,1D,2026-02-24T00:00:00-05:00
CRWD,2H/90m,demand,DBR/RBR,2026-02-27T11:30:00-05:00,363.9,356.15,362.74,365.0,359.29,363.9,5.71,0.58,-1.84,0.41,3.17,0.36,fresh,0,False,5.77,2026-02-27T13:30:00-05:00,2026-02-27 13:30:00-05:00,,,2026-03-02T16:00:00-05:00,3,"2H,90m",2H demand 359.29-363.90 DBR; 2H demand 357.73-360.09 RBR; 90m demand 356.15-358.80 RBR,2H,2026-02-27T11:30:00-05:00
CRWD,1D,demand,RBR,2026-02-27T00:00:00-05:00,371.98,359.29,369.06,373.5,359.29,371.98,14.21,1.06,0.4,0.59,3.07,0.78,fresh,0,False,7.37,2026-03-02T00:00:00-05:00,2026-03-02 00:00:00-05:00,,,2026-03-02T16:00:00-05:00,1,1D,1D demand 359.29-371.98 RBR,1D,2026-02-27T00:00:00-05:00
CRWD,4H/3H/2H/90m/1H,demand,RBR,2026-02-25T13:30:00-05:00,363.9,360.0,360.0,365.98,360.0,363.18,5.98,0.84,0.89,0.83,2.66,1.49,fresh,0,False,7.49,2026-02-26T09:30:00-05:00,2026-02-26 09:30:00-05:00,,2026-02-27T09:30:00-05:00,2026-03-02T16:00:00-05:00,6,"4H,3H,2H,90m,1H",4H demand 360.00-363.18 RBR; 3H demand 362.50-363.18 RBR; 2H demand 362.50-363.18 RBR; 90m demand 362.50-363.18 RBR; 1H demand 362.50-363.18 RBR; 1H demand 361.80-363.90 RBR,4H,2026-02-25T13:30:00-05:00
CRWD,1H,demand,DBR,2026-03-02T11:30:00-05:00,380.15,378.5,379.19,383.11,378.5,380.15,4.61,0.42,-0.57,0.37,2.11,0.31,fresh,0,False,4.18,2026-03-02T12:30:00-05:00,2026-03-02 12:30:00-05:00,,,2026-03-02T16:00:00-05:00,1,1H,1H demand 378.50-380.15 DBR,1H,2026-03-02T11:30:00-05:00
CRWD,2H/90m,demand,RBR,2026-03-02T13:30:00-05:00,383.53,382.03,382.44,387.15,382.03,382.88,5.12,0.69,0.44,0.25,4.15,0.45,fresh,0,False,5.2,2026-03-02T15:30:00-05:00,2026-03-02 15:30:00-05:00,,,2026-03-02T16:00:00-05:00,2,"2H,90m",2H demand 382.03-382.88 RBR; 90m demand 382.73-383.53 RBR,2H,2026-03-02T13:30:00-05:00
CRWD,3H/2H/90m,supply,DBD,2026-02-20T15:30:00-05:00,390.72,388.26,388.26,390.72,387.11,388.57,3.61,1.11,-3.16,-3.55,109.21,7.5,fresh,0,False,12.05,2026-02-23T09:30:00-05:00,2026-02-23 09:30:00-05:00,,,2026-03-02T16:00:00-05:00,3,"3H,2H,90m",3H supply 388.26-390.72 DBD; 2H supply 388.26-390.72 DBD; 90m supply 388.26-390.72 DBD,3H,2026-02-20T15:30:00-05:00
CRWD,1D,supply,RBD,2026-02-13T00:00:00-05:00,432.85,416.91,416.91,432.85,412.58,429.64,20.27,1.09,0.77,-0.86,1.21,1.37,multiple_tests,3,False,5.73,2026-02-17T00:00:00-05:00,2026-02-17 00:00:00-05:00,,2026-02-20T00:00:00-05:00,2026-03-02T16:00:00-05:00,1,1D,1D supply 416.91-432.85 RBD,1D,2026-02-13T00:00:00-05:00
CRWD,1D,supply,RBD,2026-02-19T00:00:00-05:00,424.0,417.62,417.62,424.0,409.97,422.14,14.03,0.62,0.42,-1.79,6.79,2.59,fresh,0,False,10.38,2026-02-20T00:00:00-05:00,2026-02-20 00:00:00-05:00,,,2026-03-02T16:00:00-05:00,1,1D,1D supply 417.62-424.00 RBD,1D,2026-02-19T00:00:00-05:00
CRWD,4H/3H/2H/90m/1H,supply,RBD,2026-02-13T13:30:00-05:00,432.85,425.43,430.0,432.85,427.38,429.64,5.47,0.69,1.34,-1.43,37.26,1.71,fresh,0,False,9.79,2026-02-17T09:30:00-05:00,2026-02-17 09:30:00-05:00,,2026-02-20T09:30:00-05:00,2026-03-02T16:00:00-05:00,7,"4H,3H,2H,90m,1H",4H supply 429.64-432.85 RBD; 3H supply 428.71-430.09 RBD; 2H supply 428.71-430.09 RBD; 90m supply 428.71-430.09 RBD; 1H supply 428.71-430.09 RBD; 1H supply 425.43-430.66 RBD; 1H supply 430.00-432.85 RBD,4H,2026-02-13T13:30:00-05:00
CRWD,1D/4H/2H/90m/1H,supply,DBD/RBD,2026-02-02T00:00:00-05:00,447.24,437.84,440.0,447.24,434.74,438.85,12.5,0.76,-0.37,-1.11,12.34,1.4,fresh,0,False,11.16,2026-02-03T00:00:00-05:00,2026-02-03 00:00:00-05:00,,,2026-03-02T16:00:00-05:00,9,"1D,4H,2H,90m,1H",1D supply 438.85-447.24 DBD; 4H supply 438.71-441.48 DBD; 2H supply 437.84-439.75 RBD; 2H supply 444.85-447.08 DBD; 90m supply 437.84-439.75 RBD; 90m supply 445.45-446.50 DBD; 1H supply 437.84-439.75 RBD; 1H supply 443.53-446.90 DBD; 1H supply 445.69-447.08 RBD,1D,2026-02-02T00:00:00-05:00
CRWD,1D,supply,DBD,2026-01-28T00:00:00-05:00,487.0,469.19,479.46,487.0,468.91,469.19,18.09,0.94,0.06,-1.67,2.39,2.05,fresh,0,False,9.72,2026-01-29T00:00:00-05:00,2026-01-29 00:00:00-05:00,,,2026-03-02T16:00:00-05:00,1,1D,1D supply 469.19-487.00 DBD,1D,2026-01-28T00:00:00-05:00
CRWD,1D/4H/2H/90m/1H,supply,RBD,2026-01-27T00:00:00-05:00,487.2,476.0,478.48,487.2,473.4,476.66,13.8,1.14,1.7,-0.52,5.66,0.96,fresh,0,False,8.98,2026-01-28T00:00:00-05:00,2026-01-28 00:00:00-05:00,,,2026-03-02T16:00:00-05:00,6,"1D,4H,2H,90m,1H",1D supply 476.66-487.20 RBD; 4H supply 476.79-478.12 RBD; 2H supply 476.00-479.45 RBD; 90m supply 477.00-480.55 RBD; 90m supply 478.88-482.90 RBD; 1H supply 477.00-478.50 RBD,1D,2026-01-27T00:00:00-05:00
CRWD,1D,supply,DBD,2025-12-16T00:00:00-05:00,491.44,486.48,486.48,491.44,482.0,488.53,9.44,0.71,-0.88,-1.0,9.48,0.93,multiple_tests,4,False,5.43,2025-12-17T00:00:00-05:00,2025-12-17 00:00:00-05:00,,2026-01-28T00:00:00-05:00,2026-03-02T16:00:00-05:00,1,1D,1D supply 486.48-491.44 DBD,1D,2025-12-16T00:00:00-05:00
CRWD,1D,supply,DBD,2025-12-12T00:00:00-05:00,517.44,504.78,516.41,517.44,498.76,504.78,18.68,1.09,-0.76,-0.89,1.49,0.89,fresh,0,False,7.78,2025-12-15T00:00:00-05:00,2025-12-15 00:00:00-05:00,,,2026-03-02T16:00:00-05:00,1,1D,1D supply 504.78-517.44 DBD,1D,2025-12-12T00:00:00-05:00
CRWD,1D,supply,DBD,2025-12-11T00:00:00-05:00,528.19,513.37,516.67,528.19,512.51,517.65,15.68,0.82,-0.02,-0.66,11.87,1.1,fresh,0,False,8.26,2025-12-12T00:00:00-05:00,2025-12-12 00:00:00-05:00,,,2026-03-02T16:00:00-05:00,2,1D,1D supply 516.67-528.19 DBD; 1D supply 513.37-525.98 DBD,1D,2025-12-11T00:00:00-05:00
CRWD,1D,supply,DBD,2025-11-17T00:00:00-05:00,540.67,529.78,537.0,540.67,526.58,529.78,14.09,0.66,0.0,-0.99,2.23,1.21,multiple_tests,2,False,5.7,2025-11-18T00:00:00-05:00,2025-11-18 00:00:00-05:00,,2025-12-09T00:00:00-05:00,2026-03-02T16:00:00-05:00,1,1D,1D supply 529.78-540.67 DBD,1D,2025-11-17T00:00:00-05:00
CRWD,1D,supply,RBD,2025-11-11T00:00:00-05:00,558.5,555.22,555.22,558.5,551.21,556.73,7.29,0.62,1.13,-0.73,10.09,0.92,fresh,0,False,7.65,2025-11-12T00:00:00-05:00,2025-11-12 00:00:00-05:00,,,2026-03-02T16:00:00-05:00,1,1D,1D supply 555.22-558.50 RBD,1D,2025-11-11T00:00:00-05:00
GOOGL,1D,demand,DBR,2025-08-01T00:00:00-04:00,189.13,187.82,189.03,190.83,187.82,189.13,3.01,0.86,-1.87,1.49,45.24,0.78,fresh,0,False,8.27,2025-08-04T00:00:00-04:00,2025-08-04 00:00:00-04:00,,,2026-03-02T16:00:00-05:00,1,1D,1D demand 187.82-189.13 DBR,1D,2025-08-01T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-08-07T00:00:00-04:00,197.06,193.88,197.06,197.54,194.33,196.52,3.21,0.68,0.49,1.31,7.78,1.01,one_test,1,False,7.32,2025-08-08T00:00:00-04:00,2025-08-08 00:00:00-04:00,,2025-08-20T00:00:00-04:00,2026-03-02T16:00:00-05:00,2,1D,1D demand 194.33-197.06 RBR; 1D demand 193.88-194.71 RBR,1D,2025-08-07T00:00:00-04:00
GOOGL,1D,demand,DBR/RBR,2025-08-21T00:00:00-04:00,201.0,199.07,199.75,202.48,199.43,199.75,3.05,0.63,-0.47,1.64,336.0,1.37,fresh,0,False,9.51,2025-08-22T00:00:00-04:00,2025-08-22 00:00:00-04:00,,,2026-03-02T16:00:00-05:00,2,1D,1D demand 199.43-199.75 DBR; 1D demand 199.07-201.00 RBR,1D,2025-08-21T00:00:00-04:00
GOOGL,1D,demand,DBR/RBR,2025-08-27T00:00:00-04:00,207.51,205.65,205.7,208.91,205.65,207.48,3.26,0.77,-0.25,1.01,2.47,1.08,one_test,1,False,7.09,2025-08-28T00:00:00-04:00,2025-08-28 00:00:00-04:00,,2025-09-02T00:00:00-04:00,2026-03-02T16:00:00-05:00,2,1D,1D demand 205.65-207.48 RBR; 1D demand 205.70-207.51 DBR,1D,2025-08-27T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-09-08T00:00:00-04:00,235.47,233.67,235.47,238.13,233.67,234.04,4.46,0.91,0.39,1.24,3.82,1.07,fresh,0,False,8.31,2025-09-09T00:00:00-04:00,2025-09-09 00:00:00-04:00,,,2026-03-02T16:00:00-05:00,1,1D,1D demand 233.67-235.47 RBR,1D,2025-09-08T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-10-14T00:00:00-04:00,245.45,240.51,241.23,247.12,240.51,245.45,6.61,0.74,1.67,1.05,1.32,0.91,one_test,1,False,6.46,2025-10-15T00:00:00-04:00,2025-10-15 00:00:00-04:00,,2025-10-21T00:00:00-04:00,2026-03-02T16:00:00-05:00,1,1D,1D demand 240.51-245.45 RBR,1D,2025-10-14T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-10-23T00:00:00-04:00,253.08,250.1,252.98,255.04,251.85,253.08,3.19,0.71,0.45,1.19,33.4,1.02,fresh,0,False,8.71,2025-10-24T00:00:00-04:00,2025-10-24 00:00:00-04:00,,,2026-03-02T16:00:00-05:00,2,1D,1D demand 251.85-253.08 RBR; 1D demand 250.10-251.76 RBR,1D,2025-10-23T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-10-24T00:00:00-04:00,259.92,255.31,256.58,261.68,255.31,259.92,6.37,1.0,1.39,1.58,2.8,1.23,fresh,0,False,8.81,2025-10-27T00:00:00-04:00,2025-10-27 00:00:00-04:00,,,2026-03-02T16:00:00-05:00,1,1D,1D demand 255.31-259.92 RBR,1D,2025-10-24T00:00:00-04:00
GOOGL,1D,demand,RBR,2025-10-28T00:00:00-04:00,269.69,266.5,269.69,270.73,266.5,267.47,4.23,1.04,1.3,1.23,3.07,1.52,fresh,0,False,8.75,2025-10-29T00:00:00-04:00,2025-10-29 00:00:00-04:00,,,2026-03-02T16:00:00-05:00,1,1D,1D demand 266.50-269.69 RBR,1D,2025-10-28T00:00:00-04:00
GOOGL,1D,demand,DBR,2025-11-14T00:00:00-05:00,277.54,270.7,271.4,278.56,270.7,276.41,7.86,0.94,-1.49,1.24,1.72,1.56,fresh,0,False,9.3,2025-11-17T00:00:00-05:00,2025-11-17 00:00:00-05:00,,,2026-03-02T16:00:00-05:00,2,1D,1D demand 270.70-276.41 DBR; 1D demand 276.26-277.54 DBR,1D,2025-11-14T00:00:00-05:00
GOOGL,1D/3H,demand,DBR/RBR,2025-11-21T00:00:00-05:00,302.46,293.85,296.42,303.92,293.85,299.66,10.07,1.79,0.79,2.17,2.3,2.06,multiple_tests,3,False,8.73,2025-11-24T00:00:00-05:00,2025-11-24 00:00:00-05:00,,2026-02-17T00:00:00-05:00,2026-03-02T16:00:00-05:00,3,"1D,3H",1D demand 293.85-299.66 RBR; 1D demand 299.23-302.46 DBR; 3H demand 299.71-301.64 DBR,1D,2025-11-21T00:00:00-05:00
GOOGL,1D/4H/2H/90m/1H,demand,DBR/RBR,2026-02-19T00:00:00-05:00,306.05,300.04,301.82,305.47,300.04,302.85,5.43,0.66,0.09,1.29,10.35,1.35,fresh,0,False,9.61,2026-02-20T00:00:00-05:00,2026-02-20 00:00:00-05:00,,2026-03-02T00:00:00-05:00,2026-03-02T16:00:00-05:00,11,"1D,4H,2H,90m,1H",1D demand 300.04-302.85 DBR; 4H demand 303.80-306.05 DBR; 4H demand 301.20-302.07 DBR; 4H demand 301.25-304.01 DBR; 2H demand 302.21-302.86 DBR; 2H demand 301.20-302.03 RBR; 90m demand 302.21-302.86 DBR; 90m demand 301.20-302.03 RBR; 1H demand 302.21-302.86 DBR; 1H demand 304.07-304.78 DBR; 1H demand 304.69-305.47 DBR,1D,2026-02-19T00:00:00-05:00
GOOGL,1D,demand,DBR,2026-02-24T00:00:00-05:00,310.9,305.93,310.51,312.27,305.93,310.9,6.34,0.63,-0.42,0.21,2.18,0.74,multiple_tests,3,False,4.45,2026-02-25T00:00:00-05:00,2026-02-25 00:00:00-05:00,,2026-03-02T00:00:00-05:00,2026-03-02T16:00:00-05:00,1,1D,1D demand 305.93-310.90 DBR,1D,2026-02-24T00:00:00-05:00
GOOGL,1H,supply,RBD,2026-03-02T13:30:00-05:00,307.47,306.96,306.96,307.47,305.91,307.42,1.56,0.51,-0.15,-0.65,4.52,0.79,fresh,0,False,4.94,2026-03-02T14:30:00-05:00,2026-03-02 14:30:00-05:00,,,2026-03-02T16:00:00-05:00,1,1H,1H supply 306.96-307.47 RBD,1H,2026-03-02T13:30:00-05:00
GOOGL,1D/4H/3H/2H/90m/1H,supply,DBD/RBD,2026-02-25T00:00:00-05:00,316.39,310.91,312.06,313.64,309.44,312.9,4.2,0.73,0.14,-0.57,6.26,0.89,fresh,0,False,10.5,2026-02-26T00:00:00-05:00,2026-02-26 00:00:00-05:00,,2026-02-27T00:00:00-05:00,2026-03-02T16:00:00-05:00,15,"1D,4H,3H,2H,90m,1H",1D supply 312.06-313.64 RBD; 4H supply 314.37-316.39 RBD; 4H supply 312.13-316.24 RBD; 3H supply 312.35-313.26 RBD; 3H supply 315.03-315.71 DBD; 3H supply 312.13-316.24 RBD; 2H supply 312.35-313.26 RBD; 2H supply 315.03-315.71 DBD; 2H supply 314.02-314.90 RBD; 2H supply 310.91-316.24 RBD; 90m supply 312.35-313.26 RBD; 90m supply 315.03-315.71 DBD; 1H supply 312.35-313.26 RBD; 1H supply 313.86-314.90 RBD; 1H supply 315.03-315.71 DBD,1D,2026-02-25T00:00:00-05:00
GOOGL,1D/4H/2H,supply,DBD/RBD,2026-02-10T00:00:00-05:00,321.67,318.54,320.97,321.67,314.61,318.58,7.06,1.03,-0.45,-0.79,3.35,1.19,one_test,1,False,7.48,2026-02-11T00:00:00-05:00,2026-02-11 00:00:00-05:00,,2026-02-23T00:00:00-05:00,2026-03-02T16:00:00-05:00,3,"1D,4H,2H",1D supply 318.58-321.67 DBD; 4H supply 318.54-320.38 DBD; 2H supply 319.37-320.27 RBD,1D,2026-02-10T00:00:00-05:00
GOOGL,4H/90m/1H,supply,DBD/RBD,2026-02-09T13:30:00-05:00,327.7,323.4,324.89,325.45,323.27,324.12,2.18,0.51,0.17,-0.66,2.09,1.35,fresh,0,False,8.51,2026-02-10T09:30:00-05:00,2026-02-10 09:30:00-05:00,,,2026-03-02T16:00:00-05:00,4,"4H,90m,1H",4H supply 324.12-325.45 DBD; 90m supply 323.40-324.52 RBD; 1H supply 323.40-324.52 RBD; 1H supply 325.69-327.70 RBD,4H,2026-02-09T13:30:00-05:00
GOOGL,3H/2H/90m/1H,supply,RBD,2026-02-05T15:30:00-05:00,332.69,329.85,329.85,332.69,329.32,331.24,3.37,0.88,1.4,-1.41,3.57,2.51,fresh,0,False,9.92,2026-02-06T09:30:00-05:00,2026-02-06 09:30:00-05:00,,,2026-03-02T16:00:00-05:00,4,"3H,2H,90m,1H",3H supply 329.85-332.69 RBD; 2H supply 329.85-332.69 RBD; 90m supply 329.85-332.69 RBD; 1H supply 329.85-332.69 RBD,3H,2026-02-05T15:30:00-05:00
GOOGL,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-02-03T13:30:00-05:00,340.59,339.46,340.05,340.59,337.47,339.74,3.12,0.76,-0.69,-1.1,31.0,3.0,fresh,0,False,10.97,2026-02-04T09:30:00-05:00,2026-02-04 09:30:00-05:00,,,2026-03-02T16:00:00-05:00,5,"4H,3H,2H,90m,1H",4H supply 339.74-340.59 DBD; 3H supply 339.46-340.59 DBD; 2H supply 339.46-340.59 RBD; 90m supply 339.46-340.59 RBD; 1H supply 339.46-340.59 RBD,4H,2026-02-03T13:30:00-05:00
GOOGL,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-02-02T13:30:00-05:00,345.64,343.13,343.13,344.4,342.86,343.8,1.54,0.7,0.96,-0.65,10.93,1.55,fresh,0,False,8.66,2026-02-03T09:30:00-05:00,2026-02-03 09:30:00-05:00,,2026-02-04T09:30:00-05:00,2026-03-02T16:00:00-05:00,6,"4H,3H,2H,90m,1H",4H supply 343.13-344.40 RBD; 3H supply 343.72-344.14 RBD; 2H supply 343.72-344.14 RBD; 90m supply 343.72-344.14 RBD; 1H supply 343.72-344.14 RBD; 1H supply 343.21-345.64 DBD,4H,2026-02-02T13:30:00-05:00
HIMS,3H/2H/90m/1H,demand,DBR,2026-02-27T15:30:00-05:00,14.68,14.48,14.68,14.77,14.48,14.5,0.29,0.61,-0.77,1.59,5.49,1.24,fresh,0,False,8.83,2026-03-02T09:30:00-05:00,2026-03-02 09:30:00-05:00,,,2026-03-02T16:00:00-05:00,4,"3H,2H,90m,1H",3H demand 14.48-14.68 DBR; 2H demand 14.48-14.68 DBR; 90m demand 14.48-14.68 DBR; 1H demand 14.48-14.68 DBR,3H,2026-02-27T15:30:00-05:00
HIMS,1H,demand,RBR,2026-03-02T11:30:00-05:00,15.47,15.27,15.37,15.68,15.27,15.47,0.41,0.72,0.34,0.64,2.8,0.81,fresh,0,False,4.95,2026-03-02T12:30:00-05:00,2026-03-02 12:30:00-05:00,,,2026-03-02T16:00:00-05:00,1,1H,1H demand 15.27-15.47 RBR,1H,2026-03-02T11:30:00-05:00
HIMS,90m,demand,RBR,2026-03-02T11:00:00-05:00,15.78,15.27,15.78,15.79,15.27,15.47,0.52,0.69,1.79,1.01,1.76,0.9,fresh,0,False,5.66,2026-03-02T12:30:00-05:00,2026-03-02 12:30:00-05:00,,,2026-03-02T16:00:00-05:00,1,90m,90m demand 15.27-15.78 RBR,90m,2026-03-02T11:00:00-05:00
HIMS,1H,demand,RBR,2026-03-02T14:30:00-05:00,16.2,15.99,16.06,16.32,15.99,16.2,0.32,1.04,1.04,0.65,2.06,1.47,fresh,0,False,5.62,2026-03-02T15:30:00-05:00,2026-03-02 15:30:00-05:00,,,2026-03-02T16:00:00-05:00,1,1H,1H demand 15.99-16.20 RBR,1H,2026-03-02T14:30:00-05:00
HIMS,1D,supply,DBD,2026-02-17T00:00:00-05:00,16.92,16.27,16.3,16.92,15.79,16.27,1.13,0.68,0.23,-0.21,9.0,0.53,multiple_tests,5,False,4.24,2026-02-18T00:00:00-05:00,2026-02-18 00:00:00-05:00,,2026-03-02T00:00:00-05:00,2026-03-02T16:00:00-05:00,1,1D,1D supply 16.27-16.92 DBD,1D,2026-02-17T00:00:00-05:00
HIMS,1H,supply,DBD,2026-02-12T09:30:00-05:00,16.96,16.45,16.51,16.96,16.34,16.45,0.62,1.01,-0.47,-0.83,6.92,0.6,multiple_tests,10,False,2.43,2026-02-12T10:30:00-05:00,2026-02-12 10:30:00-05:00,,2026-03-02T15:30:00-05:00,2026-03-02T16:00:00-05:00,1,1H,1H supply 16.45-16.96 DBD,1H,2026-02-12T09:30:00-05:00
HIMS,1H,supply,RBD,2026-02-13T13:30:00-05:00,16.87,16.5,16.5,16.87,16.48,16.73,0.39,0.43,0.31,-1.03,1.89,0.61,multiple_tests,2,False,2.64,2026-02-13T14:30:00-05:00,2026-02-13 14:30:00-05:00,,2026-02-19T09:30:00-05:00,2026-03-02T16:00:00-05:00,1,1H,1H supply 16.50-16.87 RBD,1H,2026-02-13T13:30:00-05:00
HIMS,90m/1H,supply,DBD,2026-02-10T15:30:00-05:00,17.4,17.23,17.28,17.4,17.2,17.23,0.2,0.38,-0.49,-0.27,12.31,1.0,one_test,1,False,4.02,2026-02-11T09:30:00-05:00,2026-02-11 09:30:00-05:00,,2026-02-11T12:30:00-05:00,2026-03-02T16:00:00-05:00,2,"90m,1H",90m supply 17.23-17.40 DBD; 1H supply 17.23-17.40 DBD,90m,2026-02-10T15:30:00-05:00
HIMS,90m,supply,DBD,2026-02-10T11:00:00-05:00,18.48,18.17,18.17,18.48,18.11,18.18,0.37,0.53,-1.13,-0.45,46.0,0.6,fresh,0,False,4.8,2026-02-10T12:30:00-05:00,2026-02-10 12:30:00-05:00,,,2026-03-02T16:00:00-05:00,1,90m,90m supply 18.17-18.48 DBD,90m,2026-02-10T11:00:00-05:00
HIMS,3H/2H/90m/1H,supply,DBD/RBD,2026-02-09T15:30:00-05:00,19.52,19.33,19.34,19.52,19.12,19.33,0.4,0.74,1.22,-0.99,52.0,1.65,fresh,0,False,8.64,2026-02-10T09:30:00-05:00,2026-02-10 09:30:00-05:00,,,2026-03-02T16:00:00-05:00,4,"3H,2H,90m,1H",3H supply 19.33-19.52 RBD; 2H supply 19.33-19.52 RBD; 90m supply 19.33-19.52 DBD; 1H supply 19.33-19.52 DBD,3H,2026-02-09T15:30:00-05:00
HIMS,90m/1H,supply,RBD,2026-02-06T15:30:00-05:00,23.12,22.92,22.92,23.12,22.83,23.02,0.29,0.38,0.27,-5.33,2.9,7.64,fresh,0,False,11.25,2026-02-09T09:30:00-05:00,2026-02-09 09:30:00-05:00,,,2026-03-02T16:00:00-05:00,2,"90m,1H",90m supply 22.92-23.12 RBD; 1H supply 22.92-23.12 RBD,90m,2026-02-06T15:30:00-05:00
HIMS,90m/1H,supply,RBD,2026-02-05T15:30:00-05:00,23.54,23.37,23.37,23.54,23.05,23.48,0.49,0.6,0.29,-1.2,10.14,2.51,one_test,1,False,6.58,2026-02-06T09:30:00-05:00,2026-02-06 09:30:00-05:00,,2026-02-06T11:00:00-05:00,2026-03-02T16:00:00-05:00,2,"90m,1H",90m supply 23.37-23.54 RBD; 1H supply 23.37-23.54 RBD,90m,2026-02-05T15:30:00-05:00
HIMS,4H,supply,DBD,2026-02-04T13:30:00-05:00,24.7,24.4,24.57,24.7,23.99,24.4,0.71,1.26,-0.93,-0.99,20.17,5.36,fresh,0,False,8.99,2026-02-05T09:30:00-05:00,2026-02-05 09:30:00-05:00,,,2026-03-02T16:00:00-05:00,1,4H,4H supply 24.40-24.70 DBD,4H,2026-02-04T13:30:00-05:00
HIMS,1D,supply,DBD,2026-02-03T00:00:00-05:00,26.82,25.54,26.56,26.82,24.64,25.54,2.18,1.24,-0.87,-0.64,2.75,1.84,one_test,1,False,6.98,2026-02-04T00:00:00-05:00,2026-02-04 00:00:00-05:00,,2026-02-05T00:00:00-05:00,2026-03-02T16:00:00-05:00,1,1D,1D supply 25.54-26.82 DBD,1D,2026-02-03T00:00:00-05:00
HIMS,4H/3H/2H/90m/1H,supply,DBD/RBD,2026-02-02T09:30:00-05:00,27.65,27.01,27.11,27.4,26.47,27.13,0.93,0.96,-0.41,-0.59,41.87,0.63,one_test,1,False,5.57,2026-02-02T13:30:00-05:00,2026-02-02 13:30:00-05:00,,2026-02-05T09:30:00-05:00,2026-03-02T16:00:00-05:00,5,"4H,3H,2H,90m,1H",4H supply 27.11-27.40 DBD; 3H supply 27.11-27.35 RBD; 2H supply 27.01-27.40 RBD; 90m supply 27.11-27.40 RBD; 1H supply 27.41-27.65 DBD,4H,2026-02-02T09:30:00-05:00
