status,symbol,current_price,setup,scenario,scenario_label,option_contract,bias,side,timeframe,pattern,zone_type,zone_top,zone_bottom,trigger_level,confirmation_level,invalidation_level,distance_pct,freshness,freshness_label,tests,departure_atr,departure_grade,departure_volume_ratio,departure_body_vs_base_body,volume_grade,quality_score,target,estimated_rr,target_rr_raw,target_quality,target_level,target_reject_reason,target_rr_range,target_ladder,target_1_zone,target_1_rr,target_1_freshness,target_1_tests,target_1_role,target_2_zone,target_2_rr,target_2_freshness,target_2_tests,target_2_role,target_3_zone,target_3_rr,target_3_freshness,target_3_tests,target_3_role,intervening_zone_count,nearest_obstacle_zone,target_selection_reason,grade,confluence_count,confluence_timeframes,merged_from,primary_timeframe,closest_demand_bottom,closest_demand_top,closest_demand_timeframe,closest_demand_relation,distance_to_demand_pct,closest_supply_bottom,closest_supply_top,closest_supply_timeframe,closest_supply_relation,distance_to_supply_pct,price_position_status,current_price_as_of,structure_bias_5m,structure_detail_5m,last_swing_high_5m,prior_swing_high_5m,last_swing_low_5m,prior_swing_low_5m,structure_bias_15m,structure_detail_15m,last_swing_high_15m,prior_swing_high_15m,last_swing_low_15m,prior_swing_low_15m,structure_bias_1d,structure_detail_1d,last_swing_high_1d,prior_swing_high_1d,last_swing_low_1d,prior_swing_low_1d,structure_alignment,price_structure_bias,structure_trade_alignment,latest_price_session,latest_price_time,prior_rth_close,gap_abs,gap_pct,gap_direction,gap_size_bucket,recent_move_direction,recent_move_pct,recent_move_strength,price_vs_9ema,price_vs_vwap,ema9,session_vwap,volume_ratio_recent,volume_state,vpa_state,current_price_session,snapshot_context_time,snapshot_context_type,gap_zone_context,zone_thesis,zone_movement_state,historical_zone_tendency,historical_reaction_score,observation_score,observation_reason,watch_for,movement_watchlist_bucket,rejection_reasons,setup_quality_score,setup_quality_grade,rr_tier,rr_tier_class,rr_range_summary,final_eligible,watchlist_bucket,scenario_status,confirmation_needed
Immediate,INTC,49.1,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,4H/1H,DBD/RBD,supply,49.84,48.58,49.84,48.58,49.84,0.0,multiple_tests,Multiple retests (2 tests),2,-0.74,Weak,1.08,5.47,Average,6.21,"2H/90m/1H demand @ 48.27 (RR 0.66, multiple_tests, tests 2, quality 6.7)",0.66,0.66,6.66,48.27,,1:0.66–1:6.33,"T1: 2H/90m/1H demand @ 48.27 (RR 0.66, multiple_tests, tests 2, quality 6.7) | T2: 4H/2H/90m/1H demand @ 47.26 (RR 1.46, fresh, tests 0, quality 15.7) | T3: 1D/1H demand @ 44.08 (RR 3.98, fresh, tests 0, quality 17.4) | T4: 4H/1H demand @ 42.72 (RR 5.06, fresh, tests 0, quality 12.8) | T5: 1H demand @ 41.12 (RR 6.33, fresh, tests 0, quality 13.8)","2H/90m/1H demand @ 48.27 (RR 0.66, multiple_tests, tests 2, quality 6.7)",0.66,multiple_tests,2.0,hard_target,"4H/2H/90m/1H demand @ 47.26 (RR 1.46, fresh, tests 0, quality 15.7)",1.46,fresh,0.0,hard_target,"1D/1H demand @ 44.08 (RR 3.98, fresh, tests 0, quality 17.4)",3.98,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,B,4,"4H,1H",4H supply 48.94-49.38 RBD; 4H supply 48.80-49.84 RBD; 1H supply 48.58-49.54 DBD; 1H supply 48.94-49.24 DBD,4H,47.0,48.27,2H/90m/1H,below_price,1.69,48.58,49.84,4H/1H,containing_price,0.0,inside_supply,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,48.27,0.83,1.719,Gap up,moderate_gap,Bullish,0.78,directional,above_9ema,above_vwap,48.345,48.226,1.946,high_volume,high_volume,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 60%, breaks 40% (5 tests)",4.0,65.0,"structure mixed; testing supply; gap into supply; gap up 1.72%; Supply history: rejects 60%, breaks 40% (5 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,rejected_low_rr_to_nearest_opposing_zone,5.68,B,Poor <1:1.5,rr-poor,T1 1:0.66 (Poor <1:1.5); range 1:0.66–1:3.98,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,TSLA,399.94,Demand Zone Test / Hold,demand_hold,Demand Reversal / Hold — Calls,Calls,Bullish,long,1D,DBR,demand,402.32,383.76,383.76,402.32,383.76,0.0,multiple_tests,Multiple retests (2 tests),2,1.34,Moderate,1.09,2.38,Average,5.93,"90m/1H supply @ 405.83 (RR 0.32, fresh, tests 0, quality 13.6)",0.32,0.32,13.62,405.83,,1:0.32–1:4.60,"T1: 90m/1H supply @ 405.83 (RR 0.32, fresh, tests 0, quality 13.6) | T2: 1D/4H/3H/1H supply @ 418.06 (RR 0.98, fresh, tests 0, quality 17.9) | T3: 1D/4H/2H/90m/1H supply @ 430.62 (RR 1.65, fresh, tests 0, quality 17.1) | T4: 1D/2H/90m/1H supply @ 447.43 (RR 2.56, fresh, tests 0, quality 17.4) | T5: 1D supply @ 485.40 (RR 4.60, fresh, tests 0, quality 14.4)","90m/1H supply @ 405.83 (RR 0.32, fresh, tests 0, quality 13.6)",0.32,fresh,0.0,hard_target,"1D/4H/3H/1H supply @ 418.06 (RR 0.98, fresh, tests 0, quality 17.9)",0.98,fresh,0.0,hard_target,"1D/4H/2H/90m/1H supply @ 430.62 (RR 1.65, fresh, tests 0, quality 17.1)",1.65,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,B,1,1D,1D demand 383.76-402.32 DBR,1D,383.76,402.32,1D,containing_price,0.0,396.88,402.1,2H/90m/1H,containing_price,0.0,inside_demand,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,397.0,2.94,0.741,Flat / no meaningful gap,flat,Bullish,0.936,directional,above_9ema,above_vwap,395.65,397.102,1.976,high_volume,high_volume,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Demand Hold/Reversal Watch,testing_demand,"Demand history: holds 33%, breaks 17% (6 tests)",3.33,64.3,"structure mixed; testing demand; gap into supply; Demand history: holds 33%, breaks 17% (6 tests)","Watch for demand tap, absorption or lower-wick rejection, reclaim of demand top, then bullish follow-through.",Developing movement watch,rejected_2_tests_without_confluence_or_quality;rejected_low_rr_to_nearest_opposing_zone,5.325,B,Poor <1:1.5,rr-poor,T1 1:0.32 (Poor <1:1.5); range 1:0.32–1:1.65,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: demand test; selling volume fades or stabilizes into zone; reversal candle; reclaim/hold 9EMA and VWAP; bullish continuation/RBR; market context improving
Immediate,IONQ,31.66,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,90m,DBD,supply,32.33,31.46,32.33,32.33,31.46,0.0,fresh,Fresh / untested (0 tests),0,-0.87,Weak,1.06,2.89,Average,5.68,"90m supply @ 31.88 (RR 0.25, fresh, tests 0, quality 8.4)",0.25,0.25,8.44,31.88,,1:0.25–1:6.46,"T1: 90m supply @ 31.88 (RR 0.25, fresh, tests 0, quality 8.4) | T2: 4H supply @ 34.42 (RR 3.17, fresh, tests 0, quality 13.2) | T3: 3H/2H/90m/1H supply @ 35.09 (RR 3.94, fresh, tests 0, quality 16.3) | T4: 1D supply @ 35.34 (RR 4.23, fresh, tests 0, quality 14.8) | T5: 4H supply @ 37.28 (RR 6.46, fresh, tests 0, quality 13.6)","90m supply @ 31.88 (RR 0.25, fresh, tests 0, quality 8.4)",0.25,fresh,0.0,hard_target,"4H supply @ 34.42 (RR 3.17, fresh, tests 0, quality 13.2)",3.17,fresh,0.0,hard_target,"3H/2H/90m/1H supply @ 35.09 (RR 3.94, fresh, tests 0, quality 16.3)",3.94,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,B,1,90m,90m supply 31.46-32.33 DBD,90m,,,,,,31.46,32.33,90m,containing_price,0.0,inside_supply,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,30.42,1.24,4.076,Gap up,large_gap,Bullish,2.345,impulsive,above_9ema,above_vwap,30.318,30.351,2.58,high_volume,high_volume,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 22%, breaks 44% (9 tests)",4.44,65.4,"structure mixed; testing supply; gap into supply; gap up 4.08%; Supply history: rejects 22%, breaks 44% (9 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,rejected_low_rr_to_nearest_opposing_zone,5.508,B,Poor <1:1.5,rr-poor,T1 1:0.25 (Poor <1:1.5); range 1:0.25–1:3.94,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure
Immediate,ASTS,96.2,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,90m/1H,RBD,supply,97.31,95.67,97.31,95.67,97.31,0.0,fresh,Fresh / untested (0 tests),0,-0.52,Weak,0.63,24.73,Weak,5.4,"2H/90m/1H demand @ 93.11 (RR 1.88, multiple_tests, tests 3, quality 3.5, soft obstacle: low_quality)",1.88,1.88,3.53,93.11,,1:1.88–1:12.93,"T1: 2H/90m/1H demand @ 93.11 (RR 1.88, multiple_tests, tests 3, quality 3.5, soft obstacle: low_quality) | T2: 90m demand @ 91.33 (RR 2.97, one_test, tests 1, quality 5.7, soft obstacle: low_quality) | T3: 1D demand @ 90.56 (RR 3.44, one_test, tests 1, quality 11.0) | T4: 1H demand @ 85.73 (RR 6.38, fresh, tests 0, quality 10.4) | T5: 1D demand @ 75.00 (RR 12.93, fresh, tests 0, quality 14.6)","2H/90m/1H demand @ 93.11 (RR 1.88, multiple_tests, tests 3, quality 3.5, soft obstacle: low_quality)",1.88,multiple_tests,3.0,soft_obstacle,"90m demand @ 91.33 (RR 2.97, one_test, tests 1, quality 5.7, soft obstacle: low_quality)",2.97,one_test,1.0,soft_obstacle,"1D demand @ 90.56 (RR 3.44, one_test, tests 1, quality 11.0)",3.44,one_test,1.0,hard_target,4,"2H/90m/1H demand @ 93.11 (RR 1.88, multiple_tests, tests 3, quality 3.5, soft obstacle: low_quality)",t1_nearest_unbroken_opposing_zone,B,2,"90m,1H",90m supply 95.83-97.31 RBD; 1H supply 95.67-97.15 RBD,90m,91.25,93.11,2H/90m/1H,below_price,3.21,95.67,97.31,90m/1H,containing_price,0.0,inside_supply,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,93.33,2.87,3.075,Gap up,large_gap,Bullish,0.765,directional,above_9ema,above_vwap,93.584,93.125,2.18,high_volume,absorption_possible,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 42%, breaks 50% (12 tests)",-1.67,67.3,"structure mixed; testing supply; possible absorption; gap into supply; gap up 3.08%; Supply history: rejects 42%, breaks 50% (12 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,rejected_low_target_quality;rejected_low_rr_to_nearest_opposing_zone,5.734,B,Watch only 1:1.5–1:1.99,rr-watch,T1 1:1.88 (Watch only 1:1.5–1:1.99); range 1:1.88–1:3.44,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,QQQ,600.39,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,DBD,supply,601.86,599.27,601.86,601.86,599.27,0.0,fresh,Fresh / untested (0 tests),0,-0.66,Weak,0.86,3.84,Weak,5.02,"4H/2H/90m/1H supply @ 604.31 (RR 1.51, fresh, tests 0, quality 16.6)",1.51,1.51,16.58,604.31,,1:1.51–1:12.24,"T1: 4H/2H/90m/1H supply @ 604.31 (RR 1.51, fresh, tests 0, quality 16.6) | T2: 4H supply @ 613.67 (RR 5.13, fresh, tests 0, quality 13.8) | T3: 4H/3H/2H/90m/1H supply @ 626.24 (RR 9.98, fresh, tests 0, quality 18.2) | T4: 1D/4H/3H/2H/90m/1H supply @ 632.08 (RR 12.24, fresh, tests 0, quality 20.5)","4H/2H/90m/1H supply @ 604.31 (RR 1.51, fresh, tests 0, quality 16.6)",1.51,fresh,0.0,hard_target,"4H supply @ 613.67 (RR 5.13, fresh, tests 0, quality 13.8)",5.13,fresh,0.0,hard_target,"4H/3H/2H/90m/1H supply @ 626.24 (RR 9.98, fresh, tests 0, quality 18.2)",9.98,fresh,0.0,hard_target,3,,t1_nearest_unbroken_opposing_zone,B,1,1H,1H supply 599.27-601.86 DBD,1H,584.1,586.66,1D,below_price,2.29,599.27,601.86,1H,containing_price,0.0,inside_supply,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,597.04,3.35,0.561,Flat / no meaningful gap,flat,Sideways,0.158,sideways,above_9ema,above_vwap,597.19,597.196,1.947,high_volume,absorption_possible,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 25%, breaks 50% (4 tests)",5.0,74.0,"structure mixed; testing supply; possible absorption; gap into supply; Supply history: rejects 25%, breaks 50% (4 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Priority movement watch,rejected_low_rr_to_nearest_opposing_zone,6.411,B,Watch only 1:1.5–1:1.99,rr-watch,T1 1:1.51 (Watch only 1:1.5–1:1.99); range 1:1.51–1:9.98,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure
Immediate,RKLB,67.8,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,1H,DBD,supply,68.03,67.14,68.03,68.03,67.14,0.0,fresh,Fresh / untested (0 tests),0,-0.6,Weak,0.84,2.53,Weak,4.94,"90m/1H supply @ 68.77 (RR 1.09, fresh, tests 0, quality 9.8)",1.09,1.09,9.84,68.77,,1:1.09–1:15.31,"T1: 90m/1H supply @ 68.77 (RR 1.09, fresh, tests 0, quality 9.8) | T2: 4H supply @ 70.34 (RR 2.85, fresh, tests 0, quality 12.4) | T3: 4H supply @ 77.78 (RR 11.21, fresh, tests 0, quality 13.9) | T4: 1D supply @ 78.60 (RR 12.13, fresh, tests 0, quality 14.2) | T5: 90m/1H supply @ 81.43 (RR 15.31, fresh, tests 0, quality 11.0)","90m/1H supply @ 68.77 (RR 1.09, fresh, tests 0, quality 9.8)",1.09,fresh,0.0,hard_target,"4H supply @ 70.34 (RR 2.85, fresh, tests 0, quality 12.4)",2.85,fresh,0.0,hard_target,"4H supply @ 77.78 (RR 11.21, fresh, tests 0, quality 13.9)",11.21,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,B,1,1H,1H supply 67.14-68.03 DBD,1H,53.09,56.1,1D,below_price,17.26,67.14,68.03,1H,containing_price,0.0,inside_supply,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,66.3,1.5,2.262,Gap up,moderate_gap,Bullish,1.436,directional,above_9ema,above_vwap,66.04,66.211,2.145,high_volume,high_volume,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 33%, breaks 50% (6 tests)",3.33,64.3,"structure mixed; testing supply; gap into supply; gap up 2.26%; Supply history: rejects 33%, breaks 50% (6 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,rejected_low_rr_to_nearest_opposing_zone,6.107,B,Poor <1:1.5,rr-poor,T1 1:1.09 (Poor <1:1.5); range 1:1.09–1:11.21,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure
Immediate,COST,989.6,Demand Zone Breakdown,demand_break,Demand Breakdown / Continuation — Puts,Puts,Bearish,short,1H,DBR,demand,992.1,988.55,988.55,988.55,992.1,0.0,multiple_tests,Multiple retests (2 tests),2,0.09,Weak,0.53,15.13,Weak,1.62,"3H/2H/90m/1H demand @ 977.69 (RR 3.35, one_test, tests 1, quality 12.6)",3.35,3.35,12.56,977.69,,1:3.35–1:29.72,"T1: 3H/2H/90m/1H demand @ 977.69 (RR 3.35, one_test, tests 1, quality 12.6) | T2: 4H/3H/2H/90m/1H demand @ 968.45 (RR 5.96, fresh, tests 0, quality 17.5) | T3: 1D/4H/3H/2H/90m/1H demand @ 948.83 (RR 11.48, fresh, tests 0, quality 19.0) | T4: 1D/90m/1H demand @ 924.89 (RR 18.23, fresh, tests 0, quality 17.5) | T5: 1H demand @ 884.11 (RR 29.72, fresh, tests 0, quality 13.8)","3H/2H/90m/1H demand @ 977.69 (RR 3.35, one_test, tests 1, quality 12.6)",3.35,one_test,1.0,hard_target,"4H/3H/2H/90m/1H demand @ 968.45 (RR 5.96, fresh, tests 0, quality 17.5)",5.96,fresh,0.0,hard_target,"1D/4H/3H/2H/90m/1H demand @ 948.83 (RR 11.48, fresh, tests 0, quality 19.0)",11.48,fresh,0.0,hard_target,4,,t1_nearest_unbroken_opposing_zone,B,1,1H,1H demand 988.55-992.10 DBR,1H,988.55,992.1,1H,containing_price,0.0,983.31,1000.18,4H/3H/2H/1H,containing_price,0.0,inside_demand,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,989.29,0.31,0.031,Flat / no meaningful gap,flat,Sideways,-0.307,grinding,below_9ema,above_vwap,991.613,989.326,3.292,high_volume,high_volume,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Demand Breakdown Watch,testing_demand,"Demand history: holds 75%, breaks 25% (4 tests)",-10.0,51.0,"structure mixed; testing demand; gap into supply; Demand history: holds 75%, breaks 25% (4 tests)","Watch for strong RTH close below demand, opening-volume confirmation, and hold/retest below the zone.",Research / monitor only,rejected_2_tests_without_confluence_or_quality,6.055,B,Strong 1:2.5–1:3.99,rr-strong,T1 1:3.35 (Strong 1:2.5–1:3.99); range 1:3.35–1:11.48,False,Zone Map / Research,Future scenario,Puts: 5M close below demand; hold/retest below zone; volume expands on break or continuation; below 9EMA/VWAP; lower-low or lower-high structure
Immediate,APP,387.0,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,3H/2H/90m/1H,DBD/RBD,supply,390.17,379.22,390.17,379.22,390.17,0.0,fresh,Fresh / untested (0 tests),0,-0.56,Weak,1.34,2.2,Strong,7.9,,,,,,no_valid_target,,,,,,,,,,,,,,,,,,0,,no_valid_target,C,8,"3H,2H,90m,1H",3H supply 382.20-388.60 DBD; 3H supply 386.59-390.17 RBD; 2H supply 384.61-388.60 DBD; 2H supply 386.59-390.17 RBD; 90m supply 379.22-387.91 RBD; 90m supply 386.59-390.17 RBD; 1H supply 386.59-390.17 RBD; 1H supply 382.20-387.91 RBD,3H,,,,,,379.22,390.17,3H/2H/90m/1H,containing_price,0.0,inside_supply,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,375.33,11.67,3.109,Gap up,large_gap,Bullish,3.753,impulsive,above_9ema,above_vwap,374.031,374.759,1.539,elevated_volume,elevated_volume,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 0%, breaks 80% (5 tests)",-15.0,46.0,"structure mixed; testing supply; gap into supply; gap up 3.11%; Supply history: rejects 0%, breaks 80% (5 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Research / monitor only,no_valid_target;rejected_low_rr_to_nearest_opposing_zone,4.975,C,Poor <1:1.5,rr-poor,No valid target,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,SNOW,160.99,Supply Zone Rejection,supply_reject,Supply Rejection — Puts,Puts,Bearish,short,2H/90m/1H,DBD/RBD,supply,165.37,160.98,165.37,160.98,165.37,0.0,fresh,Fresh / untested (0 tests),0,-0.83,Weak,0.73,2.71,Weak,7.06,,,,,,no_valid_target,,,,,,,,,,,,,,,,,,0,,no_valid_target,C,6,"2H,90m,1H",2H supply 160.98-164.70 DBD; 2H supply 164.44-165.37 RBD; 90m supply 161.88-164.70 DBD; 90m supply 164.44-165.37 RBD; 1H supply 162.50-164.70 RBD; 1H supply 164.44-165.37 RBD,2H,,,,,,160.98,165.37,2H/90m/1H,containing_price,0.0,inside_supply,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,156.67,4.32,2.757,Gap up,moderate_gap,Bullish,1.315,directional,above_9ema,above_vwap,157.092,156.683,3.387,high_volume,absorption_possible,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Rejection Watch,testing_supply,"Supply history: rejects 33%, breaks 33% (3 tests)",0.0,69.0,"structure mixed; testing supply; possible absorption; gap into supply; gap up 2.76%; Supply history: rejects 33%, breaks 33% (3 tests)","Watch for failure to close above supply, upper-wick/absorption behavior, then bearish follow-through away from the zone.",Developing movement watch,no_valid_target;rejected_low_rr_to_nearest_opposing_zone,4.765,C,Poor <1:1.5,rr-poor,No valid target,False,Zone Map / Research,Blocked: nearest zone limits R:R,Puts: supply test; rejection candle; lose/hold below 9EMA and VWAP; bearish continuation/DBD; downside volume response; market context weakening
Immediate,COST,989.6,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/3H/2H/1H,RBD,supply,1000.18,983.31,1000.18,1000.18,983.31,0.0,fresh,Fresh / untested (0 tests),0,-0.8,Weak,0.94,2.01,Average,6.91,,,,,,no_valid_target,,,,,,,,,,,,,,,,,,0,,no_valid_target,C,5,"4H,3H,2H,1H",4H supply 983.31-994.60 RBD; 3H supply 992.02-994.60 RBD; 2H supply 991.66-994.60 RBD; 1H supply 992.67-994.60 RBD; 1H supply 996.61-1000.18 RBD,4H,988.55,992.1,1H,containing_price,0.0,983.31,1000.18,4H/3H/2H/1H,containing_price,0.0,inside_demand,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,989.29,0.31,0.031,Flat / no meaningful gap,flat,Sideways,-0.307,grinding,below_9ema,above_vwap,991.613,989.326,3.292,high_volume,high_volume,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 20%, breaks 60% (5 tests)",8.0,69.0,"structure mixed; testing supply; gap into supply; Supply history: rejects 20%, breaks 60% (5 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,no_valid_target;rejected_low_rr_to_nearest_opposing_zone,4.728,C,Poor <1:1.5,rr-poor,No valid target,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure
Immediate,INTC,49.1,Supply Zone Breakout,supply_break,Supply Breakout / Continuation — Calls,Calls,Bullish,long,4H/1H,DBD/RBD,supply,49.84,48.58,49.84,49.84,48.58,0.0,multiple_tests,Multiple retests (2 tests),2,-0.74,Weak,1.08,5.47,Average,6.21,"1H supply @ 49.56 (RR 0.37, multiple_tests, tests 3, quality 0.8, soft obstacle: low_quality)",0.37,0.37,0.84,49.56,,1:0.37–1:4.05,"T1: 1H supply @ 49.56 (RR 0.37, multiple_tests, tests 3, quality 0.8, soft obstacle: low_quality) | T2: 1D/4H/3H/2H/90m/1H supply @ 54.20 (RR 4.05, fresh, tests 0, quality 22.2)","1H supply @ 49.56 (RR 0.37, multiple_tests, tests 3, quality 0.8, soft obstacle: low_quality)",0.37,multiple_tests,3.0,soft_obstacle,"1D/4H/3H/2H/90m/1H supply @ 54.20 (RR 4.05, fresh, tests 0, quality 22.2)",4.05,fresh,0.0,hard_target,,,,,,1,"1H supply @ 49.56 (RR 0.37, multiple_tests, tests 3, quality 0.8, soft obstacle: low_quality)",t1_nearest_unbroken_opposing_zone,C,4,"4H,1H",4H supply 48.94-49.38 RBD; 4H supply 48.80-49.84 RBD; 1H supply 48.58-49.54 DBD; 1H supply 48.94-49.24 DBD,4H,47.0,48.27,2H/90m/1H,below_price,1.69,48.58,49.84,4H/1H,containing_price,0.0,inside_supply,2026-02-06T08:00:00-05:00,Insufficient structure,,,,,,Insufficient structure,,,,,,Insufficient structure,,,,,,Range-bound / insufficient,Range-bound / insufficient,Mixed / no clear structure edge,Premarket,2026-02-06 08:00 AM EST,48.27,0.83,1.719,Gap up,moderate_gap,Bullish,0.78,directional,above_9ema,above_vwap,48.345,48.226,1.946,high_volume,high_volume,Premarket,2026-02-06T08:00:00-05:00,preopen,gap_into_supply,Supply Breakout Watch,testing_supply,"Supply history: rejects 60%, breaks 40% (5 tests)",-4.0,57.0,"structure mixed; testing supply; gap into supply; gap up 1.72%; Supply history: rejects 60%, breaks 40% (5 tests)","Watch for a strong RTH close above supply, opening-volume confirmation, and hold/retest above the zone.",Developing movement watch,rejected_low_target_quality;rejected_low_rr_to_nearest_opposing_zone,4.342,C,Poor <1:1.5,rr-poor,T1 1:0.37 (Poor <1:1.5); range 1:0.37–1:4.05,False,Zone Map / Research,Blocked: nearest zone limits R:R,Calls: 5M close above supply; hold/retest above zone; volume expands on break or continuation; above 9EMA/VWAP; higher-high or higher-low structure
